Time,bean_temp,gas_setting
0,221.9,20
1,216.3,20
2,207.4,20
3,197.2,20
4,184.0,20
5,173.1,20
6,165.4,20
7,155.4,20
8,147.0,20
9,140.3,20
10,133.4,20
11,126.3,20
12,120.8,20
13,115.9,20
14,110.8,20
15,106.2,20
16,102.7,20
17,98.4,20
18,95.0,20
19,92.5,20
20,89.3,20
21,86.7,20
22,84.6,20
23,82.6,20
24,80.6,20
25,79.6,95
26,77.9,95
27,76.4,95
28,75.4,95
29,74.5,95
30,73.6,95
31,73.0,95
32,72.4,95
33,71.9,95
34,71.5,95
35,71.3,95
36,71.1,95
37,70.9,95
38,70.8,95
39,70.8,95
40,70.9,95
41,71.1,95
42,71.3,95
43,71.6,95
44,71.8,95
45,72.0,95
46,72.4,95
47,72.8,95
48,73.1,95
49,73.6,95
50,74.0,95
51,74.4,90
52,74.9,90
53,75.4,90
54,75.8,90
55,76.4,90
56,77.0,90
57,77.4,90
58,77.9,90
59,78.5,90
60,79.0,90
61,79.4,90
62,80.1,90
63,80.6,90
64,81.1,90
65,81.8,90
66,82.4,90
67,82.9,90
68,83.6,90
69,84.2,90
70,84.7,90
71,85.2,90
72,85.8,90
73,86.3,90
74,86.8,90
75,87.5,90
76,88.1,90
77,88.6,90
78,89.3,90
79,89.9,90
80,90.4,90
81,91.1,90
82,91.7,90
83,92.1,90
84,92.8,90
85,93.4,90
86,93.9,90
87,94.6,90
88,95.3,90
89,95.8,90
90,96.3,90
91,96.9,90
92,97.6,90
93,98.1,90
94,98.8,90
95,99.3,90
96,99.8,90
97,100.3,90
98,100.9,90
99,101.4,90
100,102.0,90
101,102.6,90
102,103.2,90
103,103.6,90
104,104.3,90
105,104.8,90
106,105.3,90
107,105.9,90
108,106.5,90
109,106.9,90
110,107.5,90
111,108.1,90
112,108.4,90
113,109.0,90
114,109.6,90
115,110.1,90
116,110.7,90
117,111.2,90
118,111.7,90
119,112.2,90
120,112.7,90
121,113.2,90
122,113.6,90
123,114.2,90
124,114.7,90
125,115.1,90
126,115.6,90
127,116.2,90
128,116.6,90
129,117.1,90
130,117.6,90
131,118.0,90
132,118.4,90
133,118.9,90
134,119.3,90
135,119.7,90
136,120.2,90
137,120.8,90
138,121.2,90
139,121.7,90
140,122.2,90
141,122.4,90
142,123.0,90
143,123.5,90
144,123.9,90
145,124.4,90
146,124.8,90
147,125.3,90
148,125.7,90
149,126.2,90
150,126.6,90
151,127.0,90
152,127.5,90
153,127.9,90
154,128.2,90
155,128.7,90
156,129.2,90
157,129.6,90
158,130.0,90
159,130.4,90
160,130.8,90
161,131.2,90
162,131.7,90
163,132.1,90
164,132.4,90
165,132.9,90
166,133.3,90
167,133.6,90
168,134.1,90
169,134.5,90
170,134.8,90
171,135.3,90
172,135.7,90
173,136.0,90
174,136.4,90
175,136.8,90
176,137.2,90
177,137.6,90
178,137.9,90
179,138.3,90
180,138.7,90
181,139.1,90
182,139.4,90
183,139.7,90
184,140.2,90
185,140.6,90
186,140.9,90
187,141.3,90
188,141.7,90
189,142.1,90
190,142.4,90
191,142.8,90
192,143.2,90
193,143.4,90
194,143.8,90
195,144.1,90
196,144.4,90
197,144.8,90
198,145.2,90
199,145.4,90
200,145.8,90
201,146.2,90
202,146.5,90
203,146.8,90
204,147.2,90
205,147.3,90
206,147.7,90
207,148.1,90
208,148.4,90
209,148.7,90
210,149.1,90
211,149.4,90
212,149.7,90
213,150.1,90
214,150.4,90
215,150.7,90
216,151.0,90
217,151.3,90
218,151.6,90
219,151.9,90
220,152.2,90
221,152.5,90
222,152.8,90
223,153.2,90
224,153.4,90
225,153.7,90
226,154.1,90
227,154.3,90
228,154.5,90
229,154.9,90
230,155.2,90
231,155.4,90
232,155.7,90
233,156.0,90
234,156.3,90
235,156.6,90
236,156.9,90
237,157.2,90
238,157.4,90
239,157.8,90
240,158.1,90
241,158.3,90
242,158.6,90
243,158.9,90
244,159.1,90
245,159.4,90
246,159.7,90
247,159.9,90
248,160.2,90
249,160.5,90
250,160.7,90
251,161.0,90
252,161.3,90
253,161.6,90
254,161.8,90
255,162.1,90
256,162.3,90
257,162.6,90
258,162.9,90
259,163.2,90
260,163.3,90
261,163.7,90
262,163.9,90
263,164.1,90
264,164.4,90
265,164.7,90
266,164.9,90
267,165.2,90
268,165.5,90
269,165.7,90
270,165.9,90
271,166.2,90
272,166.5,90
273,166.7,90
274,166.9,90
275,167.2,90
276,167.4,90
277,167.7,90
278,167.9,90
279,168.1,90
280,168.4,90
281,168.7,90
282,168.9,90
283,169.1,90
284,169.4,90
285,169.7,90
286,169.8,90
287,170.2,90
288,170.4,90
289,170.6,90
290,170.8,90
291,171.1,90
292,171.3,90
293,171.6,90
294,171.8,90
295,172.0,90
296,172.3,90
297,172.5,90
298,172.7,90
299,172.9,90
300,173.2,90
301,173.4,90
302,173.6,90
303,173.9,90
304,174.2,85
305,174.3,85
306,174.6,85
307,174.8,85
308,175.1,85
309,175.2,85
310,175.4,85
311,175.7,85
312,175.8,85
313,176.1,85
314,176.3,85
315,176.5,85
316,176.7,85
317,176.9,85
318,177.1,85
319,177.3,85
320,177.5,85
321,177.7,85
322,177.9,85
323,178.2,85
324,178.3,85
325,178.6,85
326,178.8,85
327,179.0,85
328,179.2,85
329,179.4,85
330,179.6,85
331,179.8,85
332,180.1,85
333,180.3,85
334,180.4,85
335,180.7,85
336,180.9,85
337,181.1,80
338,181.3,80
339,181.5,80
340,181.7,80
341,181.9,80
342,182.2,80
343,182.4,80
344,182.5,80
345,182.7,80
346,182.9,80
347,183.1,80
348,183.2,80
349,183.4,75
350,183.6,75
351,183.7,75
352,183.9,75
353,184.1,75
354,184.3,75
355,184.4,75
