Time,bean_temp,gas_setting
0,200.6,20
1,197.2,20
2,189.6,20
3,181.6,20
4,169.1,20
5,158.4,20
6,150.2,20
7,140.9,20
8,132.5,20
9,127.6,20
10,120.9,20
11,114.1,20
12,108.7,20
13,104.6,20
14,99.3,20
15,95.1,20
16,92.3,20
17,88.3,20
18,85.4,20
19,83.1,20
20,80.2,20
21,77.8,20
22,76.1,20
23,74.0,20
24,72.2,20
25,70.8,20
26,69.6,95
27,68.4,95
28,67.4,95
29,66.6,95
30,65.7,95
31,65.1,95
32,64.8,95
33,64.3,95
34,63.9,95
35,63.8,95
36,63.6,95
37,63.5,95
38,63.4,95
39,63.5,95
40,63.7,95
41,63.8,95
42,63.9,95
43,64.2,95
44,64.6,95
45,64.7,95
46,65.2,95
47,65.7,95
48,66.0,95
49,66.6,95
50,67.0,95
51,67.4,95
52,67.8,95
53,68.4,95
54,68.8,95
55,69.3,95
56,69.8,95
57,70.3,95
58,70.8,95
59,71.4,95
60,71.9,95
61,72.4,95
62,73.1,95
63,73.6,95
64,74.0,95
65,74.6,95
66,75.2,95
67,75.7,95
68,76.3,95
69,76.9,95
70,77.5,95
71,78.0,95
72,78.7,95
73,79.2,95
74,79.7,95
75,80.4,95
76,81.1,95
77,81.5,95
78,82.2,95
79,82.8,95
80,83.3,95
81,83.9,95
82,84.4,95
83,84.9,95
84,85.5,95
85,86.1,95
86,86.7,95
87,87.1,95
88,87.8,95
89,88.4,95
90,88.9,95
91,89.6,95
92,90.2,95
93,90.6,95
94,91.2,95
95,91.8,95
96,92.4,95
97,92.9,95
98,93.5,95
99,94.0,95
100,94.5,95
101,95.2,95
102,95.7,95
103,96.1,95
104,96.8,95
105,97.3,95
106,97.8,95
107,98.4,95
108,98.9,95
109,99.3,95
110,99.9,95
111,100.4,95
112,100.9,95
113,101.4,95
114,102.0,95
115,102.5,95
116,102.9,95
117,103.4,95
118,103.9,95
119,104.3,95
120,104.8,95
121,105.4,95
122,105.8,95
123,106.3,95
124,106.9,95
125,107.4,95
126,107.8,95
127,108.3,95
128,108.7,95
129,109.1,95
130,109.6,95
131,110.1,95
132,110.4,95
133,110.9,95
134,111.4,95
135,111.8,95
136,112.3,95
137,112.9,95
138,113.3,95
139,113.8,95
140,114.3,95
141,114.6,95
142,115.0,95
143,115.5,95
144,115.9,95
145,116.3,95
146,116.7,95
147,117.2,95
148,117.5,95
149,118.0,95
150,118.4,95
151,118.8,95
152,119.3,95
153,119.7,95
154,120.1,95
155,120.5,95
156,120.9,95
157,121.3,95
158,121.7,95
159,122.1,95
160,122.4,95
161,122.8,95
162,123.3,95
163,123.7,95
164,124.1,95
165,124.6,95
166,125.1,95
167,125.3,95
168,125.8,95
169,126.3,95
170,126.6,95
171,127.0,95
172,127.4,95
173,127.7,95
174,128.1,95
175,128.5,95
176,128.9,95
177,129.2,95
178,129.7,95
179,130.1,95
180,130.4,95
181,130.8,95
182,131.2,95
183,131.5,95
