Time,bean_temp,gas_setting
0,212.3,20
1,207.7,20
2,201.7,20
3,188.5,20
4,176.7,20
5,167.2,20
6,157.4,20
7,147.5,20
8,140.2,20
9,133.6,20
10,125.9,20
11,119.9,20
12,115.6,20
13,109.7,20
14,105.1,20
15,101.7,20
16,97.4,20
17,93.7,20
18,90.7,20
19,88.0,20
20,85.1,20
21,82.8,20
22,80.9,20
23,78.7,20
24,76.8,20
25,75.6,20
26,73.9,20
27,72.6,95
28,71.7,95
29,70.5,95
30,69.7,95
31,69.2,95
32,68.5,95
33,68.1,95
34,67.8,95
35,67.6,95
36,67.5,95
37,67.4,95
38,67.5,95
39,67.6,95
40,67.7,95
41,67.8,95
42,68.1,95
43,68.4,95
44,68.6,95
45,69.0,95
46,69.4,95
47,69.8,95
48,70.3,95
49,70.7,95
50,71.2,95
51,71.6,95
52,72.1,95
53,72.6,95
54,73.1,95
55,73.7,95
56,74.3,95
57,74.7,95
58,75.4,95
59,76.1,95
60,76.6,95
61,77.2,95
62,77.9,95
63,78.4,95
64,79.2,95
65,79.8,95
66,80.3,95
67,80.9,95
68,81.7,95
69,82.3,95
70,82.8,95
71,83.5,95
72,84.2,95
73,84.7,95
74,85.4,95
75,86.1,95
76,86.6,95
77,87.3,95
78,88.1,95
79,88.6,95
80,89.2,95
81,89.9,95
82,90.6,95
83,91.2,95
84,91.9,95
85,92.6,95
86,93.1,95
87,93.8,95
88,94.4,95
89,94.9,95
90,95.6,95
91,96.3,95
92,96.7,95
93,97.4,95
94,98.1,95
95,98.6,95
96,99.1,95
97,99.8,95
98,100.4,95
99,100.9,95
100,101.7,95
101,102.3,95
102,102.8,95
103,103.5,95
104,104.2,95
105,104.7,95
106,105.3,95
107,105.9,95
108,106.4,95
109,106.9,95
110,107.5,95
111,108.1,95
112,108.4,95
113,109.1,95
114,109.7,95
115,110.1,95
116,110.7,95
117,111.3,95
118,111.7,95
119,112.3,95
120,112.9,95
121,113.4,95
122,113.9,95
123,114.6,95
124,115.1,95
125,115.6,95
126,116.1,95
127,116.6,95
128,117.1,95
129,117.7,95
130,118.2,95
131,118.6,95
132,119.2,95
133,119.7,95
134,120.1,95
135,120.7,95
136,121.3,95
137,121.7,95
138,122.2,95
139,122.7,95
140,123.2,95
141,123.6,95
142,124.1,95
143,124.6,95
144,125.0,95
145,125.6,95
146,126.1,95
147,126.4,95
148,127.0,95
149,127.6,95
150,127.9,95
151,128.5,95
152,128.9,95
153,129.4,95
154,129.8,95
155,130.3,95
156,130.7,95
157,131.1,95
158,131.6,95
159,132.0,95
160,132.3,95
161,132.8,95
162,133.3,95
163,133.7,95
164,134.2,95
165,134.6,95
166,135.0,95
167,135.4,95
168,135.9,95
169,136.3,95
170,136.6,95
171,137.1,95
172,137.6,95
173,137.8,95
174,138.3,95
175,138.8,95
176,139.2,95
177,139.6,95
178,140.0,95
179,140.3,95
180,140.8,95
181,141.2,95
182,141.5,95
183,141.9,95
184,142.4,95
185,142.8,95
186,143.2,95
187,143.6,95
188,144.0,95
189,144.3,95
190,144.7,95
191,145.1,95
192,145.4,95
193,145.8,95
194,146.3,95
195,146.7,95
196,147.1,95
197,147.4,95
198,147.7,95
199,148.0,95
200,148.4,95
201,148.8,90
202,149.1,90
203,149.4,90
204,149.7,90
205,150.1,90
206,150.4,90
207,150.7,90
208,150.9,90
209,151.3,90
210,151.7,90
211,152.0,90
212,152.3,90
213,152.7,90
214,153.0,90
215,153.3,90
216,153.7,90
217,153.9,90
218,154.2,90
219,154.6,90
220,154.9,90
221,155.2,90
222,155.5,90
223,155.8,90
224,156.1,90
225,156.4,90
226,156.8,90
227,157.1,90
228,157.3,85
229,157.6,85
230,157.9,85
231,158.2,85
232,158.5,85
233,158.8,85
234,159.1,85
235,159.5,85
236,159.8,85
237,160.1,85
238,160.3,85
239,160.6,85
240,160.8,85
241,161.2,85
242,161.4,85
243,161.7,85
244,161.9,85
245,162.2,85
246,162.5,85
247,162.7,85
248,163.0,85
249,163.3,85
250,163.5,85
251,163.8,85
252,164.1,85
253,164.3,85
254,164.6,85
255,164.8,85
256,165.1,85
257,165.3,85
258,165.7,85
259,165.9,80
260,166.2,80
261,166.4,80
262,166.7,80
263,166.9,80
264,167.3,80
265,167.5,80
266,167.7,80
267,168.0,80
268,168.3,80
269,168.5,80
270,168.7,80
271,169.0,80
272,169.2,80
273,169.5,80
274,169.8,80
275,170.0,80
276,170.2,80
277,170.4,80
278,170.7,80
279,170.8,80
280,171.1,80
281,171.3,80
282,171.5,80
283,171.7,80
284,171.9,80
285,172.2,80
286,172.3,80
287,172.6,80
288,172.8,80
289,173.0,80
290,173.3,80
291,173.6,80
292,173.7,80
293,173.9,80
294,174.2,80
295,174.4,75
296,174.7,75
297,174.9,75
298,175.1,75
299,175.3,75
300,175.6,75
301,175.7,75
302,175.9,75
303,176.2,75
304,176.4,75
305,176.6,75
306,176.8,75
307,176.9,75
308,177.1,75
309,177.3,75
310,177.5,75
311,177.7,75
312,177.8,75
313,178.1,75
314,178.2,75
315,178.4,75
316,178.7,75
317,178.9,70
318,179.0,70
319,179.2,70
320,179.4,70
321,179.6,70
322,179.8,70
323,180.1,70
324,180.2,70
325,180.4,70
326,180.6,70
327,180.7,70
328,180.9,70
329,181.1,70
330,181.3,70
331,181.4,70
332,181.6,70
333,181.8,70
334,181.9,70
335,182.1,70
336,182.3,70
337,182.4,70
338,182.6,70
339,182.8,70
340,183.0,70
341,183.2,65
342,183.3,65
343,183.5,65
344,183.7,65
345,183.8,65
346,184.0,65
347,184.2,65
348,184.4,65
349,184.6,65
350,184.7,65
351,184.9,65
352,185.1,65
353,185.2,65
354,185.4,65
355,185.6,65
356,185.7,65
357,185.9,65
358,186.1,65
359,186.2,65
360,186.3,65
361,186.5,65
362,186.7,65
363,186.8,65
364,187.0,65
365,187.1,65
366,187.2,65
367,187.4,65
368,187.6,65
369,187.7,65
370,187.9,65
371,188.1,65
372,188.3,65
373,188.4,65
374,188.6,65
375,188.7,65
376,188.8,65
377,189.1,65
378,189.2,65
379,189.4,65
380,189.6,65
381,189.7,65
382,189.8,65
383,190.0,65
384,190.2,65
385,190.3,65
386,190.5,65
387,190.6,65
388,190.7,60
389,190.9,60
390,191.1,60
391,191.2,60
392,191.4,60
393,191.6,60
394,191.7,60
395,191.8,60
396,192.0,60
397,192.2,60
398,192.3,60
399,192.5,60
400,192.7,60
401,192.8,60
402,192.9,60
403,193.1,60
404,193.3,60
405,193.4,60
406,193.6,60
407,193.7,60
408,193.8,60
409,194.0,60
410,194.2,60
411,194.2,60
412,194.4,60
413,194.6,60
414,194.7,60
415,194.9,60
416,195.1,60
417,195.2,60
418,195.3,60
419,195.5,60
420,195.7,60
421,195.8,60
422,195.9,60
423,196.1,60
424,196.2,60
425,196.4,60
426,196.6,60
427,196.7,60
428,196.9,60
429,197.0,60
430,197.1,60
431,197.3,60
432,197.4,60
433,197.6,50
434,197.7,50
435,197.9,50
436,198.1,50
437,198.2,50
438,198.4,50
439,198.5,50
440,198.6,50
441,198.8,50
442,198.9,40
443,199.1,40
444,199.2,40
445,199.3,40
446,199.4,40
447,199.6,40
448,199.7,40
449,199.8,40
450,199.8,40
451,200.0,40
452,200.1,40
453,200.2,40
454,200.3,40
455,200.4,40
456,200.6,40
457,200.7,35
458,200.7,35
459,200.8,35
460,200.9,35
461,201.1,35
462,201.2,35
463,201.2,35
464,201.4,35
465,201.5,35
466,201.6,35
467,201.7,35
468,201.8,35
469,201.8,35
470,201.9,35
471,202.0,35
472,202.1,35
473,202.2,35
474,202.3,35
475,202.3,35
476,202.4,35
477,202.6,35
478,202.6,35
479,202.7,35
480,202.8,35
481,202.9,35
482,203.0,35
483,203.1,35
484,203.2,35
485,203.3,35
486,203.3,30
487,203.4,30
488,203.5,30
489,203.6,30
490,203.8,30
491,203.8,30
492,203.9,30
493,204.0,30
494,204.1,30
495,204.2,30
496,204.3,30
497,204.3,30
498,204.4,30
499,204.6,30
500,204.6,30
501,204.7,30
502,204.8,30
503,204.8,30
504,204.9,30
505,205.0,30
506,205.1,30
507,205.1,30
508,205.2,25
509,205.2,25
510,205.3,25
511,205.4,25
512,205.4,25
513,205.5,25
514,205.6,25
515,205.7,25
516,205.7,25
517,205.8,25
518,205.9,25
519,205.9,25
520,206.0,25
521,206.1,25
522,206.1,25
523,206.2,20
524,206.2,20
525,206.3,20
526,206.3,20
527,206.4,20
528,206.4,20
529,206.5,20
530,206.5,20
531,206.6,20
532,206.7,20
533,206.7,20
534,206.8,20
535,206.8,20
536,206.8,20
537,206.9,20
538,206.9,20
539,207.0,20
540,207.1,20
541,207.1,20
542,207.2,20
543,207.2,20
544,207.2,20
545,207.3,20
546,207.3,20
547,207.3,20
548,207.3,20
549,207.3,20
550,207.3,20
551,207.4,20
552,207.4,20
553,207.5,20
554,207.5,20
555,207.5,20
556,207.5,20
557,207.5,20
558,207.6,20
559,207.6,20
560,207.6,20
561,207.6,20
562,207.6,20
563,207.6,20
564,207.7,20
565,207.7,20
566,207.8,20
567,207.8,20
568,207.8,20
569,207.8,20
570,207.8,20
571,207.9,20
572,207.9,20
573,207.9,20
574,208.0,20
575,208.0,20
576,208.1,20
577,208.1,20
578,208.1,20
579,208.1,20
580,208.2,20
581,208.2,20
582,208.2,20
583,208.2,20
584,208.3,20
585,208.3,20
586,208.3,20
587,208.3,20
588,208.3,20
589,208.4,20
590,208.4,20
591,208.4,20
592,208.4,20
593,208.4,20
594,208.4,20
