Time,bean_temp,gas_setting
0,207.4,20
1,207.5,20
2,199.4,20
3,189.0,20
4,179.5,20
5,168.9,20
6,158.0,20
7,149.8,20
8,142.0,20
9,134.1,20
10,127.9,20
11,121.1,20
12,114.7,20
13,110.0,20
14,105.3,20
15,100.6,20
16,96.8,20
17,93.7,20
18,89.9,20
19,86.9,20
20,84.7,20
21,82.1,20
22,79.8,20
23,78.1,20
24,76.3,20
25,74.5,20
26,73.1,20
27,71.9,94
28,70.6,94
29,69.7,94
30,68.9,94
31,68.2,94
32,67.7,94
33,67.3,94
34,66.9,94
35,66.6,94
36,66.4,94
37,66.3,94
38,66.3,94
39,66.3,94
40,66.4,94
41,66.5,94
42,66.6,94
43,66.8,94
44,67.1,94
45,67.4,94
46,67.7,94
47,68.1,94
48,68.4,94
49,68.7,94
50,69.2,94
51,69.6,94
52,69.9,94
53,70.4,94
54,71.0,94
55,71.4,94
56,71.9,94
57,72.4,94
58,72.9,94
59,73.3,94
60,73.9,94
61,74.6,94
62,74.9,94
63,75.6,94
64,76.1,94
65,76.7,94
66,77.2,94
67,77.8,94
68,78.3,94
69,78.9,94
70,79.6,94
71,80.1,94
72,80.6,94
73,81.3,94
74,81.8,94
75,82.3,94
76,83.1,94
77,83.6,94
78,84.1,94
79,84.8,94
80,85.4,94
81,85.9,94
82,86.5,94
83,87.1,94
84,87.6,94
85,88.1,94
86,88.7,94
87,89.3,94
88,89.7,94
89,90.4,94
90,90.9,94
91,91.4,94
92,92.1,94
93,92.7,94
94,93.2,94
95,93.8,94
96,94.3,94
97,94.8,94
98,95.5,94
99,96.1,94
100,96.6,94
101,97.2,94
102,97.7,94
103,98.2,94
104,98.7,94
105,99.3,94
106,99.8,94
107,100.2,94
108,100.8,94
109,101.4,94
110,101.8,94
111,102.4,94
112,103.0,94
113,103.5,94
114,104.0,94
115,104.7,94
116,105.2,94
117,105.7,94
118,106.2,94
119,106.7,94
120,107.1,94
121,107.7,94
122,108.2,94
123,108.7,94
124,109.2,94
125,109.7,94
126,110.1,94
127,110.7,94
128,111.3,94
129,111.7,94
130,112.2,94
131,112.8,94
132,113.2,94
133,113.6,94
134,114.2,94
135,114.6,94
136,115.0,94
137,115.6,94
138,116.0,94
139,116.4,94
140,116.9,94
141,117.4,94
142,117.8,94
143,118.3,94
144,118.8,94
145,119.2,94
146,119.6,94
147,120.1,94
148,120.5,94
149,120.8,94
150,121.3,94
151,121.8,94
152,122.2,94
153,122.6,94
154,123.0,94
155,123.4,94
156,123.8,94
157,124.3,94
158,124.6,94
159,125.0,94
160,125.5,94
161,125.9,94
162,126.3,94
163,126.7,94
164,127.1,94
165,127.4,94
166,127.9,94
167,128.3,94
168,128.6,94
169,129.1,94
170,129.6,94
171,129.9,94
172,130.3,94
173,130.8,94
174,131.2,94
175,131.5,94
176,131.9,94
177,132.2,94
178,132.6,94
179,133.1,94
180,133.4,94
181,133.8,94
182,134.2,94
183,134.6,94
184,134.9,94
185,135.3,94
186,135.7,94
187,136.0,94
188,136.3,94
189,136.8,94
190,137.1,94
191,137.4,94
192,137.8,94
193,138.2,94
194,138.6,94
195,138.9,94
196,139.3,94
197,139.6,94
198,139.9,94
199,140.3,94
200,140.6,94
201,141.0,94
202,141.3,94
203,141.7,94
204,141.9,94
205,142.3,94
206,142.6,94
207,142.9,94
208,143.3,94
209,143.6,94
210,143.8,94
211,144.2,94
212,144.4,94
213,144.8,94
214,145.2,94
215,145.5,94
216,145.7,94
217,146.1,94
218,146.4,94
219,146.7,94
220,147.1,94
221,147.4,94
222,147.8,94
223,148.1,94
224,148.4,94
225,148.7,94
226,148.9,94
227,149.3,94
228,149.6,94
229,149.8,94
230,150.1,94
231,150.4,94
232,150.7,94
233,151.0,94
234,151.3,94
235,151.6,94
236,151.9,94
237,152.2,94
238,152.5,94
239,152.7,94
240,153.0,94
241,153.3,94
242,153.6,94
243,153.9,94
244,154.2,94
245,154.4,94
246,154.7,94
247,155.0,94
248,155.2,94
249,155.5,94
250,155.8,94
251,156.1,94
252,156.4,94
253,156.7,94
254,156.9,94
255,157.1,94
256,157.4,94
257,157.7,94
258,157.9,94
259,158.2,94
260,158.5,94
261,158.7,94
262,159.0,94
263,159.3,94
264,159.6,94
265,159.8,94
266,160.1,94
267,160.4,94
268,160.6,94
269,160.9,94
270,161.1,94
271,161.4,94
272,161.7,94
273,161.9,94
274,162.2,94
275,162.5,94
276,162.8,94
277,163.0,94
278,163.3,94
279,163.5,94
280,163.8,94
281,164.0,94
282,164.3,94
283,164.5,94
284,164.7,94
285,165.1,94
286,165.3,94
287,165.5,94
288,165.8,94
289,166.0,94
290,166.2,94
291,166.5,94
292,166.7,94
293,167.0,94
294,167.2,94
295,167.5,94
296,167.7,94
297,167.9,94
298,168.2,94
299,168.4,94
300,168.6,94
301,168.9,94
302,169.2,94
303,169.4,94
304,169.6,94
305,169.9,94
306,170.1,94
307,170.3,94
308,170.6,94
309,170.8,94
310,171.0,94
311,171.3,94
312,171.6,94
313,171.7,94
314,172.0,94
315,172.2,94
316,172.4,90
317,172.7,90
318,172.9,90
319,173.1,90
320,173.3,90
321,173.6,90
322,173.8,90
323,174.0,90
324,174.3,90
325,174.5,90
326,174.7,90
327,174.9,90
328,175.1,90
329,175.3,90
330,175.6,90
331,175.8,90
332,176.0,90
333,176.3,90
334,176.5,90
335,176.7,90
336,176.9,85
337,177.1,85
338,177.3,85
339,177.6,85
340,177.8,85
341,178.0,85
342,178.2,85
343,178.3,85
344,178.5,85
345,178.7,85
346,178.8,85
347,179.1,85
348,179.2,85
349,179.4,85
350,179.7,85
351,179.8,85
352,180.0,85
353,180.2,85
354,180.4,85
355,180.6,85
356,180.8,85
357,181.0,85
358,181.2,85
359,181.4,85
360,181.6,85
361,181.7,85
362,181.9,85
363,182.2,85
364,182.3,85
365,182.5,85
366,182.7,85
367,182.9,85
368,183.1,85
369,183.3,85
370,183.4,85
371,183.6,85
372,183.8,85
373,183.9,85
374,184.1,85
375,184.3,85
376,184.4,85
377,184.6,85
378,184.9,85
379,185.1,85
380,185.3,85
381,185.5,80
382,185.7,80
383,185.9,80
384,186.0,80
385,186.2,80
386,186.3,80
387,186.5,80
388,186.7,80
389,186.9,80
390,187.1,80
391,187.2,80
392,187.4,80
393,187.6,80
394,187.7,75
395,187.9,75
396,188.1,75
397,188.2,75
398,188.4,75
399,188.6,75
400,188.8,75
401,188.9,75
402,189.1,75
403,189.3,75
404,189.4,75
405,189.7,75
406,189.8,75
407,189.9,75
408,190.1,75
409,190.2,75
410,190.4,75
411,190.5,75
412,190.7,75
413,190.8,75
414,191.0,75
415,191.1,75
416,191.3,75
417,191.4,75
418,191.6,75
419,191.7,75
420,191.9,75
421,192.1,75
422,192.2,75
423,192.4,70
424,192.6,70
425,192.8,70
426,192.9,70
427,193.1,70
428,193.3,70
429,193.5,65
430,193.7,65
431,193.8,65
432,193.9,65
433,194.1,65
434,194.2,65
435,194.3,65
436,194.5,65
437,194.7,65
438,194.8,65
439,194.9,65
440,195.1,60
441,195.2,60
442,195.4,60
443,195.6,60
444,195.6,60
445,195.8,60
446,195.9,60
447,196.1,60
448,196.2,60
449,196.4,60
450,196.5,60
451,196.6,60
452,196.7,60
453,196.8,60
454,196.9,60
455,197.1,60
456,197.2,60
457,197.3,60
458,197.4,60
459,197.6,60
460,197.7,60
461,197.8,60
462,197.9,60
463,198.1,60
464,198.2,60
465,198.4,60
466,198.5,60
467,198.6,60
468,198.7,60
469,198.8,60
470,199.0,60
471,199.1,60
472,199.3,60
473,199.3,60
474,199.5,60
475,199.7,60
476,199.8,60
477,199.9,60
478,200.1,60
479,200.2,60
480,200.3,60
481,200.4,60
482,200.6,60
483,200.7,60
484,200.8,60
485,200.9,60
486,201.1,60
487,201.2,60
488,201.3,60
489,201.4,60
490,201.6,60
491,201.8,60
492,201.9,60
493,202.1,60
494,202.2,60
495,202.3,60
496,202.5,50
497,202.6,50
498,202.8,50
499,202.9,50
500,203.0,50
501,203.2,50
502,203.3,50
503,203.4,50
504,203.6,50
505,203.7,50
506,203.9,50
507,204.0,50
508,204.2,50
509,204.2,50
510,204.4,50
511,204.5,50
512,204.6,50
513,204.8,45
514,204.9,45
515,205.0,45
516,205.1,45
517,205.2,40
518,205.3,40
519,205.3,40
520,205.4,40
521,205.6,40
522,205.7,40
523,205.8,40
524,205.9,40
525,205.9,40
526,206.1,40
527,206.2,40
528,206.3,40
529,206.4,40
530,206.5,40
531,206.6,40
532,206.7,40
533,206.7,40
534,206.8,40
535,206.9,40
536,206.9,40
537,207.1,40
538,207.1,40
539,207.2,40
540,207.3,40
541,207.4,40
542,207.4,40
543,207.6,40
544,207.6,40
545,207.7,40
546,207.8,40
547,207.8,40
548,207.9,40
549,208.0,40
550,208.1,40
551,208.1,40
552,208.2,40
553,208.3,40
554,208.3,40
555,208.4,40
556,208.5,40
557,208.6,40
558,208.7,40
559,208.7,40
560,208.8,40
561,208.9,40
562,209.0,35
563,209.1,35
564,209.1,35
565,209.2,35
566,209.2,35
567,209.3,35
568,209.3,35
569,209.4,35
570,209.5,30
571,209.6,30
572,209.6,30
573,209.6,30
574,209.7,30
575,209.7,30
576,209.7,30
577,209.8,30
578,209.8,30
579,209.9,30
580,210.0,30
581,210.1,30
582,210.1,30
583,210.1,30
584,210.2,30
585,210.2,30
586,210.2,30
587,210.3,30
588,210.3,30
589,210.3,30
590,210.4,30
591,210.5,30
592,210.5,20
593,210.6,20
594,210.6,20
595,210.7,20
596,210.7,20
597,210.7,20
598,210.8,20
599,210.8,20
600,210.8,20
601,210.8,20
602,210.8,20
603,210.9,20
604,210.9,20
605,210.9,20
606,210.9,20
