Time,bean_temp,gas_setting
0,204.6,20
1,199.9,20
2,192.2,20
3,183.0,20
4,170.3,20
5,159.7,20
6,152.6,20
7,142.6,20
8,134.7,20
9,128.4,20
10,121.9,20
11,115.6,20
12,111.9,20
13,106.7,20
14,101.5,20
15,97.7,20
16,94.6,20
17,90.8,20
18,88.1,20
19,85.5,20
20,82.5,20
21,80.3,20
22,78.7,20
23,76.7,20
24,75.0,20
25,73.8,95
26,72.2,95
27,70.9,95
28,70.0,95
29,69.0,95
30,68.2,95
31,67.6,95
32,67.2,95
33,66.8,95
34,66.5,95
35,66.3,95
36,66.1,95
37,66.0,95
38,66.1,95
39,66.1,95
40,66.2,95
41,66.4,95
42,66.6,95
43,66.8,95
44,67.1,95
45,67.3,95
46,67.8,95
47,68.1,95
48,68.4,95
49,68.9,95
50,69.3,95
51,69.7,95
52,70.3,95
53,70.8,95
54,71.1,95
55,71.6,95
56,72.2,95
57,72.6,95
58,73.2,95
59,73.7,95
60,74.2,95
61,74.7,95
62,75.3,95
63,75.8,95
64,76.3,95
65,76.9,95
66,77.6,95
67,78.0,95
68,78.6,95
69,79.2,95
70,79.7,95
71,80.3,95
72,80.9,95
73,81.4,95
74,81.9,95
75,82.6,95
76,83.0,95
77,83.6,95
78,84.3,95
79,84.8,95
80,85.3,95
81,86.0,95
82,86.6,95
83,87.0,95
84,87.7,95
85,88.2,95
86,88.7,95
87,89.4,95
88,90.0,95
89,90.5,95
90,91.1,95
91,91.7,95
92,92.2,95
93,92.7,95
94,93.4,95
95,93.9,95
96,94.4,95
97,95.0,95
98,95.6,95
99,96.0,95
100,96.5,95
101,97.1,95
102,97.6,95
103,98.1,95
104,98.8,95
105,99.2,95
106,99.8,95
107,100.4,95
108,100.9,95
109,101.4,95
110,101.9,95
111,102.4,95
112,102.8,95
113,103.5,95
114,104.0,95
115,104.4,95
116,105.0,95
117,105.6,95
118,106.0,95
119,106.4,95
120,107.0,95
121,107.5,95
122,107.9,95
123,108.4,95
124,108.9,95
125,109.3,95
126,109.9,95
127,110.3,95
128,110.7,95
129,111.3,95
130,111.8,95
131,112.2,95
132,112.7,95
133,113.2,95
134,113.6,95
135,114.1,95
136,114.6,95
137,115.0,95
138,115.4,95
139,115.9,95
140,116.3,95
141,116.7,95
142,117.2,95
143,117.7,95
144,118.0,95
145,118.5,95
146,119.0,95
147,119.3,95
148,119.8,95
149,120.2,95
150,120.6,95
151,121.0,95
152,121.5,95
153,121.9,95
154,122.3,95
155,122.8,95
156,123.3,95
157,123.6,95
158,124.1,95
159,124.6,95
160,124.9,95
161,125.3,95
162,125.8,95
163,126.1,95
164,126.5,95
165,127.0,95
166,127.4,95
167,127.7,95
168,128.2,95
169,128.6,95
170,128.9,95
171,129.3,95
172,129.7,95
173,130.0,95
174,130.5,95
175,130.9,95
176,131.2,95
177,131.6,95
178,132.1,95
179,132.4,95
180,132.7,95
181,133.1,95
182,133.4,95
183,133.7,95
184,134.2,95
185,134.6,95
186,134.8,95
187,135.2,95
188,135.7,95
189,135.9,95
190,136.3,95
191,136.7,95
192,136.9,95
193,137.4,95
194,137.8,95
195,138.1,95
196,138.3,95
197,138.7,95
198,139.1,95
199,139.3,95
200,139.8,95
201,140.1,95
202,140.3,95
203,140.7,95
204,141.1,95
205,141.4,95
206,141.8,95
207,142.2,95
208,142.5,95
209,142.8,95
210,143.1,95
211,143.4,95
212,143.7,95
213,144.1,95
214,144.3,95
215,144.6,95
216,144.9,95
217,145.3,95
218,145.5,95
219,145.8,95
220,146.2,95
221,146.4,95
222,146.8,95
223,147.1,95
224,147.3,95
225,147.6,95
226,147.8,95
227,148.1,95
228,148.4,95
229,148.7,95
230,149.1,95
231,149.3,95
232,149.7,95
233,149.9,95
234,150.2,95
235,150.4,95
236,150.8,95
237,151.1,95
238,151.3,95
239,151.6,95
240,151.9,95
241,152.1,95
242,152.4,95
243,152.7,95
244,152.9,95
245,153.2,95
246,153.5,95
247,153.8,95
248,154.1,95
249,154.3,95
250,154.5,95
251,154.9,95
252,155.2,95
253,155.4,95
254,155.7,95
255,156.1,95
256,156.3,95
257,156.6,95
258,156.9,95
259,157.2,95
260,157.3,95
261,157.7,90
262,157.9,90
263,158.1,90
264,158.4,90
265,158.7,90
266,158.9,90
267,159.1,90
268,159.4,90
269,159.6,90
270,159.8,90
271,160.1,90
272,160.3,90
273,160.5,90
274,160.8,90
275,161.1,90
276,161.2,90
277,161.5,90
278,161.8,90
279,161.9,90
280,162.2,90
281,162.4,90
282,162.7,90
283,162.9,90
284,163.1,90
285,163.3,90
286,163.6,90
287,163.8,90
288,164.1,90
289,164.2,90
290,164.5,90
291,164.8,90
292,164.9,90
293,165.2,90
294,165.4,90
295,165.6,90
296,165.8,90
297,166.1,90
298,166.2,90
299,166.4,90
300,166.7,90
301,166.9,90
302,167.1,90
303,167.4,90
304,167.7,90
305,167.8,90
306,168.1,90
307,168.3,90
308,168.5,90
309,168.8,90
310,169.0,90
311,169.2,90
312,169.4,90
313,169.6,90
314,169.8,90
315,170.1,90
316,170.3,90
317,170.5,90
318,170.7,90
319,170.9,90
320,171.1,90
321,171.3,90
322,171.6,90
323,171.8,90
324,171.9,90
325,172.2,90
326,172.4,90
327,172.6,90
328,172.8,90
329,173.1,90
330,173.3,90
331,173.4,90
332,173.7,90
333,173.9,90
334,174.0,90
335,174.3,90
336,174.5,90
337,174.7,90
338,174.9,90
339,175.2,90
340,175.3,90
341,175.6,90
342,175.8,90
343,176.0,90
344,176.2,90
345,176.4,90
346,176.6,90
347,176.8,90
