Time,bean_temp,gas_setting
0,218.6,20
1,212.1,20
2,204.4,20
3,192.6,20
4,179.8,20
5,169.3,20
6,160.7,20
7,150.2,20
8,142.2,20
9,136.0,20
10,127.7,20
11,122.2,20
12,116.6,20
13,110.7,20
14,105.7,20
15,102.2,20
16,97.6,20
17,93.9,20
18,91.0,20
19,87.9,20
20,85.0,20
21,82.8,20
22,80.7,20
23,78.4,20
24,76.6,20
25,75.2,20
26,73.5,95
27,72.3,95
28,71.4,95
29,70.5,95
30,69.6,95
31,69.1,95
32,68.5,95
33,68.1,95
34,67.7,95
35,67.4,95
36,67.4,95
37,67.3,95
38,67.3,95
39,67.5,95
40,67.7,95
41,67.8,95
42,68.1,95
43,68.4,95
44,68.7,95
45,69.1,95
46,69.6,95
47,69.8,95
48,70.3,95
49,70.8,95
50,71.3,95
51,71.8,95
52,72.4,95
53,72.9,95
54,73.3,95
55,74.1,95
56,74.7,95
57,75.1,95
58,75.8,95
59,76.5,95
60,77.1,95
61,77.8,95
62,78.5,95
63,79.1,95
64,79.6,95
65,80.3,95
66,80.9,95
67,81.4,95
68,82.1,95
69,82.7,95
70,83.3,95
71,84.1,90
72,84.7,90
73,85.3,90
74,86.0,90
75,86.7,90
76,87.2,90
77,87.9,90
78,88.7,90
79,89.2,90
80,89.8,90
81,90.4,90
82,91.2,90
83,91.7,90
84,92.4,90
85,93.1,90
86,93.6,90
87,94.3,90
88,95.0,90
89,95.6,90
90,96.2,90
91,96.9,90
92,97.4,90
93,98.0,90
94,98.7,90
95,99.3,90
96,99.8,90
97,100.5,90
98,101.1,90
99,101.6,90
100,102.3,90
101,102.9,90
102,103.4,90
103,104.1,90
104,104.7,90
105,105.2,90
106,105.8,90
107,106.4,90
108,106.9,90
109,107.4,90
110,108.1,90
111,108.7,90
112,109.1,90
113,109.7,90
114,110.3,90
115,110.7,90
116,111.3,90
117,111.9,90
118,112.3,90
119,112.8,90
120,113.4,90
121,113.9,90
122,114.3,90
123,115.0,90
124,115.5,85
125,115.9,85
126,116.5,85
127,117.0,85
128,117.5,85
129,118.1,85
130,118.6,85
131,119.0,85
132,119.6,85
133,120.1,85
134,120.4,85
135,120.9,80
136,121.4,80
137,121.8,80
138,122.3,80
139,122.8,80
140,123.3,80
141,123.7,80
142,124.3,80
143,124.8,80
144,125.1,80
145,125.7,80
146,126.1,80
147,126.4,80
148,126.9,80
149,127.4,80
150,127.8,80
151,128.2,80
152,128.6,80
153,129.1,80
154,129.4,80
155,129.8,80
156,130.2,80
157,130.7,80
158,131.2,80
159,131.6,80
160,131.9,80
161,132.4,80
162,132.8,80
163,133.2,80
164,133.6,80
165,134.0,80
166,134.3,80
167,134.7,80
168,135.2,80
169,135.6,80
170,135.9,80
171,136.3,80
172,136.7,80
173,137.0,80
174,137.4,80
175,137.8,80
176,138.1,80
177,138.5,80
178,138.9,80
179,139.2,80
180,139.4,80
181,139.8,80
182,140.2,80
183,140.5,80
184,140.9,80
185,141.2,80
186,141.6,80
187,141.9,80
188,142.3,80
189,142.6,80
190,143.1,80
191,143.4,80
192,143.7,80
193,144.1,80
194,144.4,80
195,144.7,80
196,145.1,80
197,145.4,80
198,145.8,80
199,146.1,80
200,146.5,80
201,146.8,80
202,147.1,80
203,147.4,80
204,147.8,80
205,148.1,80
206,148.4,80
