Time,bean_temp,gas_setting
0,219.8,20
1,217.7,20
2,208.7,20
3,195.9,20
4,184.8,20
5,174.7,20
6,163.1,20
7,153.8,20
8,147.1,20
9,138.1,20
10,132.2,20
11,125.9,20
12,119.3,20
13,114.1,20
14,110.3,20
15,104.9,20
16,100.8,20
17,97.6,20
18,94.0,20
19,90.7,20
20,88.3,20
21,85.8,20
22,83.5,20
23,81.7,20
24,80.2,20
25,78.3,95
26,76.9,95
27,75.8,95
28,74.6,95
29,73.5,95
30,72.8,95
31,72.1,95
32,71.5,95
33,71.1,95
34,70.7,95
35,70.5,95
36,70.3,95
37,70.2,95
38,70.1,95
39,70.2,95
40,70.3,95
41,70.6,95
42,70.8,95
43,71.0,90
44,71.3,90
45,71.6,90
46,71.9,90
47,72.3,90
48,72.7,90
49,73.1,90
50,73.6,90
51,74.1,90
52,74.6,90
53,75.0,90
54,75.6,90
55,76.1,90
56,76.5,90
57,77.1,90
58,77.6,90
59,77.9,90
60,78.6,90
61,79.1,90
62,79.7,90
63,80.2,90
64,80.9,90
65,81.5,90
66,82.0,90
67,82.7,90
68,83.1,90
69,83.7,90
70,84.3,90
71,84.9,90
72,85.4,90
73,86.1,90
74,86.7,90
75,87.1,90
76,87.8,90
77,88.4,90
78,88.9,90
79,89.6,90
80,90.2,90
81,90.8,90
82,91.4,90
83,92.1,90
84,92.7,90
85,93.1,90
86,93.8,90
87,94.4,90
88,94.9,90
89,95.6,90
90,96.3,90
91,96.8,90
92,97.4,90
93,98.1,90
94,98.6,90
95,99.1,90
96,99.7,90
97,100.2,90
98,100.8,90
99,101.4,90
100,101.9,90
101,102.4,90
102,103.0,90
103,103.6,90
104,104.0,90
105,104.7,90
106,105.3,90
107,105.8,90
108,106.3,90
109,106.9,90
110,107.4,90
111,107.9,90
112,108.6,90
113,109.1,90
114,109.5,90
115,110.2,90
116,110.7,90
117,111.0,90
118,111.6,90
119,112.1,90
120,112.6,90
121,113.2,90
122,113.7,90
123,114.2,90
124,114.6,90
125,115.1,90
126,115.5,90
127,116.1,90
128,116.6,90
129,117.1,90
130,117.4,90
131,118.0,90
132,118.6,90
133,118.9,90
134,119.5,90
135,120.0,90
136,120.4,90
137,120.9,90
138,121.4,90
139,121.9,90
140,122.3,90
141,122.8,90
142,123.3,90
143,123.7,90
144,124.2,90
145,124.7,90
146,125.1,90
147,125.6,90
148,126.1,90
149,126.4,90
150,126.9,90
151,127.4,90
152,127.8,90
153,128.2,90
154,128.7,90
155,128.9,90
156,129.4,90
157,129.9,90
158,130.3,90
159,130.7,90
160,131.2,90
161,131.6,90
162,132.0,90
163,132.6,90
164,132.9,90
165,133.3,90
166,133.7,90
167,134.1,90
168,134.4,90
169,134.8,90
170,135.3,90
171,135.7,90
172,136.1,90
173,136.5,90
174,136.9,90
175,137.2,90
176,137.6,90
177,138.1,90
178,138.3,90
179,138.8,90
180,139.2,90
181,139.5,90
182,139.9,90
183,140.3,90
184,140.5,90
185,141.0,90
186,141.4,90
187,141.7,90
188,142.0,90
189,142.4,90
190,142.7,90
191,143.0,90
192,143.4,90
193,143.8,90
194,144.1,90
195,144.4,90
196,144.8,90
197,145.1,90
198,145.4,90
199,145.8,90
200,146.1,90
201,146.4,90
202,146.8,90
203,147.2,90
204,147.4,90
205,147.8,90
206,148.1,90
207,148.3,90
208,148.7,90
209,149.0,90
210,149.3,90
211,149.6,90
212,149.9,90
213,150.2,90
214,150.6,90
215,150.9,90
216,151.2,90
217,151.6,90
218,151.9,90
219,152.2,90
220,152.4,90
221,152.7,90
222,153.0,90
223,153.2,90
224,153.6,90
225,153.9,90
226,154.1,90
227,154.5,90
228,154.8,90
229,155.1,90
230,155.4,90
231,155.7,90
232,156.0,90
233,156.3,90
