Time,bean_temp,gas_setting
0,199.8,20
1,199.6,20
2,198.4,20
3,188.8,20
4,179.4,20
5,171.2,20
6,160.3,20
7,151.3,20
8,144.9,20
9,136.7,20
10,129.5,20
11,123.8,20
12,118.2,20
13,112.3,20
14,107.5,20
15,103.8,20
16,99.3,20
17,95.8,20
18,93.1,20
19,89.7,20
20,86.8,20
21,84.6,20
22,82.3,65
23,80.2,65
24,78.6,65
25,77.2,65
26,75.7,65
27,74.8,65
28,73.7,65
29,72.7,65
30,71.9,65
31,71.2,65
32,70.5,65
33,70.0,65
34,69.7,65
35,69.4,65
36,69.3,65
37,69.2,65
38,69.2,65
39,69.3,65
40,69.4,65
41,69.4,65
42,69.7,65
43,69.9,65
44,70.2,65
45,70.5,65
46,70.8,65
47,71.1,65
48,71.5,65
49,71.9,65
50,72.3,65
51,72.7,65
52,73.2,65
53,73.6,65
54,74.1,65
55,74.7,65
56,75.0,65
57,75.7,65
58,76.3,65
59,76.8,65
60,77.4,65
61,78.1,65
62,78.6,65
63,79.1,65
64,79.8,65
65,80.4,65
66,80.9,65
67,81.6,65
68,82.3,65
69,82.8,65
70,83.4,65
71,84.1,65
72,84.6,65
73,85.2,65
74,85.9,65
75,86.5,65
76,86.9,65
77,87.7,65
78,88.3,65
79,88.9,65
80,89.5,65
81,90.2,65
82,90.7,65
83,91.3,65
84,91.9,65
85,92.4,65
86,93.2,65
87,93.8,65
88,94.4,65
89,95.1,65
90,95.8,65
91,96.3,65
92,96.8,65
93,97.4,65
94,98.1,65
95,98.5,65
96,99.2,65
97,99.8,65
98,100.3,65
99,100.9,65
100,101.6,65
101,102.1,65
102,102.6,65
103,103.3,65
104,103.9,65
105,104.4,65
106,105.0,65
107,105.6,65
108,106.1,65
109,106.7,65
110,107.4,65
111,107.9,65
112,108.4,65
113,109.0,65
114,109.4,65
115,110.0,65
116,110.7,65
117,111.1,65
118,111.6,65
119,112.2,65
120,112.7,65
121,113.1,65
122,113.7,65
123,114.2,65
124,114.6,65
125,115.2,65
126,115.7,65
127,116.2,65
128,116.7,65
129,117.2,65
130,117.7,65
131,118.1,65
132,118.6,65
133,119.1,65
134,119.5,65
135,120.1,65
136,120.7,65
137,121.1,65
138,121.7,65
139,122.2,65
140,122.6,65
141,123.1,65
142,123.7,65
143,124.0,65
144,124.6,65
145,125.1,65
146,125.6,65
147,126.0,65
148,126.5,65
149,126.9,65
150,127.3,65
151,127.9,65
152,128.3,65
153,128.7,65
154,129.2,65
155,129.7,65
156,130.2,65
157,130.6,65
158,131.1,65
159,131.4,65
160,131.8,65
161,132.3,65
162,132.8,65
163,133.1,65
164,133.6,65
165,134.0,65
166,134.3,65
167,134.8,65
168,135.3,59
169,135.6,60
170,136.0,60
171,136.4,60
172,136.7,60
173,137.2,58
174,137.7,58
175,138.1,58
176,138.4,58
177,138.8,58
178,139.2,58
179,139.4,58
180,139.8,58
181,140.2,58
182,140.4,58
183,140.9,58
184,141.3,58
185,141.6,58
186,141.9,58
187,142.3,58
188,142.7,58
189,142.9,58
190,143.3,58
191,143.6,58
192,143.8,58
193,144.2,58
194,144.6,58
195,144.8,58
196,145.2,58
197,145.5,58
198,145.8,58
199,146.1,58
200,146.4,58
201,146.6,58
202,146.9,58
203,147.3,58
204,147.6,58
205,147.8,58
206,148.2,58
207,148.4,58
208,148.7,58
209,149.0,58
210,149.3,58
211,149.5,58
212,149.8,58
213,150.1,58
214,150.3,58
215,150.6,58
216,150.9,58
217,151.2,58
218,151.5,58
219,151.8,58
220,152.1,58
221,152.2,58
222,152.6,58
223,152.8,56
224,153.1,56
225,153.4,56
226,153.7,56
227,153.9,56
228,154.2,56
229,154.5,56
