Time,bean_temp,gas_setting
0,204.7,20
1,202.2,20
2,193.9,20
3,182.6,20
4,172.7,20
5,164.3,20
6,154.3,20
7,145.9,20
8,140.1,20
9,132.2,20
10,126.1,20
11,120.7,20
12,114.8,20
13,109.8,20
14,106.3,20
15,101.4,20
16,97.6,20
17,94.6,20
18,91.2,20
19,88.1,20
20,85.7,20
21,83.3,20
22,80.8,20
23,78.8,20
24,77.4,20
25,75.6,20
26,74.2,95
27,73.1,95
28,71.9,95
29,70.9,95
30,70.3,95
31,69.6,95
32,68.9,95
33,68.5,95
34,68.1,95
35,67.8,95
36,67.6,95
37,67.4,95
38,67.3,95
39,67.3,95
40,67.3,95
41,67.4,95
42,67.6,95
43,67.7,95
44,68.0,95
45,68.2,95
46,68.5,95
47,68.9,95
48,69.2,95
49,69.6,95
50,69.9,95
51,70.4,95
52,70.8,95
53,71.1,95
54,71.7,95
55,72.2,95
56,72.6,95
57,73.1,95
58,73.7,95
59,74.2,95
60,74.7,95
61,75.3,95
62,75.8,95
63,76.3,95
64,76.9,95
65,77.4,95
66,77.9,95
67,78.6,95
68,79.1,95
69,79.7,95
70,80.3,95
71,80.9,95
72,81.4,95
73,82.1,95
74,82.7,95
75,83.2,95
76,83.9,95
77,84.4,95
78,84.9,95
79,85.5,95
80,86.1,95
81,86.7,95
82,87.2,95
83,87.9,95
84,88.5,95
85,88.9,95
86,89.6,95
87,90.2,95
88,90.7,95
89,91.2,95
90,91.9,95
91,92.4,95
92,93.0,95
93,93.6,95
94,94.2,95
95,94.7,95
96,95.3,95
97,95.8,95
98,96.4,95
99,97.0,95
100,97.5,95
101,98.0,95
102,98.6,95
103,99.1,95
104,99.5,95
105,100.2,95
106,100.7,95
107,101.2,95
108,101.7,95
109,102.2,95
110,102.7,95
111,103.2,95
112,103.8,95
113,104.3,95
114,104.7,95
115,105.3,95
116,105.8,95
117,106.2,95
118,106.7,95
119,107.3,95
120,107.7,95
121,108.2,95
122,108.8,95
123,109.2,95
124,109.7,95
125,110.2,95
126,110.7,95
127,111.2,95
128,111.7,95
129,112.2,95
130,112.7,95
131,113.2,95
132,113.7,95
133,114.0,95
134,114.6,95
135,115.0,95
136,115.4,95
137,115.8,95
138,116.3,95
139,116.8,95
140,117.2,95
141,117.7,95
142,118.1,95
143,118.4,95
144,118.9,95
145,119.4,95
146,119.8,95
147,120.2,95
148,120.7,95
149,121.1,95
150,121.5,95
151,122.0,95
152,122.4,95
153,122.8,95
154,123.2,95
155,123.6,95
156,124.1,95
157,124.6,95
158,124.9,95
159,125.3,95
160,125.8,95
161,126.3,95
162,126.6,95
163,127.1,95
164,127.6,95
165,127.9,95
166,128.3,95
167,128.7,95
168,129.1,95
169,129.4,95
170,129.9,95
171,130.2,95
172,130.6,95
173,131.0,95
174,131.4,95
175,131.7,95
176,132.2,95
177,132.6,95
178,132.8,95
179,133.2,95
180,133.6,95
181,133.9,95
182,134.3,95
183,134.7,95
184,135.0,95
185,135.4,95
186,135.8,95
187,136.2,95
188,136.5,95
189,136.9,95
190,137.2,95
191,137.5,95
192,137.9,95
193,138.3,95
194,138.6,95
195,139.1,95
196,139.5,95
197,139.8,95
198,140.2,95
199,140.5,95
