Time,bean_temp,gas_setting
0,212.8,20
1,212.7,20
2,205.8,20
3,197.2,20
4,186.4,20
5,174.1,20
6,164.1,20
7,156.4,20
8,146.6,20
9,140.4,20
10,133.3,20
11,125.7,20
12,119.8,20
13,115.3,20
14,109.4,20
15,104.7,20
16,101.1,20
17,97.0,20
18,93.4,20
19,90.7,39
20,87.9,39
21,85.1,39
22,82.9,39
23,81.1,39
24,79.0,39
25,77.4,90
26,76.2,90
27,74.7,90
28,73.5,90
29,72.7,90
30,71.8,90
31,71.2,90
32,70.6,90
33,70.2,90
34,69.7,90
35,69.5,90
36,69.3,90
37,69.3,90
38,69.3,90
39,69.4,90
40,69.6,90
41,69.7,90
42,69.8,90
43,70.1,90
44,70.4,90
45,70.6,90
46,70.9,90
47,71.3,90
48,71.6,90
49,72.1,90
50,72.6,90
51,73.0,90
52,73.4,90
53,73.9,90
54,74.4,90
55,74.8,90
56,75.4,90
57,75.9,90
58,76.3,90
59,76.9,90
60,77.6,90
61,78.0,90
62,78.6,90
63,79.1,90
64,79.6,90
65,80.1,90
66,80.7,90
67,81.1,90
68,81.7,90
69,82.4,90
70,82.9,90
71,83.4,90
72,84.1,90
73,84.6,90
74,85.1,90
75,85.7,90
76,86.3,90
77,86.7,90
78,87.4,90
79,88.0,90
80,88.6,90
81,89.2,90
82,89.8,90
83,90.3,90
84,90.8,90
85,91.5,90
86,92.1,90
87,92.6,90
88,93.2,90
89,93.8,90
90,94.3,90
91,94.8,90
92,95.6,90
93,96.1,90
94,96.6,90
95,97.2,90
96,97.6,90
97,98.2,90
98,98.8,90
99,99.4,90
100,99.9,90
101,100.5,90
102,101.1,90
103,101.5,90
104,102.2,90
105,102.7,90
106,103.2,90
107,103.7,90
108,104.3,90
109,104.7,90
110,105.2,90
111,105.8,90
112,106.3,90
113,106.8,90
114,107.4,90
115,108.0,90
116,108.5,90
117,109.1,90
118,109.6,90
119,110.1,90
120,110.5,90
121,111.1,90
122,111.5,90
123,111.9,90
124,112.5,90
125,112.8,90
126,113.4,90
127,113.9,90
128,114.4,90
129,114.9,90
130,115.4,90
131,115.9,90
132,116.3,90
133,116.8,90
134,117.3,90
135,117.7,90
136,118.2,90
137,118.7,90
138,119.1,90
139,119.6,90
140,120.1,90
141,120.6,90
142,120.9,90
143,121.5,90
144,121.9,90
145,122.3,90
146,122.9,90
147,123.4,90
148,123.7,90
149,124.2,90
150,124.6,90
151,125.0,90
152,125.4,90
153,125.9,90
154,126.2,90
155,126.7,90
156,127.2,90
157,127.6,90
158,127.9,90
159,128.5,90
160,128.9,90
161,129.2,90
162,129.7,90
163,130.2,90
164,130.5,90
165,131.0,90
166,131.4,90
167,131.8,90
168,132.2,90
169,132.7,90
170,133.1,90
171,133.4,90
172,133.9,90
173,134.3,90
174,134.6,90
175,135.1,90
176,135.4,90
177,135.8,90
178,136.2,90
179,136.6,90
180,136.9,90
181,137.3,90
182,137.7,90
183,137.9,90
184,138.4,90
185,138.8,90
186,139.1,90
187,139.5,90
188,139.9,90
189,140.3,90
190,140.6,90
191,141.0,90
192,141.3,90
193,141.6,90
194,142.0,90
195,142.4,90
196,142.7,90
197,143.0,90
198,143.4,90
199,143.7,90
200,144.0,90
201,144.4,90
202,144.7,90
203,145.0,90
204,145.4,90
205,145.8,90
206,146.1,90
207,146.3,90
208,146.7,90
209,147.0,90
210,147.3,90
211,147.7,90
212,147.9,90
213,148.3,90
214,148.7,90
215,148.9,90
216,149.3,90
217,149.7,90
218,149.9,90
219,150.2,90
220,150.6,90
221,150.8,90
222,151.1,90
223,151.4,90
224,151.8,90
225,152.0,90
226,152.3,90
227,152.7,90
228,152.9,90
229,153.2,90
230,153.6,90
231,153.9,90
232,154.2,90
233,154.5,90
234,154.8,90
235,155.1,90
236,155.4,90
237,155.7,90
238,156.0,90
239,156.3,90
240,156.7,90
241,156.8,90
242,157.2,90
243,157.6,90
244,157.8,90
245,158.1,90
246,158.4,90
247,158.6,90
248,158.9,90
249,159.2,90
250,159.4,90
251,159.6,85
252,159.9,85
253,160.2,85
254,160.4,85
255,160.8,85
256,161.1,85
257,161.4,85
258,161.7,85
259,162.0,85
260,162.3,85
261,162.6,85
262,162.9,85
263,163.1,85
264,163.3,85
265,163.6,85
266,163.9,85
267,164.1,85
268,164.3,85
269,164.6,85
270,164.8,85
271,165.1,85
272,165.3,85
273,165.6,85
274,165.8,85
275,166.1,85
276,166.3,85
277,166.6,85
278,166.9,85
279,167.1,85
280,167.3,85
281,167.6,85
282,167.8,85
283,168.1,85
284,168.3,85
285,168.6,85
286,168.8,85
287,169.1,85
288,169.3,85
289,169.6,85
290,169.7,85
291,170.1,85
292,170.3,85
293,170.5,85
294,170.7,85
295,171.0,85
296,171.2,85
297,171.4,85
298,171.7,85
299,171.8,85
300,172.1,85
301,172.4,85
302,172.6,85
303,172.9,85
304,173.1,80
305,173.3,80
306,173.6,80
307,173.8,80
308,174.0,80
309,174.2,80
310,174.4,80
311,174.7,80
312,174.8,80
313,175.1,80
314,175.3,80
315,175.5,80
316,175.7,80
317,175.9,80
318,176.1,80
319,176.3,80
320,176.5,80
321,176.7,80
322,176.9,80
323,177.1,80
324,177.3,80
325,177.6,80
326,177.8,80
327,178.0,80
328,178.1,80
329,178.3,80
330,178.6,80
331,178.8,80
332,178.9,80
333,179.2,80
334,179.4,80
335,179.6,80
336,179.8,80
337,180.0,80
338,180.2,80
339,180.4,75
340,180.6,75
341,180.8,75
342,181.0,75
343,181.2,75
344,181.4,75
345,181.6,75
346,181.8,75
347,182.1,75
348,182.2,75
349,182.4,75
350,182.6,75
351,182.8,75
352,183.0,75
353,183.2,75
354,183.3,75
355,183.6,75
356,183.8,75
357,183.9,75
358,184.1,75
359,184.3,75
360,184.4,75
361,184.7,75
362,184.9,75
363,185.0,75
364,185.2,75
365,185.4,75
366,185.7,75
367,185.8,75
368,186.0,75
369,186.2,75
370,186.3,75
371,186.5,75
372,186.7,70
373,186.9,70
374,187.1,70
375,187.3,70
376,187.5,70
377,187.7,70
378,187.8,70
379,188.0,70
380,188.1,70
381,188.3,70
382,188.5,70
383,188.6,70
384,188.8,70
385,189.0,65
386,189.1,65
387,189.3,65
388,189.5,65
389,189.7,65
390,189.8,65
391,190.0,65
392,190.2,65
393,190.3,65
394,190.5,65
395,190.7,65
396,190.8,65
397,191.0,65
398,191.2,65
399,191.2,65
400,191.4,65
401,191.6,65
402,191.7,65
403,191.8,65
404,192.0,65
405,192.1,65
406,192.2,65
407,192.4,65
408,192.5,60
409,192.6,60
410,192.8,60
411,192.9,60
412,193.0,60
413,193.2,60
414,193.3,60
415,193.4,60
416,193.6,60
417,193.8,60
418,193.9,60
419,194.1,60
420,194.3,60
421,194.4,60
422,194.6,60
423,194.7,60
424,194.8,60
425,194.9,60
426,195.1,60
427,195.2,60
428,195.3,60
429,195.4,60
430,195.6,60
431,195.7,60
432,195.8,60
433,196.0,60
434,196.1,60
435,196.2,60
436,196.4,60
437,196.5,60
438,196.6,60
439,196.8,60
440,196.9,60
441,197.0,60
442,197.2,60
443,197.3,60
444,197.4,60
445,197.6,60
446,197.7,60
447,197.8,60
448,197.9,60
449,198.1,60
450,198.2,60
451,198.3,60
452,198.5,55
453,198.6,55
454,198.7,55
455,198.9,55
456,199.0,55
457,199.1,55
458,199.3,55
459,199.4,55
460,199.5,55
461,199.6,55
462,199.8,55
463,199.9,55
464,200.0,55
465,200.2,55
466,200.3,55
467,200.4,55
468,200.5,55
469,200.6,55
470,200.7,55
471,200.8,55
472,201.0,55
473,201.1,55
474,201.2,55
475,201.4,55
476,201.5,55
477,201.6,55
478,201.7,50
479,201.8,50
480,201.9,50
481,202.1,50
482,202.2,50
483,202.3,50
484,202.4,50
485,202.5,50
486,202.6,50
487,202.7,50
488,202.8,50
489,202.9,50
490,203.0,50
491,203.1,50
492,203.2,50
