Time,bean_temp,gas_setting
0,215.2,20
1,215.6,20
2,215.6,20
3,215.4,20
4,203.2,20
5,191.6,20
6,181.4,20
7,168.9,20
8,158.2,20
9,150.6,20
10,141.0,20
11,132.8,20
12,126.2,20
13,119.8,20
14,112.9,20
15,107.8,20
16,103.4,20
17,98.7,20
18,94.9,20
19,92.2,20
20,88.6,20
21,85.5,48
22,83.2,56
23,80.7,56
24,78.3,56
25,76.4,56
26,74.7,56
27,72.9,95
28,71.7,95
29,70.7,95
30,69.6,95
31,68.7,95
32,68.2,95
33,67.5,95
34,67.1,95
35,66.8,95
36,66.6,95
37,66.6,95
38,66.5,95
39,66.5,95
40,66.6,95
41,66.7,95
42,66.8,95
43,67.0,95
44,67.3,95
45,67.6,95
46,68.1,95
47,68.4,95
48,68.7,95
49,69.2,95
50,69.6,95
51,70.0,95
52,70.4,95
53,71.1,95
54,71.6,95
55,72.1,95
56,72.7,95
57,73.2,95
58,73.7,95
59,74.3,95
60,74.8,95
61,75.2,95
62,75.9,95
63,76.6,95
64,77.0,95
65,77.7,95
66,78.3,95
67,78.8,95
68,79.4,95
69,80.1,95
70,80.6,95
71,81.2,95
72,81.8,95
73,82.4,95
74,82.8,95
75,83.5,95
76,84.1,95
77,84.6,95
78,85.3,95
79,85.9,95
80,86.4,95
81,87.0,95
82,87.7,95
83,88.2,95
84,88.7,95
85,89.4,95
86,89.9,95
87,90.4,95
88,91.1,95
89,91.7,95
90,92.1,95
91,92.8,95
92,93.4,95
93,93.8,95
94,94.6,95
95,95.1,95
96,95.6,95
97,96.3,95
98,96.9,95
99,97.4,95
100,97.9,95
101,98.6,95
102,99.2,95
103,99.6,95
104,100.2,95
105,100.7,95
106,101.1,95
107,101.8,95
108,102.4,95
109,102.8,95
110,103.4,95
111,104.0,95
112,104.4,95
113,104.8,95
114,105.4,95
115,105.9,95
116,106.4,95
117,107.0,95
118,107.5,95
119,107.9,95
120,108.5,95
121,109.1,95
122,109.5,95
123,110.1,95
124,110.6,95
125,111.1,95
126,111.6,95
127,112.1,95
128,112.5,95
129,113.0,95
130,113.6,95
131,114.1,95
132,114.6,95
133,115.1,95
134,115.6,95
135,115.9,95
136,116.5,95
137,117.1,95
138,117.4,95
139,117.9,95
140,118.4,95
141,118.8,95
142,119.3,95
143,119.8,95
144,120.2,95
145,120.6,95
146,121.1,95
147,121.6,95
148,121.8,95
149,122.4,95
150,122.9,95
151,123.3,95
152,123.8,95
153,124.3,95
154,124.7,95
155,125.1,95
156,125.6,95
157,126.0,95
158,126.4,95
159,126.9,95
160,127.3,95
161,127.7,95
162,128.1,95
163,128.5,95
164,128.8,95
165,129.3,95
166,129.7,95
167,130.0,95
168,130.4,95
169,130.9,95
170,131.3,95
171,131.7,95
172,132.1,95
173,132.5,95
174,132.8,95
175,133.3,95
176,133.8,95
177,134.1,95
178,134.6,95
179,135.0,95
180,135.3,95
181,135.8,95
182,136.2,95
183,136.5,95
184,136.9,95
185,137.3,95
186,137.7,95
187,138.0,95
188,138.4,95
189,138.7,95
190,139.1,95
191,139.5,95
192,139.9,95
193,140.2,95
194,140.6,90
195,141.0,90
196,141.3,90
197,141.7,90
198,142.1,90
199,142.4,90
200,142.7,90
201,143.1,90
202,143.4,90
203,143.6,90
204,144.0,90
205,144.3,90
206,144.6,90
207,145.1,90
208,145.4,90
209,145.7,90
210,146.0,90
211,146.3,90
212,146.6,90
213,146.9,90
214,147.3,90
215,147.6,90
216,147.9,90
217,148.2,90
218,148.4,90
219,148.8,90
220,149.1,90
221,149.4,90
222,149.7,90
223,150.1,90
224,150.3,90
225,150.6,90
226,150.9,90
227,151.2,90
228,151.4,90
229,151.7,90
230,152.1,90
231,152.3,90
232,152.5,90
233,152.9,90
234,153.2,90
235,153.4,90
236,153.8,90
237,154.1,90
238,154.3,90
239,154.7,90
240,155.0,90
241,155.2,90
242,155.5,90
243,155.8,90
244,156.1,90
245,156.3,90
246,156.6,90
247,156.9,90
248,157.1,90
249,157.4,90
250,157.7,90
251,157.9,90
252,158.2,90
253,158.5,90
254,158.7,90
255,159.0,90
256,159.3,90
257,159.6,90
258,159.8,90
259,160.1,90
260,160.3,90
261,160.6,90
262,160.8,90
263,161.1,90
264,161.3,90
265,161.6,90
266,161.8,90
267,162.1,90
268,162.3,90
269,162.6,90
270,162.8,90
271,163.1,90
272,163.4,90
273,163.6,90
274,163.9,90
275,164.2,90
276,164.4,90
277,164.6,90
278,164.8,90
279,165.0,90
280,165.2,90
281,165.6,90
282,165.8,90
283,166.0,90
284,166.3,90
285,166.6,90
286,166.8,90
287,167.1,90
288,167.3,90
289,167.6,90
290,167.7,90
291,168.0,90
292,168.2,90
293,168.4,90
294,168.7,90
295,168.9,90
296,169.2,90
297,169.4,90
298,169.7,90
299,169.9,90
300,170.2,90
301,170.4,90
302,170.7,90
303,170.9,90
304,171.2,90
305,171.3,90
306,171.6,90
307,171.8,90
308,172.1,90
309,172.3,90
310,172.6,90
311,172.8,90
312,172.9,90
313,173.2,90
314,173.4,90
315,173.6,90
316,173.8,90
317,174.1,90
318,174.3,90
319,174.5,90
320,174.8,90
321,175.1,90
322,175.2,90
323,175.5,90
324,175.8,90
325,175.9,90
326,176.2,90
327,176.3,90
328,176.5,90
329,176.8,85
330,177.0,85
331,177.2,85
332,177.4,85
333,177.7,85
334,177.9,85
335,178.1,85
336,178.3,85
337,178.6,85
338,178.8,85
339,179.0,85
340,179.2,85
341,179.3,85
342,179.6,85
343,179.8,85
344,179.9,85
345,180.2,85
346,180.4,85
347,180.6,85
348,180.8,85
349,181.0,85
350,181.2,80
351,181.4,80
352,181.7,80
353,181.9,80
354,182.1,80
355,182.3,80
356,182.5,80
357,182.7,80
358,182.8,80
359,183.0,80
360,183.1,80
361,183.3,80
362,183.6,80
363,183.7,80
364,183.8,80
365,184.1,80
366,184.3,80
367,184.4,80
368,184.6,80
369,184.8,80
370,184.9,75
371,185.2,75
372,185.3,75
373,185.5,75
374,185.7,75
375,185.9,75
376,186.1,75
377,186.2,75
378,186.4,75
379,186.6,75
380,186.7,75
381,186.9,75
382,187.1,75
383,187.3,75
384,187.5,75
385,187.6,75
386,187.7,75
387,187.9,75
388,188.1,75
389,188.3,75
390,188.4,75
391,188.6,75
392,188.8,75
393,188.9,75
394,189.1,75
395,189.3,75
396,189.4,75
397,189.6,75
398,189.8,75
399,189.9,75
400,190.1,75
401,190.3,75
402,190.4,75
403,190.6,75
404,190.8,70
405,191.0,70
406,191.2,70
407,191.3,70
408,191.5,70
409,191.7,70
410,191.9,70
411,192.1,70
412,192.3,70
413,192.4,70
414,192.6,70
415,192.7,70
416,192.8,70
417,193.0,70
418,193.1,70
419,193.3,70
420,193.4,70
421,193.6,70
422,193.7,70
423,193.8,70
424,193.9,70
425,194.1,70
426,194.2,70
427,194.4,70
428,194.5,70
429,194.7,70
430,194.8,60
431,194.9,60
432,195.2,60
433,195.3,60
434,195.4,60
435,195.6,60
436,195.7,60
437,195.9,60
438,195.9,60
439,196.2,60
440,196.3,60
441,196.4,60
442,196.6,60
443,196.8,60
444,196.9,60
445,197.1,60
446,197.2,60
447,197.3,60
448,197.4,60
449,197.5,60
450,197.7,60
451,197.8,60
452,197.9,60
453,198.0,60
454,198.1,60
455,198.3,60
456,198.4,60
457,198.4,60
458,198.6,60
459,198.7,60
460,198.8,60
461,199.0,60
462,199.1,60
463,199.2,60
464,199.3,60
465,199.4,60
466,199.6,60
467,199.7,60
468,199.9,60
469,200.0,60
470,200.1,60
471,200.3,60
472,200.4,60
473,200.5,60
474,200.6,60
475,200.8,60
476,200.9,60
477,200.9,60
478,201.1,60
479,201.2,60
480,201.3,55
481,201.4,55
482,201.6,55
483,201.6,55
484,201.8,55
485,201.9,55
486,202.1,55
487,202.2,55
488,202.3,55
489,202.4,55
490,202.5,55
491,202.7,55
492,202.7,55
493,202.8,55
494,202.9,55
495,203.1,55
496,203.2,55
497,203.3,55
498,203.4,55
499,203.5,55
500,203.6,55
501,203.7,55
502,203.8,55
503,204.0,55
504,204.1,55
505,204.2,50
506,204.3,50
507,204.4,50
508,204.5,50
509,204.6,50
510,204.7,50
511,204.8,50
512,204.8,50
513,204.9,50
514,205.1,50
515,205.1,50
516,205.2,50
517,205.3,50
518,205.3,50
519,205.4,50
520,205.5,50
521,205.6,45
522,205.7,45
523,205.7,40
524,205.8,40
525,205.9,40
526,206.0,40
527,206.1,40
528,206.2,40
529,206.2,40
530,206.3,40
531,206.3,40
532,206.4,40
533,206.5,40
534,206.5,40
535,206.6,40
536,206.7,40
537,206.8,40
538,206.8,40
539,206.9,40
540,206.9,40
541,206.9,40
542,207.0,40
543,207.0,40
544,207.0,40
545,207.1,40
546,207.1,40
547,207.2,40
548,207.2,40
549,207.3,40
550,207.3,40
551,207.4,40
552,207.4,40
553,207.4,40
554,207.4,40
555,207.5,40
556,207.6,40
557,207.6,40
558,207.6,40
559,207.7,40
560,207.7,40
561,207.7,40
562,207.8,40
563,207.8,40
564,207.9,40
565,207.9,40
566,208.0,40
567,208.1,40
568,208.2,40
569,208.2,40
570,208.2,40
571,208.2,40
572,208.3,40
573,208.3,40
574,208.3,40
575,208.4,40
576,208.4,40
577,208.5,40
578,208.6,40
579,208.6,40
580,208.7,40
581,208.7,40
582,208.8,40
583,208.9,40
584,208.9,40
585,209.0,40
586,209.1,40
587,209.1,40
588,209.2,40
589,209.2,40
590,209.2,40
591,209.3,40
592,209.3,40
593,209.3,40
594,209.4,40
595,209.4,40
596,209.5,40
597,209.6,40
598,209.7,40
599,209.7,40
600,209.8,40
601,209.8,40
602,209.8,40
603,209.9,40
604,210.0,40
605,210.1,35
606,210.1,35
607,210.2,35
608,210.2,35
609,210.3,35
610,210.4,35
611,210.4,35
612,210.5,35
613,210.6,35
614,210.7,35
615,210.8,35
616,210.8,35
617,210.9,35
618,210.9,35
619,211.0,35
620,211.1,35
621,211.1,35
622,211.2,35
623,211.3,35
624,211.3,35
625,211.4,30
626,211.4,30
627,211.5,30
628,211.6,30
629,211.6,30
630,211.7,30
631,211.8,30
632,211.9,30
633,212.0,30
634,212.1,30
635,212.2,30
636,212.2,30
637,212.2,30
638,212.3,20
639,212.4,20
640,212.4,20
641,212.5,20
642,212.6,20
643,212.7,20
644,212.8,20
645,212.8,20
646,212.9,20
647,212.9,20
648,213.1,20
649,213.1,20
650,213.1,20
651,213.1,20
652,213.1,20
