Time,bean_temp,gas_setting
0,217.4,20
1,215.8,20
2,209.7,20
3,198.2,20
4,187.4,20
5,177.6,20
6,165.4,20
7,156.0,20
8,148.8,20
9,139.8,20
10,132.7,20
11,127.1,20
12,120.3,20
13,115.1,20
14,111.1,20
15,105.8,20
16,101.6,20
17,98.3,20
18,94.9,20
19,91.6,20
20,89.1,20
21,86.7,20
22,84.2,20
23,82.2,20
24,80.8,20
25,78.9,20
26,77.5,20
27,76.4,20
28,75.2,95
29,74.1,95
30,73.4,95
31,72.7,95
32,72.1,95
33,71.7,95
34,71.4,95
35,71.3,95
36,71.3,95
37,71.3,95
38,71.4,95
39,71.5,95
40,71.6,95
41,71.8,95
42,72.1,95
43,72.2,95
44,72.6,95
45,72.9,95
46,73.2,95
47,73.6,95
48,73.9,95
49,74.3,95
50,74.7,95
51,75.1,95
52,75.6,95
53,75.9,95
54,76.5,95
55,76.9,95
56,77.3,95
57,77.9,95
58,78.4,95
59,78.9,95
60,79.4,95
61,80.1,95
62,80.6,95
63,81.1,95
64,81.6,95
65,82.2,95
66,82.7,95
67,83.4,95
68,83.9,95
69,84.4,95
70,85.1,95
71,85.6,95
72,85.9,95
73,86.6,95
74,87.2,95
75,87.6,95
76,88.3,95
77,88.9,95
78,89.4,95
79,89.9,95
80,90.6,95
81,91.1,95
82,91.5,95
83,92.2,95
84,92.7,95
85,93.1,95
86,93.8,95
87,94.4,95
88,94.9,95
89,95.4,95
90,96.1,95
91,96.5,95
92,97.1,95
93,97.8,95
94,98.3,95
95,98.7,95
96,99.3,95
97,99.8,95
98,100.3,95
99,100.9,95
100,101.4,95
101,101.9,95
102,102.5,95
103,103.0,95
104,103.4,95
105,104.0,95
106,104.6,95
107,105.1,95
108,105.7,95
109,106.2,95
110,106.7,95
111,107.1,95
112,107.7,95
113,108.2,95
114,108.6,95
115,109.2,95
116,109.8,95
117,110.3,95
118,110.8,95
119,111.3,95
120,111.8,95
121,112.2,95
122,112.8,95
123,113.3,95
124,113.7,95
125,114.2,95
126,114.7,95
127,115.2,95
128,115.8,95
129,116.2,95
130,116.7,95
131,117.2,95
132,117.7,95
133,118.0,95
134,118.6,95
135,119.1,95
136,119.4,95
137,119.9,95
138,120.3,95
139,120.8,95
140,121.2,95
141,121.7,95
142,122.2,95
143,122.6,95
144,123.1,95
145,123.5,95
146,123.9,95
147,124.4,95
148,124.9,95
149,125.2,95
150,125.6,95
151,126.1,95
152,126.6,95
153,126.9,95
154,127.5,95
155,127.9,95
156,128.3,95
157,128.8,95
158,129.2,95
159,129.6,95
160,130.1,95
161,130.5,95
162,130.8,95
163,131.3,95
164,131.8,95
165,132.1,95
166,132.6,95
167,132.9,95
168,133.3,95
169,133.7,95
170,134.1,95
171,134.6,95
172,134.9,95
173,135.3,95
174,135.7,95
175,136.1,95
176,136.4,95
177,136.9,95
178,137.2,95
179,137.6,95
180,138.0,95
181,138.3,95
182,138.7,95
183,139.1,95
184,139.4,95
185,139.8,95
186,140.2,95
187,140.6,95
188,140.9,95
189,141.3,95
190,141.7,95
191,141.9,95
192,142.3,95
193,142.7,95
194,143.0,95
195,143.4,95
196,143.7,95
197,144.1,95
198,144.4,90
199,144.8,90
200,145.1,90
201,145.4,90
202,145.8,90
203,146.2,90
204,146.4,90
205,146.8,90
206,147.1,90
207,147.4,90
208,147.7,90
209,148.1,90
210,148.3,90
211,148.6,90
212,148.9,90
213,149.2,90
214,149.6,90
215,149.9,90
216,150.2,90
217,150.5,90
218,150.9,90
219,151.2,90
220,151.5,90
221,151.8,90
222,152.1,90
223,152.3,90
224,152.6,90
225,152.9,90
226,153.2,90
227,153.4,90
228,153.8,90
229,154.1,90
230,154.3,90
231,154.6,90
232,154.9,90
233,155.1,90
234,155.4,90
235,155.7,90
236,155.9,90
237,156.2,90
238,156.6,90
239,156.8,90
240,157.1,90
241,157.3,90
242,157.6,90
243,157.9,90
244,158.2,90
245,158.4,90
246,158.7,90
247,159.0,90
248,159.3,90
249,159.5,90
250,159.8,90
251,160.1,90
252,160.3,90
253,160.7,90
254,160.9,90
255,161.2,90
256,161.4,90
257,161.7,90
258,161.9,90
259,162.2,90
260,162.5,90
261,162.8,90
262,162.9,90
263,163.2,90
264,163.5,90
265,163.7,90
266,164.0,90
267,164.3,90
268,164.5,90
269,164.8,90
270,165.0,90
271,165.2,90
272,165.5,90
273,165.8,90
274,166.0,90
275,166.2,90
276,166.5,90
277,166.8,90
278,166.9,85
279,167.2,85
280,167.5,85
281,167.7,85
282,167.9,85
283,168.2,85
284,168.4,85
285,168.6,85
286,168.9,85
287,169.1,85
288,169.3,85
289,169.6,85
290,169.8,85
291,170.1,85
292,170.3,85
293,170.6,85
294,170.7,85
295,170.9,80
296,171.2,80
297,171.4,80
298,171.6,80
299,171.8,80
300,171.9,80
301,172.2,80
302,172.4,80
303,172.7,80
304,172.8,80
305,173.1,80
306,173.3,80
307,173.4,80
308,173.7,80
309,173.9,80
310,174.1,80
311,174.3,80
312,174.6,80
313,174.7,80
314,174.9,80
315,175.2,80
316,175.4,80
317,175.6,80
318,175.8,80
319,176.0,80
320,176.2,80
321,176.4,80
322,176.6,80
323,176.8,80
324,177.0,80
325,177.2,80
326,177.3,80
327,177.6,80
328,177.7,80
329,177.9,80
330,178.1,80
331,178.3,80
332,178.5,80
333,178.7,80
334,179.0,80
335,179.2,80
336,179.3,80
337,179.6,80
338,179.8,80
339,179.9,80
340,180.2,80
341,180.3,80
342,180.5,80
343,180.7,80
344,180.9,80
345,181.1,80
346,181.3,80
347,181.4,80
348,181.6,80
349,181.8,80
350,182.0,80
351,182.2,80
352,182.3,80
353,182.6,80
354,182.8,80
355,183.0,80
356,183.2,80
357,183.3,80
358,183.5,80
359,183.7,80
360,183.9,80
361,184.1,80
362,184.2,80
363,184.4,75
364,184.6,75
365,184.8,75
366,184.9,75
367,185.1,75
368,185.3,75
369,185.5,75
370,185.7,75
371,185.8,75
372,186.1,75
373,186.3,75
374,186.4,75
375,186.6,75
376,186.8,75
377,186.9,75
378,187.1,75
379,187.3,75
380,187.4,75
381,187.6,75
382,187.8,75
383,188.1,75
384,188.2,75
385,188.4,75
386,188.6,75
387,188.7,75
388,188.8,75
389,189.1,75
390,189.2,75
391,189.4,75
392,189.6,75
393,189.7,75
394,189.9,75
395,190.1,75
396,190.3,70
397,190.4,70
398,190.6,70
399,190.7,70
400,190.9,70
401,191.1,70
402,191.3,70
403,191.4,70
404,191.6,70
405,191.7,70
406,191.8,70
407,191.9,70
408,192.1,70
409,192.3,70
410,192.4,70
411,192.6,70
412,192.8,70
413,192.9,70
414,193.1,70
415,193.3,70
416,193.4,70
417,193.6,70
418,193.7,70
419,193.8,65
420,194.0,65
421,194.2,65
422,194.3,65
423,194.4,65
424,194.6,65
425,194.8,65
426,194.9,65
427,195.1,65
428,195.2,65
429,195.3,65
430,195.6,65
431,195.7,65
432,195.8,65
433,195.9,65
434,196.1,65
435,196.2,65
436,196.3,65
437,196.5,65
438,196.7,65
439,196.7,60
440,196.9,60
441,197.1,60
442,197.2,60
443,197.3,55
444,197.4,55
445,197.6,55
446,197.8,55
447,197.9,55
448,198.1,55
449,198.2,55
450,198.3,55
451,198.4,55
452,198.5,55
453,198.7,55
454,198.8,55
455,198.8,55
456,199.0,55
457,199.1,55
458,199.2,55
459,199.3,55
460,199.4,55
461,199.6,55
462,199.7,55
463,199.8,55
464,199.9,55
465,200.1,55
466,200.2,55
467,200.3,55
468,200.4,55
469,200.6,55
470,200.7,50
471,200.8,50
472,200.8,50
473,200.9,50
474,201.1,50
475,201.2,50
476,201.3,50
477,201.4,50
478,201.4,50
479,201.6,50
480,201.6,50
481,201.7,50
482,201.8,50
483,201.9,50
484,202.0,50
485,202.1,50
486,202.2,50
487,202.3,50
488,202.4,50
489,202.5,50
490,202.6,50
491,202.7,50
492,202.8,50
493,202.9,50
494,203.0,50
495,203.1,50
496,203.2,50
497,203.3,50
498,203.4,50
499,203.5,50
500,203.6,50
501,203.7,50
502,203.8,50
503,203.9,50
504,204.0,50
505,204.1,50
506,204.2,50
507,204.3,50
508,204.4,50
509,204.5,50
510,204.6,50
511,204.7,50
512,204.8,50
513,204.8,50
514,205.0,50
515,205.1,50
516,205.2,50
517,205.2,50
518,205.3,50
519,205.4,50
520,205.5,50
521,205.6,50
522,205.7,50
523,205.7,50
524,205.8,50
525,205.9,50
526,206.0,50
527,206.1,50
528,206.2,50
529,206.3,50
530,206.4,45
531,206.4,45
532,206.6,45
533,206.7,45
534,206.7,45
535,206.8,45
536,206.9,45
537,206.9,45
538,207.1,45
539,207.1,45
540,207.2,45
541,207.2,45
542,207.2,45
543,207.3,45
544,207.4,45
545,207.4,45
546,207.6,45
547,207.6,45
548,207.6,45
549,207.7,45
550,207.8,45
551,207.9,45
552,207.9,45
553,208.0,45
554,208.1,45
555,208.2,45
556,208.2,45
557,208.3,45
558,208.3,45
559,208.4,45
560,208.4,45
561,208.5,45
562,208.6,45
563,208.6,45
564,208.7,45
565,208.7,45
566,208.8,45
567,208.8,45
