Time,bean_temp,gas_setting
0,218.2,20
1,216.2,20
2,212.1,20
3,199.9,20
4,188.8,20
5,179.8,20
6,167.9,20
7,158.3,20
8,151.6,20
9,141.8,20
10,134.6,20
11,129.0,20
12,122.0,20
13,116.2,20
14,112.1,20
15,106.8,20
16,102.5,20
17,99.1,20
18,95.9,20
19,92.5,20
20,89.9,20
21,87.5,20
22,84.9,20
23,82.8,20
24,81.4,20
25,79.4,20
26,77.9,95
27,76.8,95
28,75.7,95
29,74.7,95
30,74.1,95
31,73.3,95
32,72.7,95
33,72.2,95
34,71.8,95
35,71.6,95
36,71.5,95
37,71.4,95
38,71.4,95
39,71.5,95
40,71.5,95
41,71.6,95
42,71.8,95
43,71.9,95
44,72.1,95
45,72.4,95
46,72.6,95
47,73.0,95
48,73.4,95
49,73.8,95
50,74.2,95
51,74.7,95
52,75.2,95
53,75.6,95
54,76.1,95
55,76.6,95
56,77.1,95
57,77.6,95
58,78.2,95
59,78.6,95
60,79.1,95
61,79.7,95
62,80.2,95
63,80.7,95
64,81.3,95
65,81.8,95
66,82.2,95
67,82.8,95
68,83.3,95
69,83.7,95
70,84.4,95
71,85.0,95
72,85.4,95
73,86.1,95
74,86.7,95
75,87.2,95
76,87.7,95
77,88.3,95
78,88.8,95
79,89.3,95
80,89.9,95
81,90.4,95
82,90.8,95
83,91.4,95
84,92.1,95
85,92.6,95
86,93.2,95
87,93.8,95
88,94.3,95
89,94.8,95
90,95.4,95
91,95.9,95
92,96.4,95
93,97.1,95
94,97.7,95
95,98.1,95
96,98.7,95
97,99.3,95
98,99.8,95
99,100.5,95
100,101.1,95
101,101.5,95
102,102.1,95
103,102.7,95
104,103.1,95
105,103.7,95
106,104.2,95
107,104.7,95
108,105.2,95
109,105.7,95
110,106.2,95
111,106.6,95
112,107.2,95
113,107.8,95
114,108.2,95
115,108.8,95
116,109.3,95
117,109.7,95
118,110.3,95
119,110.9,95
120,111.3,95
121,111.8,95
122,112.3,95
123,112.8,95
124,113.2,95
125,113.7,95
126,114.2,95
127,114.6,95
128,115.2,95
129,115.7,95
130,116.1,95
131,116.6,95
132,117.1,95
133,117.4,95
134,117.9,95
135,118.4,95
136,118.9,95
137,119.3,95
138,119.8,95
139,120.3,95
140,120.7,95
141,121.2,95
142,121.6,95
143,121.9,95
144,122.3,95
145,122.8,95
146,123.3,95
147,123.7,95
148,124.2,95
149,124.6,95
150,125.0,95
151,125.6,95
152,126.0,95
153,126.3,95
154,126.8,95
155,127.2,95
156,127.7,95
157,128.2,95
158,128.6,95
159,128.9,95
160,129.3,95
161,129.8,95
162,130.1,95
163,130.6,95
164,131.0,95
165,131.4,95
166,131.7,95
167,132.2,95
168,132.6,95
169,132.9,95
170,133.4,95
171,133.7,95
172,134.0,95
173,134.4,95
174,134.8,95
175,135.2,95
176,135.6,95
177,136.0,95
178,136.3,95
179,136.7,95
180,137.2,95
181,137.6,95
182,137.8,95
183,138.3,95
184,138.7,95
185,139.0,95
186,139.4,95
187,139.8,95
188,140.1,95
189,140.6,95
190,140.9,95
191,141.2,95
192,141.6,95
193,142.0,95
194,142.3,95
195,142.7,95
196,143.1,95
197,143.4,95
198,143.8,95
199,144.1,95
200,144.4,95
201,144.7,95
202,145.1,95
203,145.4,90
204,145.7,90
205,146.1,90
206,146.4,90
207,146.8,90
208,147.1,90
209,147.5,90
210,147.8,90
211,148.1,90
212,148.4,90
213,148.7,90
214,148.9,90
215,149.3,90
216,149.6,90
217,149.9,90
218,150.2,90
219,150.6,90
220,150.8,90
221,151.1,90
222,151.4,90
223,151.7,90
224,151.9,90
225,152.3,90
226,152.6,90
227,152.9,90
228,153.2,90
229,153.4,90
230,153.6,90
231,154.0,90
232,154.3,90
233,154.5,90
234,154.8,90
235,155.1,90
236,155.3,90
237,155.6,90
238,155.9,90
239,156.2,90
240,156.4,90
241,156.7,90
242,157.0,90
243,157.3,90
244,157.6,90
245,157.8,90
246,158.1,90
247,158.4,90
248,158.6,90
249,158.8,90
250,159.1,90
251,159.4,90
252,159.6,90
253,159.9,90
254,160.2,90
255,160.4,90
256,160.7,90
257,161.0,90
258,161.2,90
259,161.4,90
260,161.8,90
261,162.0,90
262,162.2,90
263,162.5,90
264,162.8,90
265,163.1,90
266,163.3,90
267,163.6,90
268,163.9,90
269,164.1,90
270,164.4,90
271,164.6,90
272,164.9,90
273,165.2,90
274,165.4,85
275,165.6,85
276,165.9,85
277,166.2,85
278,166.4,85
279,166.7,85
280,166.9,85
281,167.1,85
282,167.4,85
283,167.7,85
284,167.9,85
285,168.1,85
286,168.4,85
287,168.6,85
288,168.8,85
289,169.1,85
290,169.3,85
291,169.5,85
292,169.7,85
293,169.9,85
294,170.2,85
295,170.4,85
296,170.7,85
297,170.8,85
298,171.1,85
299,171.3,80
300,171.5,80
301,171.8,80
