Time,bean_temp,gas_setting
0,204.4,20
1,204.1,20
2,203.5,20
3,194.2,20
4,182.8,20
5,174.2,20
6,163.5,20
7,153.9,20
8,146.2,20
9,139.2,20
10,132.0,20
11,126.1,20
12,119.9,20
13,113.9,20
14,109.4,20
15,104.9,20
16,100.3,20
17,96.7,20
18,93.8,20
19,90.1,20
20,87.2,20
21,84.9,20
22,82.3,20
23,79.9,20
24,78.2,20
25,76.4,20
26,74.6,20
27,73.3,95
28,72.2,95
29,70.8,95
30,70.0,95
31,69.4,95
32,68.6,95
33,67.9,95
34,67.4,95
35,67.0,95
36,66.6,95
37,66.4,95
38,66.3,95
39,66.3,95
40,66.3,95
41,66.4,95
42,66.6,95
43,66.7,95
44,66.9,95
45,67.2,95
46,67.4,95
47,67.7,95
48,68.1,95
49,68.4,95
50,68.7,95
51,69.2,95
52,69.6,95
53,70.0,95
54,70.5,95
55,71.1,95
56,71.6,95
57,72.0,95
58,72.7,95
59,73.2,95
60,73.5,95
61,74.2,95
62,74.7,95
63,75.2,95
64,75.8,95
65,76.3,95
66,76.8,95
67,77.3,95
68,77.9,95
69,78.4,95
70,79.1,95
71,79.7,95
72,80.3,95
73,80.8,95
74,81.4,95
75,82.0,95
76,82.5,95
77,83.2,95
78,83.8,95
79,84.3,95
80,84.9,95
81,85.5,95
82,86.0,95
83,86.6,95
84,87.2,95
85,87.8,95
86,88.4,95
87,89.1,95
88,89.6,95
89,90.0,95
90,90.7,95
91,91.2,95
92,91.7,95
93,92.4,95
94,93.1,95
95,93.5,95
96,94.1,95
97,94.7,95
98,95.2,95
99,95.9,95
100,96.5,95
101,97.0,95
102,97.6,95
103,98.2,95
104,98.7,95
105,99.2,95
106,99.8,95
107,100.3,95
108,100.7,95
109,101.2,95
110,101.8,95
111,102.3,95
112,102.8,95
113,103.3,95
114,103.8,95
115,104.3,95
116,104.8,95
117,105.3,95
118,105.8,95
119,106.3,95
120,106.8,95
121,107.3,95
122,107.8,95
123,108.4,95
124,108.8,95
125,109.3,95
126,109.8,95
127,110.3,95
128,110.8,95
129,111.3,95
130,111.7,95
131,112.2,95
132,112.7,95
133,113.1,95
134,113.6,95
135,114.1,95
136,114.6,95
137,114.9,95
138,115.4,95
139,115.9,95
140,116.3,95
141,116.7,95
142,117.3,95
143,117.7,95
144,118.1,95
145,118.6,95
146,118.9,95
147,119.3,95
148,119.8,95
149,120.2,95
150,120.6,95
151,121.1,95
152,121.5,95
153,121.8,95
154,122.3,95
155,122.7,95
156,123.1,95
157,123.6,95
158,124.1,95
159,124.4,95
160,124.8,95
161,125.3,95
162,125.7,95
163,126.1,95
164,126.6,95
165,126.9,95
166,127.3,95
167,127.8,95
168,128.2,95
169,128.5,95
170,128.9,95
171,129.3,95
172,129.7,95
173,130.1,95
174,130.5,95
175,130.9,95
176,131.2,95
177,131.7,95
178,132.1,95
179,132.4,95
180,132.9,95
181,133.3,95
182,133.6,95
183,134.0,95
184,134.3,95
185,134.7,95
186,135.1,95
187,135.5,95
188,135.8,95
189,136.2,95
190,136.6,95
191,136.9,95
192,137.2,95
193,137.6,95
194,137.9,95
195,138.2,95
196,138.7,95
197,139.0,95
198,139.3,95
199,139.7,95
200,140.1,95
201,140.3,95
202,140.6,95
203,141.0,95
204,141.3,95
205,141.6,95
206,141.9,95
207,142.3,95
208,142.6,95
209,143.0,95
210,143.3,95
211,143.6,95
212,143.9,95
213,144.3,95
214,144.6,95
215,144.9,95
216,145.3,95
217,145.6,95
218,145.9,95
219,146.2,95
220,146.5,95
221,146.8,95
222,147.2,95
223,147.5,95
224,147.8,95
225,148.1,95
226,148.4,95
227,148.7,95
228,149.0,95
229,149.3,95
230,149.6,95
231,149.9,95
232,150.2,95
233,150.4,95
234,150.7,95
235,151.1,95
236,151.3,95
237,151.6,95
238,151.9,95
239,152.2,95
240,152.4,95
241,152.7,95
242,153.1,95
243,153.3,95
244,153.6,95
245,153.9,95
246,154.1,95
247,154.4,95
248,154.8,95
249,155.1,95
250,155.3,95
251,155.6,95
252,155.9,95
253,156.1,95
254,156.4,95
255,156.7,95
256,156.9,95
257,157.2,95
258,157.6,95
259,157.8,95
260,158.1,95
261,158.4,95
262,158.6,95
263,158.9,95
264,159.3,95
265,159.6,95
266,159.7,95
267,160.1,95
268,160.4,95
269,160.6,95
270,160.9,95
271,161.2,95
272,161.5,95
273,161.8,95
274,162.1,95
275,162.3,95
276,162.6,95
277,162.8,95
278,163.1,95
279,163.3,95
280,163.6,95
281,163.9,95
282,164.1,95
283,164.4,95
284,164.6,95
285,164.8,95
286,165.1,95
287,165.4,95
288,165.6,95
289,165.8,95
290,166.2,90
291,166.4,90
292,166.6,90
293,166.9,90
294,167.2,90
295,167.3,90
296,167.6,90
297,167.9,90
298,168.1,90
299,168.4,90
300,168.7,90
301,168.9,90
302,169.2,90
303,169.4,90
304,169.6,90
305,169.9,90
306,170.2,90
307,170.4,90
308,170.6,90
309,170.9,90
310,171.1,90
311,171.2,90
312,171.5,90
313,171.7,90
314,171.9,90
315,172.2,90
316,172.4,90
317,172.6,90
318,172.8,90
319,173.1,90
320,173.3,90
321,173.4,90
322,173.7,90
323,173.9,90
324,174.1,90
325,174.3,90
326,174.5,90
327,174.7,90
328,174.9,90
329,175.1,90
330,175.4,90
331,175.7,90
332,175.9,90
333,176.1,90
334,176.3,90
335,176.6,90
336,176.8,90
337,176.9,90
338,177.2,90
339,177.4,90
340,177.6,85
341,177.9,85
342,178.2,85
343,178.3,85
344,178.6,85
