Time,bean_temp,gas_setting
0,217.3,20
1,217.1,20
2,214.9,20
3,205.2,20
4,195.7,20
5,184.3,20
6,172.1,20
7,162.4,20
8,154.7,20
9,145.3,20
10,137.8,20
11,132.1,20
12,124.9,20
13,118.9,20
14,115.3,20
15,109.6,20
16,105.0,20
17,101.8,20
18,97.5,20
19,94.1,20
20,91.4,20
21,88.7,20
22,85.9,20
23,83.8,20
24,81.9,20
25,79.8,20
26,78.3,20
27,77.2,20
28,75.7,94
29,74.6,94
30,73.8,94
31,73.0,94
32,72.3,94
33,71.8,94
34,71.3,94
35,70.9,94
36,70.6,94
37,70.5,94
38,70.4,94
39,70.4,94
40,70.5,94
41,70.7,94
42,70.8,94
43,70.9,94
44,71.2,94
45,71.4,94
46,71.7,94
47,72.1,94
48,72.4,94
49,72.8,94
50,73.2,94
51,73.7,94
52,74.1,94
53,74.6,94
54,75.2,94
55,75.7,94
56,76.1,94
57,76.7,94
58,77.2,94
59,77.6,94
60,78.2,94
61,78.7,94
62,79.1,94
63,79.6,94
64,80.2,94
65,80.7,94
66,81.2,94
67,81.8,94
68,82.3,94
69,82.7,94
70,83.3,94
71,83.9,94
72,84.3,94
73,84.9,94
74,85.5,94
75,86.0,94
76,86.6,94
77,87.2,94
78,87.7,94
79,88.2,94
80,88.8,94
81,89.3,94
82,89.8,94
83,90.4,94
84,90.9,94
85,91.4,94
86,92.2,94
87,92.7,94
88,93.2,94
89,93.8,94
90,94.4,94
91,94.9,94
92,95.5,94
93,96.1,94
94,96.7,94
95,97.2,94
96,97.8,94
97,98.3,94
98,98.8,94
99,99.4,94
100,100.0,94
101,100.3,94
102,101.0,94
103,101.6,94
104,102.0,94
105,102.7,94
106,103.2,94
107,103.7,94
108,104.3,94
109,104.8,94
110,105.3,94
111,105.8,94
112,106.4,94
113,106.9,94
114,107.3,94
115,107.9,94
116,108.4,94
117,108.8,94
118,109.3,94
119,109.9,94
120,110.3,94
121,110.7,94
122,111.2,94
123,111.7,94
124,112.2,94
125,112.7,94
126,113.2,94
127,113.6,94
128,114.2,94
129,114.7,94
130,115.0,94
131,115.6,94
132,116.1,94
133,116.5,94
134,117.0,94
135,117.4,94
136,117.8,94
137,118.3,94
138,118.8,94
139,119.2,94
140,119.7,94
141,120.2,94
142,120.6,94
143,121.0,94
144,121.5,94
145,121.9,94
146,122.3,94
147,122.7,94
148,123.2,94
149,123.6,94
150,124.1,94
151,124.5,94
152,124.9,94
153,125.3,94
154,125.8,94
155,126.2,94
156,126.6,94
157,127.1,94
158,127.5,94
159,127.8,94
160,128.3,94
161,128.8,94
162,129.2,94
163,129.7,94
164,130.2,94
165,130.5,94
166,130.9,94
167,131.4,94
168,131.7,94
169,132.1,94
170,132.6,94
171,133.0,94
172,133.3,94
173,133.8,94
174,134.2,94
175,134.4,94
176,134.9,94
177,135.3,94
178,135.6,94
179,136.0,94
180,136.4,94
181,136.8,94
182,137.1,94
183,137.6,94
184,137.9,94
185,138.2,94
186,138.7,94
187,139.1,94
188,139.4,94
189,139.8,94
190,140.2,94
191,140.5,94
192,140.9,94
193,141.3,94
194,141.6,94
195,141.9,94
196,142.3,94
197,142.6,94
198,142.9,94
199,143.3,94
200,143.6,94
201,143.9,94
202,144.3,94
203,144.6,94
204,144.9,94
205,145.3,94
206,145.7,94
207,145.9,94
208,146.3,94
209,146.7,94
210,146.9,94
211,147.3,94
212,147.7,94
213,147.9,94
214,148.2,94
215,148.6,94
216,148.9,94
217,149.2,94
218,149.6,90
219,149.9,90
220,150.2,90
221,150.6,90
222,150.8,90
223,151.0,90
224,151.4,90
225,151.7,90
226,151.9,90
227,152.2,90
228,152.5,90
229,152.8,90
230,153.1,90
231,153.4,90
232,153.7,90
233,154.0,90
234,154.3,90
235,154.6,90
236,154.8,90
237,155.1,90
238,155.4,90
239,155.7,90
240,155.9,90
241,156.2,90
242,156.5,90
243,156.7,90
244,157.1,90
245,157.3,90
246,157.5,90
247,157.8,90
248,158.1,90
249,158.4,90
250,158.7,90
251,159.0,90
252,159.2,90
253,159.6,90
254,159.8,90
255,160.1,90
256,160.4,90
257,160.6,90
258,160.9,90
259,161.1,90
260,161.3,90
261,161.6,90
262,161.8,90
263,162.1,90
264,162.4,90
265,162.6,90
266,162.9,90
267,163.2,90
268,163.4,90
269,163.7,90
270,164.0,90
271,164.2,85
272,164.4,85
273,164.8,85
274,165.0,85
275,165.2,85
276,165.5,85
277,165.7,85
278,165.9,85
279,166.3,85
280,166.5,85
281,166.7,85
282,167.0,85
283,167.2,85
284,167.4,85
285,167.7,85
286,167.9,85
287,168.2,85
288,168.4,85
289,168.7,85
290,168.9,85
