Time,bean_temp,gas_setting
0,212.3,20
1,211.7,20
2,207.9,20
3,199.0,20
4,186.1,20
5,176.1,20
6,166.4,20
7,156.1,20
8,147.6,20
9,141.3,20
10,132.7,20
11,126.0,20
12,120.8,20
13,115.2,20
14,109.8,20
15,106.9,20
16,101.7,21
17,97.8,21
18,95.1,21
19,91.8,47
20,88.9,47
21,86.6,55
22,84.4,55
23,82.1,55
24,80.3,55
25,78.8,90
26,77.2,90
27,76.0,90
28,75.2,90
29,74.1,90
30,73.4,90
31,72.9,90
32,72.4,90
33,72.0,90
34,71.7,90
35,71.4,90
36,71.2,90
37,71.1,90
38,71.1,90
39,71.2,90
40,71.3,90
41,71.5,90
42,71.7,90
43,71.9,90
44,72.1,90
45,72.4,90
46,72.8,90
47,73.1,90
48,73.6,90
49,73.9,90
50,74.3,90
51,74.8,90
52,75.3,90
53,75.8,90
54,76.2,90
55,76.7,90
56,77.2,90
57,77.6,90
58,78.2,90
59,78.8,90
60,79.2,90
61,79.7,90
62,80.3,90
63,80.8,90
64,81.3,90
65,81.8,90
66,82.3,90
67,82.8,90
68,83.4,90
69,83.9,90
70,84.3,90
71,84.9,90
72,85.5,90
73,85.8,90
74,86.6,90
75,87.2,90
76,87.6,90
77,88.2,95
78,88.7,95
79,89.2,95
80,89.7,95
81,90.3,95
82,90.8,95
83,91.3,95
84,91.9,95
85,92.5,95
86,92.9,95
87,93.6,95
88,94.2,95
89,94.6,95
90,95.3,95
91,95.9,95
92,96.4,95
93,96.9,95
94,97.6,95
95,98.1,95
96,98.6,95
97,99.2,95
98,99.8,95
99,100.2,95
100,100.8,95
101,101.4,95
102,101.8,95
103,102.4,95
104,103.0,95
105,103.4,95
106,104.1,95
107,104.6,95
108,105.1,95
109,105.7,95
110,106.2,95
111,106.7,95
112,107.2,95
113,107.8,95
114,108.3,95
115,108.7,95
116,109.3,95
117,109.8,95
118,110.3,95
119,110.8,95
120,111.3,95
121,111.7,95
122,112.3,95
123,112.8,95
124,113.3,95
125,113.7,95
126,114.3,95
127,114.8,95
128,115.2,95
129,115.8,95
130,116.2,95
131,116.5,95
132,117.2,95
133,117.7,95
134,118.1,95
135,118.7,95
136,119.2,95
137,119.6,95
138,120.1,95
139,120.6,95
140,121.0,95
141,121.4,95
142,121.8,95
143,122.3,95
144,122.7,95
145,123.2,95
146,123.6,95
147,124.0,95
148,124.5,95
149,125.0,95
150,125.3,95
151,125.8,95
152,126.3,95
153,126.7,95
154,127.1,95
155,127.6,95
156,128.0,95
157,128.3,95
158,128.8,95
159,129.3,95
160,129.6,95
161,130.1,95
162,130.6,95
163,130.9,95
164,131.4,95
165,131.9,95
166,132.2,95
167,132.7,95
168,133.2,95
169,133.6,95
170,133.9,95
171,134.3,95
172,134.7,95
173,135.1,95
174,135.5,95
175,135.9,95
176,136.2,95
177,136.7,95
178,137.1,95
179,137.4,95
180,137.8,95
181,138.3,95
182,138.6,95
183,139.0,95
184,139.4,95
185,139.7,90
186,140.0,90
187,140.4,90
188,140.9,90
189,141.2,90
190,141.6,90
191,142.0,90
192,142.3,90
193,142.7,90
194,143.0,90
195,143.3,90
196,143.7,90
197,144.1,90
198,144.3,90
199,144.7,90
200,145.0,90
201,145.3,90
202,145.6,90
203,146.0,90
204,146.3,90
205,146.6,90
206,146.9,90
207,147.2,90
208,147.4,90
209,147.8,90
210,148.1,90
211,148.4,90
212,148.7,90
213,149.1,90
214,149.3,90
215,149.6,90
216,149.9,90
217,150.3,90
218,150.5,90
219,150.9,90
220,151.2,90
221,151.4,90
222,151.8,90
223,152.1,90
224,152.3,90
225,152.6,90
226,152.9,90
227,153.2,90
228,153.5,90
229,153.8,90
230,154.1,90
231,154.3,90
232,154.7,90
233,154.9,90
234,155.2,90
235,155.5,90
236,155.8,90
237,156.1,90
238,156.3,90
239,156.6,90
240,156.8,90
241,157.1,90
242,157.4,90
243,157.7,90
244,157.9,90
245,158.2,90
246,158.4,90
247,158.7,90
248,159.1,90
249,159.3,90
250,159.5,90
251,159.8,90
252,160.1,90
253,160.3,90
254,160.6,90
255,160.9,90
256,161.2,90
257,161.4,90
258,161.7,90
259,161.9,90
260,162.2,90
261,162.5,90
262,162.8,90
263,163.0,90
264,163.3,90
265,163.6,90
266,163.8,90
267,164.1,85
268,164.4,85
269,164.6,85
270,164.9,85
271,165.2,85
272,165.4,85
273,165.6,85
274,165.9,85
275,166.2,85
276,166.3,85
277,166.6,85
278,166.9,85
279,167.1,85
280,167.4,85
281,167.6,85
282,167.8,85
283,168.1,85
284,168.3,85
285,168.5,85
286,168.8,80
287,169.0,80
288,169.3,80
289,169.5,80
290,169.8,80
291,170.0,80
292,170.2,80
293,170.4,80
294,170.7,80
295,170.9,80
296,171.1,80
297,171.3,80
298,171.6,80
299,171.7,80
300,171.9,80
301,172.2,80
302,172.3,80
303,172.6,80
304,172.7,80
305,172.9,80
306,173.2,80
307,173.4,80
308,173.6,80
309,173.8,80
310,174.0,80
311,174.2,80
312,174.4,80
313,174.7,80
314,174.8,80
315,175.1,80
316,175.3,80
317,175.4,80
318,175.7,80
319,175.9,80
320,176.1,80
321,176.3,80
322,176.5,80
323,176.7,80
324,176.8,80
325,177.1,80
326,177.3,80
327,177.4,80
328,177.6,80
329,177.8,80
330,178.0,80
331,178.2,80
332,178.4,80
333,178.6,80
334,178.8,80
335,179.0,80
336,179.2,80
337,179.4,80
338,179.7,80
339,179.8,80
340,179.9,80
341,180.2,80
342,180.4,80
343,180.6,80
344,180.7,80
345,180.9,80
346,181.1,80
347,181.3,80
348,181.6,80
349,181.8,80
350,181.9,80
351,182.2,80
352,182.4,80
353,182.6,80
354,182.8,80
355,183.0,80
356,183.2,80
357,183.3,80
358,183.6,80
359,183.7,80
360,183.8,80
361,184.1,80
362,184.2,80
363,184.4,75
364,184.6,75
365,184.8,75
366,185.0,75
367,185.2,70
368,185.4,70
369,185.6,65
370,185.7,65
371,185.9,65
372,186.1,65
373,186.3,65
374,186.4,65
375,186.6,65
376,186.8,65
377,186.9,65
378,187.1,65
379,187.2,65
380,187.4,65
381,187.6,65
382,187.7,65
383,187.9,65
384,188.1,65
385,188.2,65
386,188.3,65
387,188.5,65
388,188.6,65
389,188.8,65
390,188.9,65
391,189.1,65
392,189.2,65
393,189.4,65
394,189.6,65
395,189.7,65
396,189.8,65
397,189.9,65
398,190.1,65
399,190.2,65
400,190.4,65
401,190.5,65
402,190.7,65
403,190.8,65
404,190.9,65
405,191.1,65
406,191.2,65
407,191.3,65
408,191.4,65
409,191.6,65
410,191.8,65
411,191.9,65
412,192.1,65
413,192.2,65
414,192.3,65
415,192.5,65
416,192.7,65
417,192.8,65
418,192.9,65
419,193.1,65
420,193.2,65
421,193.3,65
422,193.5,65
423,193.6,65
424,193.7,65
425,193.9,65
426,194.0,65
427,194.1,65
428,194.3,65
429,194.4,65
430,194.6,65
431,194.8,65
432,194.9,65
433,195.1,65
434,195.3,65
435,195.4,65
436,195.6,65
437,195.7,60
438,195.8,60
439,195.9,60
440,196.1,60
441,196.3,60
442,196.4,60
443,196.6,60
444,196.7,60
445,196.8,60
446,196.9,55
447,197.1,55
448,197.2,50
449,197.3,50
450,197.4,50
451,197.6,50
