Time,bean_temp,gas_setting
0,213.2,20
1,212.7,20
2,207.3,20
3,199.3,20
4,186.2,20
5,175.0,20
6,167.1,20
7,156.4,20
8,147.3,20
9,140.1,20
10,133.0,20
11,126.2,20
12,120.9,20
13,114.2,20
14,109.0,20
15,104.9,20
16,100.8,20
17,96.7,20
18,93.6,20
19,90.7,20
20,87.7,20
21,85.2,20
22,83.3,20
23,80.8,20
24,78.8,20
25,77.4,95
26,75.8,95
27,74.4,95
28,73.5,95
29,72.5,95
30,71.7,95
31,71.1,95
32,70.7,95
33,70.2,95
34,69.8,95
35,69.6,95
36,69.4,95
37,69.4,95
38,69.4,95
39,69.4,95
40,69.6,95
41,69.8,95
42,70.1,95
43,70.4,95
44,70.6,95
45,70.9,95
46,71.3,95
47,71.6,95
48,71.9,95
49,72.4,95
50,72.8,95
51,73.1,95
52,73.6,95
53,74.2,95
54,74.6,95
55,75.2,95
56,75.7,95
57,76.1,95
58,76.6,95
59,77.2,95
60,77.7,95
61,78.1,95
62,78.8,95
63,79.3,95
64,79.8,95
65,80.4,95
66,81.0,95
67,81.4,95
68,82.1,95
69,82.6,95
70,83.1,95
71,83.8,95
72,84.3,95
73,84.8,95
74,85.4,95
75,86.0,95
76,86.5,95
77,86.9,95
78,87.6,95
79,88.1,95
80,88.6,95
81,89.3,95
82,89.9,95
83,90.3,95
84,90.9,95
85,91.6,95
86,92.1,95
87,92.7,95
88,93.4,95
89,93.9,95
90,94.4,95
91,95.0,95
92,95.6,95
93,96.0,95
94,96.7,95
95,97.2,95
96,97.7,95
97,98.3,95
98,98.8,95
99,99.3,95
100,99.9,95
101,100.6,95
102,101.1,95
103,101.7,95
104,102.3,95
105,102.8,95
106,103.3,95
107,103.9,95
108,104.4,95
109,104.8,95
110,105.4,95
111,106.0,95
112,106.4,95
113,107.1,95
114,107.6,95
115,108.1,95
116,108.7,95
117,109.2,95
118,109.7,95
119,110.1,95
120,110.6,95
121,111.1,95
122,111.4,95
123,112.0,95
124,112.5,95
125,112.8,95
126,113.4,95
127,113.8,95
128,114.2,95
129,114.8,95
130,115.3,95
131,115.7,95
132,116.2,95
133,116.6,95
134,117.1,95
135,117.5,95
136,118.1,95
137,118.6,95
138,119.0,95
139,119.5,95
140,119.9,95
141,120.3,95
142,120.8,95
143,121.3,95
144,121.7,95
145,122.2,95
146,122.7,95
147,123.1,95
148,123.6,95
149,124.1,95
150,124.6,95
151,124.9,95
152,125.6,95
153,126.0,95
154,126.3,95
155,126.8,95
156,127.2,95
157,127.6,95
158,128.2,95
159,128.6,95
160,128.9,95
161,129.3,95
162,129.8,95
163,130.2,95
164,130.6,95
165,131.1,95
166,131.5,95
167,131.9,95
168,132.3,95
169,132.7,95
170,133.1,95
171,133.6,95
172,134.0,95
173,134.3,95
174,134.8,95
175,135.2,95
176,135.6,95
177,135.9,95
178,136.3,95
179,136.7,95
180,137.1,95
181,137.5,95
182,137.9,95
183,138.2,95
184,138.6,95
185,138.9,95
186,139.2,95
187,139.7,95
188,140.1,95
189,140.3,95
190,140.8,95
191,141.2,95
192,141.5,95
193,141.9,95
194,142.3,95
195,142.6,95
196,142.9,95
197,143.3,95
198,143.6,95
199,143.9,95
200,144.3,95
201,144.6,95
202,144.9,95
203,145.2,95
204,145.6,95
205,145.9,95
206,146.2,95
207,146.6,95
208,146.9,95
209,147.2,95
210,147.6,95
211,147.9,95
212,148.2,95
213,148.6,95
214,148.8,95
215,149.2,95
216,149.6,95
217,149.9,95
218,150.2,95
219,150.5,95
220,150.8,95
221,151.1,95
222,151.4,95
223,151.8,95
224,152.1,95
225,152.3,95
226,152.7,95
227,153.0,95
228,153.2,95
229,153.6,95
230,153.9,95
231,154.2,95
232,154.4,95
233,154.8,95
234,155.1,95
235,155.3,95
236,155.7,95
237,155.9,95
238,156.2,95
239,156.5,95
240,156.8,95
241,157.0,95
242,157.3,95
243,157.7,95
244,157.9,95
245,158.3,95
246,158.6,95
247,158.8,95
248,159.2,95
249,159.4,95
250,159.7,95
251,160.0,95
252,160.3,95
253,160.6,95
254,160.9,95
255,161.2,95
256,161.5,95
257,161.7,95
258,162.1,95
259,162.3,95
260,162.6,95
261,162.8,95
262,163.1,95
263,163.3,95
264,163.6,95
265,163.9,95
266,164.3,95
267,164.5,95
268,164.8,95
269,165.1,95
270,165.3,95
271,165.6,95
272,165.9,95
273,166.1,95
274,166.4,95
275,166.7,95
276,166.9,95
277,167.2,95
278,167.5,95
279,167.7,95
280,168.0,95
281,168.3,95
282,168.6,95
283,168.8,95
284,169.1,95
285,169.3,95
286,169.5,95
287,169.8,95
288,170.1,95
289,170.3,95
290,170.6,95
291,170.9,95
292,171.2,95
293,171.4,95
294,171.7,95
295,171.9,95
296,172.1,80
297,172.4,80
298,172.6,80
299,172.8,80
300,173.1,80
301,173.3,80
302,173.6,80
303,173.8,80
304,174.1,80
305,174.2,80
306,174.5,80
307,174.7,80
308,174.9,80
309,175.1,80
310,175.3,80
311,175.6,80
312,175.7,80
313,176.0,80
314,176.2,80
315,176.4,80
316,176.7,80
317,176.8,80
318,177.0,80
319,177.2,80
320,177.4,80
321,177.7,80
322,177.8,75
323,178.1,75
324,178.3,75
325,178.5,75
326,178.7,75
327,178.8,75
328,178.9,75
329,179.2,75
330,179.3,75
331,179.6,75
332,179.8,75
333,180.0,75
334,180.1,75
335,180.3,75
336,180.6,75
337,180.7,75
338,180.9,75
339,181.1,75
340,181.2,75
341,181.3,75
342,181.6,75
343,181.8,75
344,181.9,75
345,182.2,75
346,182.3,75
347,182.5,75
348,182.7,75
349,182.9,75
350,183.1,75
351,183.2,75
352,183.4,75
353,183.6,75
354,183.7,75
355,183.9,75
356,184.1,75
357,184.3,75
358,184.5,75
359,184.7,75
360,184.9,75
361,185.1,75
362,185.3,75
363,185.4,75
364,185.6,75
365,185.8,75
366,186.0,75
367,186.2,75
368,186.3,75
369,186.5,75
370,186.7,70
371,186.9,70
372,187.1,70
373,187.2,70
374,187.4,70
375,187.6,70
376,187.7,70
377,187.9,70
378,188.1,70
379,188.2,70
380,188.4,70
381,188.6,70
382,188.7,70
383,188.9,70
384,189.1,70
385,189.2,70
386,189.3,70
387,189.6,70
388,189.7,70
389,189.8,70
390,190.1,70
391,190.2,70
392,190.3,70
393,190.6,70
394,190.8,70
395,190.9,70
396,191.1,70
397,191.3,70
398,191.4,70
399,191.6,70
400,191.8,70
401,191.9,70
402,192.1,70
403,192.2,70
404,192.4,70
405,192.4,70
406,192.7,70
407,192.8,70
408,192.9,70
409,193.1,70
410,193.3,70
411,193.4,70
412,193.6,70
413,193.7,70
414,193.9,70
415,194.0,70
416,194.2,70
417,194.3,70
418,194.5,70
419,194.7,70
420,194.8,70
421,194.9,70
422,195.2,70
423,195.3,70
424,195.5,65
425,195.7,60
426,195.9,60
427,196.0,60
428,196.2,60
429,196.3,55
430,196.4,55
431,196.6,55
432,196.7,55
433,196.9,55
434,197.0,55
435,197.2,55
436,197.3,55
437,197.4,55
438,197.6,55
439,197.7,55
440,197.8,55
441,197.9,55
442,198.1,55
443,198.2,55
444,198.3,55
445,198.4,55
446,198.5,55
447,198.6,55
448,198.8,55
449,198.9,55
450,199.0,55
451,199.2,55
452,199.3,55
453,199.3,55
454,199.4,55
455,199.6,55
456,199.7,55
457,199.8,55
458,199.9,55
459,200.0,55
460,200.1,55
461,200.2,55
462,200.3,55
463,200.4,55
464,200.6,55
465,200.7,55
466,200.8,55
467,200.9,55
468,201.1,55
469,201.1,55
470,201.2,55
471,201.4,55
472,201.5,50
473,201.6,50
474,201.7,50
475,201.8,50
476,201.9,50
477,202.1,50
478,202.2,50
479,202.3,50
480,202.5,50
481,202.6,50
482,202.7,50
483,202.8,50
484,202.9,50
485,203.0,50
486,203.1,50
487,203.2,50
488,203.3,50
489,203.4,50
490,203.4,50
491,203.6,50
492,203.6,50
493,203.7,50
494,203.8,50
495,203.9,50
496,204.0,44
497,204.1,44
498,204.2,44
499,204.3,40
500,204.3,40
501,204.4,40
502,204.4,40
503,204.6,40
504,204.6,40
505,204.7,40
506,204.7,40
507,204.8,40
508,204.9,40
509,204.9,40
510,205.1,40
511,205.1,40
512,205.2,40
513,205.2,40
514,205.3,40
515,205.3,40
516,205.4,40
517,205.5,40
518,205.5,40
519,205.6,40
520,205.6,40
521,205.7,40
522,205.8,40
523,205.8,40
524,205.8,40
525,205.9,40
526,205.9,40
527,206.0,40
528,206.1,40
529,206.2,40
530,206.2,40
531,206.2,40
532,206.3,40
533,206.3,40
534,206.4,40
535,206.4,40
536,206.5,40
537,206.5,40
538,206.6,40
539,206.6,40
540,206.6,40
541,206.7,40
542,206.7,40
543,206.8,40
544,206.8,40
545,206.9,40
546,206.9,40
547,206.9,40
548,207.0,40
549,207.1,40
550,207.1,40
551,207.2,40
552,207.2,40
553,207.3,40
554,207.3,40
555,207.4,40
556,207.5,40
557,207.6,40
558,207.6,40
559,207.7,40
560,207.7,40
561,207.8,40
562,207.8,40
563,207.9,40
564,207.9,40
565,208.0,40
566,208.1,40
567,208.1,40
568,208.2,40
569,208.2,40
570,208.3,40
571,208.3,40
572,208.4,40
573,208.5,40
574,208.6,40
575,208.6,40
576,208.7,40
577,208.7,40
578,208.8,40
579,208.9,40
580,208.9,40
581,209.0,40
582,209.1,40
583,209.2,40
584,209.3,40
585,209.3,40
586,209.4,40
587,209.5,40
588,209.6,33
589,209.7,33
590,209.7,33
591,209.8,30
592,209.9,30
593,210.1,30
594,210.1,30
595,210.2,30
596,210.3,30
597,210.4,30
598,210.4,30
599,210.5,30
600,210.6,30
601,210.6,26
602,210.7,26
603,210.7,26
604,210.8,26
605,210.9,26
606,210.9,26
607,211.0,26
608,211.0,26
609,211.1,26
610,211.1,26
611,211.2,26
612,211.3,26
613,211.3,26
614,211.4,26
615,211.4,26
616,211.5,26
617,211.6,26
618,211.6,26
619,211.7,26
620,211.7,20
621,211.8,20
622,211.8,20
623,211.9,20
624,211.9,20
625,212.0,20
626,212.0,20
627,212.0,20
628,212.1,20
629,212.2,20
630,212.2,20
631,212.3,20
632,212.3,20
633,212.4,20
634,212.4,20
635,212.4,20
636,212.5,20
637,212.6,20
638,212.6,20
639,212.7,20
640,212.7,20
641,212.7,20
642,212.7,20
643,212.7,20
644,212.8,20
645,212.8,20
646,212.9,20
647,212.9,20
648,212.9,20
649,213.0,20
650,213.1,20
651,213.1,20
652,213.1,20
653,213.1,20
