Time,bean_temp,gas_setting
0,213.4,20
1,211.2,20
2,202.6,20
3,194.1,20
4,181.4,20
5,170.4,20
6,161.6,20
7,152.8,20
8,144.4,20
9,137.4,20
10,130.2,20
11,123.4,20
12,118.5,20
13,113.6,20
14,108.4,20
15,104.3,20
16,101.1,23
17,96.9,23
18,93.7,23
19,91.2,23
20,88.3,23
21,85.7,23
22,83.9,23
23,81.7,23
24,79.7,23
25,78.1,95
26,76.8,95
27,75.4,95
28,74.3,95
29,73.6,95
30,72.7,95
31,72.0,95
32,71.6,95
33,71.2,95
34,71.0,95
35,70.8,95
36,70.7,95
37,70.7,95
38,70.7,95
39,70.7,95
40,70.8,95
41,71.0,95
42,71.2,95
43,71.5,95
44,71.8,95
45,72.1,95
46,72.4,95
47,72.8,95
48,73.2,95
49,73.7,95
50,74.1,95
51,74.5,95
52,74.9,95
53,75.4,95
54,75.8,95
55,76.3,95
56,76.9,95
57,77.4,95
58,77.9,95
59,78.5,95
60,79.1,95
61,79.5,95
62,80.1,95
63,80.6,95
64,81.1,95
65,81.6,95
66,82.1,95
67,82.6,95
68,83.2,95
69,83.7,95
70,84.2,95
71,84.8,95
72,85.4,95
73,85.9,95
74,86.4,95
75,87.2,95
76,87.7,95
77,88.2,95
78,88.8,95
79,89.4,95
80,89.9,95
81,90.6,95
82,91.3,95
83,91.8,95
84,92.4,95
85,93.0,95
86,93.6,95
87,94.0,95
88,94.7,95
89,95.3,95
90,95.7,95
91,96.3,95
92,97.0,95
93,97.4,95
94,98.1,95
95,98.6,95
96,99.1,95
97,99.8,95
98,100.3,95
99,100.7,95
100,101.3,95
101,101.9,95
102,102.3,95
103,102.8,95
104,103.4,95
105,103.9,95
106,104.4,95
107,105.0,95
108,105.6,95
109,105.9,95
110,106.6,95
111,107.1,95
112,107.6,95
113,108.1,95
114,108.7,95
115,109.1,95
116,109.6,95
117,110.2,95
118,110.7,95
119,111.1,95
120,111.7,95
121,112.2,95
122,112.6,95
123,113.2,95
124,113.6,95
125,114.0,95
126,114.7,95
127,115.2,95
128,115.6,95
129,116.2,95
130,116.7,95
131,117.2,95
132,117.7,95
133,118.3,95
134,118.7,95
135,119.2,95
136,119.8,95
137,120.2,95
138,120.6,95
139,121.1,95
140,121.6,95
141,121.9,95
142,122.4,95
143,122.9,95
144,123.3,95
145,123.7,95
146,124.3,95
147,124.7,95
148,125.1,95
149,125.6,95
150,126.1,95
151,126.4,95
152,126.8,95
153,127.3,95
154,127.7,95
155,128.1,95
156,128.5,95
157,128.8,95
158,129.3,95
159,129.8,95
160,130.2,95
161,130.6,95
162,131.1,95
163,131.4,95
164,131.8,95
165,132.3,95
166,132.7,95
167,133.0,95
168,133.6,95
169,133.9,95
170,134.3,95
171,134.8,95
172,135.2,95
173,135.6,95
174,136.0,95
175,136.4,95
176,136.8,90
177,137.1,90
178,137.6,90
179,137.9,90
180,138.2,90
181,138.7,90
182,139.1,90
183,139.4,90
184,139.8,90
185,140.2,90
186,140.4,90
187,140.8,90
188,141.2,90
189,141.6,90
190,141.9,90
191,142.3,90
192,142.6,90
193,142.9,90
194,143.3,90
195,143.6,90
196,143.8,90
197,144.2,90
198,144.6,90
199,144.8,90
200,145.3,90
201,145.6,90
202,145.9,90
203,146.2,90
204,146.6,90
205,146.9,90
206,147.2,90
207,147.5,90
208,147.8,90
209,148.1,90
210,148.4,90
211,148.7,90
212,149.0,90
213,149.3,90
214,149.7,90
215,149.9,90
216,150.3,90
217,150.6,90
218,150.8,90
219,151.1,90
220,151.4,90
221,151.7,90
222,152.0,90
223,152.3,90
224,152.6,90
225,152.9,90
226,153.2,90
227,153.5,90
228,153.7,90
229,154.1,90
230,154.3,90
231,154.6,90
232,154.9,90
233,155.2,90
234,155.4,90
235,155.7,90
236,156.0,90
237,156.3,90
238,156.4,90
239,156.8,90
240,157.1,90
241,157.3,90
242,157.6,90
243,157.9,90
244,158.2,90
245,158.5,90
246,158.8,90
247,159.0,90
248,159.3,90
249,159.6,90
250,159.8,90
251,160.1,90
252,160.3,90
253,160.6,90
254,160.8,90
255,161.1,90
256,161.3,90
257,161.6,90
258,161.8,90
259,162.1,90
260,162.3,90
261,162.6,90
262,162.9,90
263,163.1,90
264,163.3,90
265,163.6,90
266,163.8,90
267,164.0,90
268,164.3,90
269,164.6,85
270,164.8,85
271,165.1,85
272,165.4,85
273,165.6,85
274,165.9,85
275,166.2,85
276,166.3,85
277,166.6,85
278,166.8,85
279,167.1,85
280,167.3,85
281,167.6,85
282,167.8,85
283,167.9,85
284,168.2,85
285,168.4,85
286,168.7,85
287,168.9,85
288,169.2,85
289,169.3,85
290,169.6,85
291,169.8,85
292,170.0,85
293,170.2,85
294,170.4,85
295,170.7,85
296,170.8,85
297,171.1,85
298,171.3,85
299,171.5,85
300,171.8,85
301,172.0,85
302,172.2,85
303,172.4,85
304,172.6,85
305,172.8,85
306,173.1,85
307,173.3,85
308,173.6,85
309,173.7,85
310,174.0,85
311,174.2,85
312,174.4,85
313,174.7,85
314,174.9,85
315,175.0,85
316,175.3,80
317,175.5,80
318,175.7,80
319,175.8,80
320,176.1,80
321,176.3,80
322,176.5,80
323,176.7,80
324,176.9,80
325,177.1,80
326,177.3,75
327,177.4,75
328,177.7,75
329,177.9,75
330,178.1,75
331,178.3,75
332,178.5,75
333,178.7,75
334,178.8,75
335,179.0,75
336,179.2,75
337,179.4,75
338,179.6,75
339,179.8,75
340,179.9,75
341,180.1,75
342,180.3,75
343,180.4,75
344,180.6,75
345,180.7,75
346,180.9,75
347,181.0,75
348,181.2,75
349,181.4,75
350,181.6,75
351,181.8,75
352,181.9,75
353,182.1,75
354,182.2,75
355,182.4,75
356,182.6,75
357,182.8,75
358,182.9,75
359,183.1,75
