Time,bean_temp,gas_setting
0,206.1,20
1,199.8,20
2,191.4,20
3,182.7,20
4,171.2,20
5,161.9,20
6,154.6,20
7,145.2,20
8,137.4,20
9,131.6,20
10,125.2,20
11,118.9,20
12,114.2,20
13,109.5,20
14,104.6,20
15,100.7,20
16,97.7,20
17,93.8,37
18,90.7,37
19,88.3,37
20,85.4,37
21,82.8,37
22,80.9,37
23,79.0,37
24,77.0,95
25,75.4,95
26,74.3,95
27,73.0,95
28,72.1,95
29,71.2,95
30,70.3,95
31,69.7,95
32,69.2,95
33,68.8,95
34,68.5,95
35,68.2,95
36,68.1,95
37,67.9,95
38,67.8,95
39,67.8,95
40,67.9,95
41,68.0,95
42,68.1,95
43,68.3,95
44,68.6,95
45,68.8,95
46,69.2,95
47,69.6,95
48,69.9,95
49,70.4,95
50,70.8,95
51,71.2,95
52,71.6,95
53,72.1,95
54,72.4,95
55,72.9,95
56,73.4,95
57,73.9,95
58,74.4,95
59,75.0,95
60,75.4,95
61,75.9,95
62,76.5,95
63,77.0,95
64,77.4,95
65,78.1,95
66,78.6,95
67,79.1,95
68,79.7,95
69,80.3,95
70,80.9,95
71,81.4,95
72,82.1,95
73,82.7,95
74,83.2,95
75,83.8,95
76,84.4,95
77,84.8,95
78,85.6,95
79,86.1,95
80,86.6,95
81,87.2,95
82,87.8,95
83,88.3,95
84,88.9,95
85,89.6,95
86,90.1,95
87,90.7,95
88,91.3,95
89,91.8,95
90,92.4,95
91,93.0,95
92,93.6,95
93,94.1,95
94,94.7,95
95,95.3,95
96,95.8,95
97,96.3,95
98,96.9,95
99,97.3,95
100,97.9,95
101,98.4,95
102,98.9,95
103,99.4,95
104,99.9,95
105,100.4,95
106,100.8,95
107,101.4,95
108,101.9,95
109,102.3,95
110,102.9,95
111,103.6,95
112,104.1,95
113,104.5,95
114,105.1,95
115,105.5,95
116,106.1,95
117,106.6,95
118,107.1,95
119,107.5,95
120,108.0,95
121,108.4,95
122,108.8,95
123,109.4,95
124,109.8,95
125,110.2,95
126,110.7,95
127,111.2,95
128,111.6,95
129,112.1,95
130,112.6,95
131,113.0,95
132,113.4,95
133,113.9,95
134,114.3,95
135,114.7,95
136,115.2,95
137,115.7,95
138,116.1,95
139,116.5,95
140,117.0,95
141,117.4,95
142,117.8,95
143,118.2,95
144,118.6,95
145,119.1,95
146,119.6,95
147,120.0,95
148,120.4,95
149,120.9,95
150,121.3,95
151,121.7,95
152,122.1,95
153,122.6,95
154,122.9,95
155,123.3,95
156,123.7,95
157,124.1,95
158,124.5,95
159,125.0,95
160,125.4,95
161,125.7,95
162,126.2,95
163,126.6,95
164,126.9,95
165,127.3,95
166,127.7,95
167,128.1,95
168,128.5,95
169,128.9,95
170,129.2,95
171,129.6,95
172,130.1,95
173,130.4,95
174,130.9,95
175,131.3,95
176,131.6,95
177,131.9,95
178,132.3,95
179,132.7,95
180,133.0,95
181,133.4,95
182,133.7,95
183,134.1,95
184,134.5,95
185,134.9,95
186,135.2,95
187,135.6,95
188,135.9,95
189,136.2,95
190,136.6,95
191,136.9,95
192,137.3,95
193,137.6,95
194,138.0,95
195,138.3,95
196,138.6,95
197,138.9,95
198,139.3,95
199,139.7,95
200,140.0,95
201,140.3,95
202,140.7,95
203,141.1,95
204,141.4,95
205,141.7,95
206,141.9,95
207,142.3,95
208,142.6,95
209,142.9,95
210,143.3,95
211,143.6,95
212,143.8,95
213,144.2,95
214,144.5,95
215,144.8,95
216,145.1,95
217,145.4,95
218,145.7,95
219,146.0,95
220,146.4,95
221,146.7,95
222,146.9,95
223,147.3,95
224,147.6,95
225,147.8,95
226,148.2,95
227,148.4,95
228,148.7,95
229,149.0,95
230,149.3,95
231,149.6,95
232,149.9,95
233,150.3,95
234,150.5,95
235,150.8,95
236,151.2,95
237,151.4,95
238,151.7,95
239,151.9,95
240,152.3,95
241,152.5,95
242,152.8,95
243,153.1,95
244,153.4,95
245,153.7,95
246,154.0,95
247,154.3,95
248,154.6,95
249,154.8,95
250,155.1,95
251,155.4,95
252,155.7,95
253,155.9,95
254,156.1,95
255,156.4,95
256,156.8,95
257,157.0,95
258,157.3,95
259,157.6,95
260,157.8,95
261,158.1,95
262,158.4,95
263,158.6,95
264,158.9,95
265,159.2,95
266,159.4,95
267,159.7,95
268,159.9,95
269,160.2,95
270,160.4,95
271,160.7,95
272,161.0,95
273,161.2,95
274,161.6,95
275,161.8,95
276,162.1,95
277,162.3,95
278,162.6,95
279,162.8,95
280,163.1,95
281,163.3,95
282,163.6,95
283,163.7,95
284,164.1,95
285,164.3,95
286,164.6,95
287,164.8,95
288,165.1,90
289,165.3,90
290,165.7,90
291,165.9,90
292,166.1,90
293,166.4,90
294,166.7,90
295,166.8,90
296,167.1,90
297,167.4,90
298,167.6,90
299,167.8,90
300,168.1,90
301,168.3,90
302,168.5,90
303,168.8,90
304,169.0,90
305,169.2,90
306,169.4,90
307,169.6,90
308,169.8,90
309,170.0,90
310,170.3,90
311,170.5,90
312,170.7,90
313,170.9,90
314,171.1,90
315,171.3,90
316,171.6,90
317,171.8,90
318,171.9,90
319,172.2,90
