Time,bean_temp,gas_setting
0,212.2,20
1,207.5,20
2,201.5,20
3,189.4,20
4,177.2,20
5,167.9,20
6,158.4,20
7,148.6,20
8,140.9,20
9,134.8,20
10,127.3,20
11,121.5,20
12,116.9,20
13,111.3,20
14,106.2,20
15,103.2,20
16,98.4,20
17,94.9,20
18,92.3,20
19,89.2,20
20,86.5,20
21,84.6,20
22,82.3,20
23,80.3,20
24,78.7,20
25,77.2,20
26,75.7,90
27,74.5,90
28,73.6,90
29,72.5,90
30,71.8,90
31,71.2,90
32,70.6,90
33,70.2,90
34,70.0,90
35,69.8,90
36,69.6,90
37,69.5,90
38,69.4,90
39,69.4,90
40,69.4,90
41,69.5,90
42,69.7,90
43,69.9,90
44,70.1,90
45,70.6,90
46,71.1,90
47,71.3,90
48,71.9,90
49,72.3,90
50,72.7,90
51,73.1,90
52,73.6,90
53,74.1,90
54,74.6,90
55,75.2,90
56,75.6,90
57,76.0,90
58,76.6,90
59,77.1,90
60,77.6,90
61,78.1,90
62,78.7,90
63,79.1,90
64,79.6,90
65,80.2,90
66,80.7,90
67,81.2,90
68,81.8,90
69,82.4,90
70,82.8,90
71,83.5,90
72,84.1,90
73,84.4,90
74,85.2,90
75,85.8,90
76,86.2,90
77,86.9,90
78,87.4,90
79,87.9,90
80,88.5,90
81,89.1,90
82,89.6,90
83,90.1,90
84,90.7,90
85,91.3,90
86,91.7,90
87,92.3,90
88,92.9,90
89,93.3,90
90,94.0,90
91,94.6,90
92,95.1,90
93,95.7,90
94,96.3,90
95,96.8,90
96,97.3,90
97,97.9,90
98,98.5,90
99,98.9,90
100,99.6,90
101,100.1,90
102,100.4,90
103,101.1,90
104,101.7,90
105,102.1,90
106,102.7,90
107,103.3,90
108,103.7,90
109,104.3,90
110,104.9,90
111,105.3,90
112,105.8,90
113,106.3,90
114,106.8,90
115,107.2,90
116,107.8,90
117,108.3,90
118,108.7,90
119,109.3,90
120,109.8,90
121,110.2,90
122,110.7,90
123,111.2,90
124,111.7,90
125,112.2,90
126,112.7,90
127,113.2,90
128,113.6,90
129,114.1,90
130,114.6,90
131,114.9,90
132,115.5,90
133,116.0,90
134,116.3,90
135,116.9,90
136,117.4,90
137,117.8,90
138,118.3,90
139,118.8,90
140,119.2,90
141,119.6,90
142,120.2,90
143,120.6,90
144,120.9,90
145,121.5,90
146,121.9,90
147,122.3,90
148,122.8,90
149,123.3,90
150,123.6,90
151,124.1,90
152,124.6,90
153,125.0,90
154,125.4,90
155,125.9,90
156,126.3,90
157,126.6,90
158,127.1,90
159,127.6,90
160,127.8,90
161,128.3,90
162,128.8,90
163,129.2,90
164,129.6,90
165,130.0,90
166,130.3,90
167,130.8,90
168,131.2,90
169,131.4,90
170,131.8,90
171,132.3,90
172,132.7,90
173,133.0,90
174,133.4,90
175,133.8,90
176,134.1,90
177,134.6,90
178,135.0,90
179,135.3,90
180,135.7,90
181,136.2,90
182,136.6,90
183,136.9,90
