Time,bean_temp,gas_setting
0,217.0,20
1,216.2,20
2,212.8,20
3,201.7,20
4,191.0,20
5,180.8,20
6,168.8,20
7,159.2,20
8,152.2,20
9,142.7,20
10,135.3,20
11,129.6,20
12,122.9,20
13,116.9,20
14,112.4,20
15,107.6,20
16,103.0,20
17,100.3,20
18,96.1,20
19,92.7,22
20,90.2,22
21,87.4,22
22,84.9,22
23,82.9,22
24,81.2,22
25,79.3,22
26,77.9,22
27,76.8,22
28,75.4,95
29,74.2,95
30,73.4,95
31,72.5,95
32,71.9,95
33,71.4,95
34,71.1,95
35,70.7,95
36,70.6,95
37,70.5,95
38,70.4,95
39,70.4,95
40,70.5,95
41,70.8,95
42,71.1,95
43,71.3,95
44,71.6,95
45,71.9,95
46,72.2,95
47,72.6,95
48,73.0,95
49,73.3,95
50,73.8,95
51,74.3,95
52,74.7,95
53,75.1,95
54,75.6,95
55,76.1,95
56,76.4,95
57,77.1,95
58,77.6,95
59,78.0,95
60,78.6,95
61,79.1,95
62,79.6,95
63,80.1,95
64,80.6,95
65,81.1,95
66,81.6,95
67,82.2,95
68,82.7,95
69,83.1,95
70,83.8,95
71,84.3,95
72,84.8,95
73,85.4,95
74,86.0,95
75,86.3,95
76,87.1,95
77,87.7,95
78,88.2,95
79,88.7,95
80,89.3,95
81,89.8,95
82,90.4,95
83,91.1,95
84,91.6,95
85,92.1,95
86,92.8,95
87,93.4,95
88,93.8,95
89,94.5,95
90,95.2,95
91,95.7,95
92,96.2,95
93,96.9,95
94,97.4,95
95,97.8,95
96,98.4,95
97,99.0,95
98,99.4,95
99,100.0,95
100,100.6,95
101,101.1,95
102,101.7,95
103,102.2,95
104,102.6,95
105,103.2,95
106,103.8,95
107,104.2,95
108,104.8,95
109,105.4,95
110,105.9,95
111,106.4,95
112,107.0,95
113,107.4,95
114,107.9,95
115,108.5,95
116,109.1,95
117,109.4,95
118,110.0,95
119,110.6,95
120,111.1,95
121,111.6,95
122,112.2,95
123,112.6,95
124,113.1,95
125,113.6,95
126,114.1,95
127,114.5,95
128,115.1,95
129,115.6,95
130,116.0,95
131,116.5,95
132,117.0,95
133,117.3,95
134,117.9,95
135,118.4,95
136,118.8,95
137,119.3,95
138,119.8,95
139,120.2,95
140,120.7,95
141,121.2,95
142,121.6,95
143,122.0,95
144,122.5,95
145,122.9,95
146,123.3,95
147,123.8,95
148,124.3,95
149,124.7,95
150,125.2,95
151,125.6,95
152,126.0,95
153,126.4,95
154,126.8,95
155,127.2,95
156,127.6,95
157,128.1,95
158,128.6,95
159,128.9,95
160,129.4,95
161,129.8,95
162,130.2,95
163,130.7,95
164,131.1,95
165,131.4,95
166,131.9,95
167,132.3,95
168,132.7,95
169,133.1,95
170,133.6,95
171,133.9,95
172,134.3,95
173,134.8,95
174,135.2,95
175,135.5,95
176,135.9,95
177,136.4,95
178,136.7,95
179,137.1,95
180,137.6,95
181,137.9,95
182,138.2,95
183,138.6,95
184,138.9,95
185,139.3,95
186,139.7,95
187,140.1,95
188,140.3,95
189,140.7,95
190,141.1,90
191,141.3,90
192,141.8,90
193,142.2,90
194,142.5,90
195,142.8,90
196,143.2,90
197,143.5,90
198,143.8,90
199,144.2,90
200,144.4,90
201,144.8,90
202,145.2,90
203,145.6,90
204,145.8,90
