Time,bean_temp,gas_setting
0,201.4,20
1,194.8,20
2,186.8,20
3,178.5,20
4,167.3,20
5,157.9,20
6,151.2,20
7,142.3,20
8,135.9,20
9,129.4,20
10,123.1,20
11,116.6,20
12,111.7,20
13,107.3,20
14,102.6,20
15,99.1,20
16,96.4,20
17,92.9,20
18,90.0,20
19,87.6,20
20,84.8,20
21,82.7,20
22,81.0,20
23,79.0,20
24,77.3,20
25,76.1,20
26,74.7,65
27,73.4,65
28,72.5,65
29,71.7,65
30,70.9,65
31,70.5,65
32,70.1,65
33,69.6,65
34,69.3,65
35,69.2,65
36,68.9,65
37,68.9,65
38,68.9,65
39,68.9,65
40,69.1,65
41,69.2,65
42,69.5,65
43,69.8,65
44,70.1,65
45,70.4,65
46,70.9,65
47,71.3,65
48,71.7,65
49,72.2,65
50,72.6,65
51,72.9,65
52,73.5,65
53,74.1,65
54,74.5,65
55,75.1,65
56,75.7,65
57,76.2,65
58,76.7,65
59,77.3,65
60,77.9,65
61,78.4,65
62,79.2,65
63,79.7,65
64,80.2,65
65,80.9,65
66,81.6,65
67,82.1,65
68,82.8,65
69,83.5,65
70,84.1,65
71,84.7,65
72,85.4,65
73,86.0,65
74,86.5,65
75,87.2,65
76,87.8,65
77,88.4,65
78,89.1,65
79,89.8,65
80,90.3,65
81,91.1,65
82,91.7,65
83,92.2,65
84,92.9,65
85,93.6,65
86,94.1,65
87,94.7,65
88,95.4,65
89,96.0,65
90,96.6,65
91,97.3,65
92,97.9,65
93,98.4,65
94,99.2,65
95,99.8,65
96,100.4,65
97,101.1,65
98,101.7,65
99,102.2,65
100,102.7,65
101,103.4,65
102,103.9,65
103,104.4,65
104,105.1,65
105,105.6,65
106,106.2,65
107,106.8,65
108,107.4,65
109,107.8,65
110,108.6,65
111,109.2,65
112,109.6,65
113,110.2,65
114,110.8,65
115,111.3,65
116,111.8,65
117,112.4,65
118,113.0,65
119,113.4,65
120,114.1,65
121,114.6,65
122,114.9,65
123,115.5,65
124,116.1,65
125,116.6,65
126,117.1,65
127,117.7,65
128,118.1,65
129,118.6,65
130,119.1,65
131,119.6,65
132,119.9,65
133,120.6,65
134,121.1,65
135,121.6,65
136,122.2,65
137,122.6,65
138,123.0,65
139,123.6,65
140,124.1,65
141,124.4,65
142,124.9,65
143,125.4,60
144,125.8,60
145,126.3,60
146,126.9,60
147,127.3,60
148,127.7,60
149,128.2,60
150,128.6,60
151,128.9,60
152,129.5,60
153,129.9,60
154,130.3,60
155,130.8,60
156,131.3,60
157,131.7,60
158,132.2,60
159,132.8,60
160,133.2,60
161,133.6,60
162,134.1,60
163,134.5,60
164,134.9,60
165,135.3,60
166,135.7,60
167,136.1,60
168,136.6,60
169,136.9,60
170,137.2,60
171,137.7,60
172,138.1,60
173,138.4,60
174,138.8,60
175,139.2,60
176,139.5,60
