Time,bean_temp,gas_setting
0,217.3,20
1,211.5,20
2,206.1,20
3,193.4,20
4,181.0,20
5,171.2,20
6,161.2,20
7,151.4,20
8,143.4,20
9,137.1,20
10,129.3,20
11,123.6,20
12,119.4,20
13,113.5,20
14,108.7,20
15,105.3,20
16,101.1,20
17,97.3,20
18,95.3,20
19,91.8,20
20,88.9,20
21,87.0,20
22,84.7,20
23,82.7,20
24,81.2,95
25,79.8,95
26,78.5,95
27,77.5,95
28,76.6,95
29,75.8,95
30,75.1,95
31,74.6,95
32,74.1,95
33,73.7,95
34,73.4,95
35,73.3,95
36,73.1,95
37,73.0,95
38,73.0,95
39,73.1,95
40,73.2,95
41,73.4,95
42,73.6,95
43,73.9,95
44,74.1,95
45,74.4,95
46,74.8,95
47,75.0,95
48,75.4,95
49,75.9,95
50,76.3,95
51,76.8,95
52,77.3,95
53,77.7,95
54,78.2,95
55,78.7,95
56,79.1,95
57,79.5,95
58,80.1,95
59,80.5,95
60,80.9,95
61,81.6,95
62,82.2,95
63,82.6,95
64,83.2,95
65,83.8,95
66,84.2,95
67,84.7,95
68,85.3,95
69,85.7,95
70,86.1,95
71,86.7,95
72,87.2,95
73,87.7,95
74,88.2,95
75,88.8,95
76,89.1,95
77,89.8,95
78,90.4,95
79,90.9,95
80,91.5,95
81,92.1,95
82,92.6,95
83,93.2,95
84,93.8,95
85,94.3,95
86,94.8,95
87,95.4,95
88,96.0,95
89,96.4,95
90,97.1,95
91,97.7,95
92,98.1,95
93,98.7,95
94,99.3,95
95,99.8,95
96,100.3,95
97,100.9,95
98,101.4,95
99,101.8,95
100,102.4,95
101,103.0,95
102,103.4,95
103,104.0,95
104,104.5,95
105,104.8,95
106,105.5,95
107,106.1,95
108,106.4,95
109,107.1,95
110,107.6,95
111,108.1,95
112,108.6,95
113,109.2,95
114,109.6,95
115,110.1,95
116,110.6,95
117,111.1,95
118,111.5,95
119,112.1,95
120,112.6,95
121,113.0,95
122,113.5,95
123,114.0,95
124,114.4,95
125,114.9,95
126,115.4,95
127,115.8,95
128,116.2,95
129,116.7,95
130,117.2,95
131,117.6,95
132,118.2,95
133,118.6,95
134,118.9,95
135,119.4,93
136,119.9,93
137,120.3,93
138,120.8,93
139,121.3,93
140,121.7,93
141,122.2,93
142,122.7,93
143,123.1,93
144,123.4,93
145,123.9,93
146,124.3,93
147,124.7,93
148,125.2,93
149,125.7,93
150,126.0,93
151,126.6,93
152,127.0,93
153,127.4,93
154,127.8,93
155,128.3,93
156,128.7,93
157,129.1,93
158,129.5,93
159,129.9,93
160,130.2,93
161,130.7,93
162,131.1,93
163,131.4,93
164,131.9,93
165,132.3,93
166,132.6,93
167,133.0,93
168,133.4,93
169,133.7,93
170,134.1,93
171,134.5,93
172,134.8,93
173,135.2,93
174,135.6,93
175,135.9,93
176,136.3,93
177,136.7,93
178,137.1,93
179,137.3,93
180,137.8,93
181,138.2,93
182,138.4,93
183,138.8,93
184,139.2,93
185,139.4,93
186,139.8,93
187,140.2,93
188,140.5,93
189,140.8,93
190,141.2,93
191,141.5,93
192,141.8,93
193,142.1,93
194,142.4,93
195,142.7,93
196,143.2,93
197,143.5,93
198,143.8,93
199,144.2,93
200,144.5,93
201,144.7,93
202,145.1,93
203,145.4,93
204,145.7,93
205,145.9,93
206,146.3,93
207,146.6,93
208,146.9,93
209,147.2,93
210,147.6,93
211,147.8,93
212,148.2,93
213,148.4,93
214,148.7,93
215,149.1,93
216,149.4,93
217,149.7,93
218,149.9,93
219,150.3,93
220,150.6,93
221,150.8,93
222,151.2,93
223,151.5,93
224,151.8,93
225,152.1,93
226,152.4,93
227,152.6,93
228,153.0,93
229,153.3,93
230,153.5,93
231,153.8,93
232,154.1,93
233,154.3,93
234,154.6,93
235,154.8,93
236,155.1,93
237,155.3,93
238,155.7,93
239,155.9,93
240,156.2,93
241,156.5,93
242,156.8,93
243,157.1,93
244,157.4,93
245,157.7,93
246,157.9,93
247,158.1,93
248,158.4,93
249,158.7,93
250,158.9,93
251,159.2,93
252,159.5,93
253,159.7,93
254,160.1,93
255,160.3,93
256,160.5,93
257,160.8,93
258,161.1,93
259,161.3,93
260,161.6,93
261,161.9,93
262,162.1,93
263,162.3,93
264,162.6,93
265,162.9,93
266,163.1,93
267,163.4,93
268,163.7,93
269,163.9,93
270,164.2,93
271,164.4,93
272,164.6,93
273,164.8,93
274,165.1,93
275,165.3,93
276,165.6,93
277,165.9,93
278,166.1,93
279,166.3,93
280,166.6,93
281,166.8,93
282,167.0,93
283,167.3,93
284,167.6,93
285,167.7,93
286,168.1,93
287,168.3,93
288,168.5,93
289,168.8,93
290,169.0,93
291,169.2,93
292,169.4,93
293,169.7,93
294,169.9,93
295,170.1,93
296,170.4,93
297,170.6,93
298,170.8,93
299,171.1,93
300,171.3,93
301,171.5,93
302,171.7,93
303,171.9,93
304,172.2,93
305,172.4,93
306,172.7,93
307,172.9,93
308,173.1,93
309,173.4,93
310,173.6,93
311,173.8,93
312,174.1,93
313,174.4,82
314,174.6,82
315,174.8,82
316,175.1,82
317,175.2,83
318,175.5,83
319,175.7,83
320,175.9,83
321,176.1,83
322,176.3,83
323,176.5,83
324,176.7,83
325,176.9,83
326,177.1,83
327,177.3,83
328,177.6,83
329,177.7,83
330,177.9,83
331,178.1,83
332,178.3,83
333,178.5,83
334,178.7,83
335,178.9,83
336,179.1,83
337,179.2,83
338,179.4,83
339,179.6,83
340,179.8,83
341,179.9,83
342,180.2,83
343,180.3,83
344,180.6,83
345,180.7,83
346,180.9,83
347,181.1,83
348,181.3,83
349,181.4,83
350,181.6,83
351,181.8,83
352,182.0,83
353,182.2,83
354,182.4,83
355,182.6,83
356,182.7,83
357,182.9,83
358,183.1,83
359,183.2,83
360,183.4,83
361,183.7,83
362,183.8,83
363,184.0,83
364,184.2,83
365,184.4,83
366,184.6,83
367,184.7,83
368,184.9,83
369,185.1,83
370,185.3,83
371,185.4,83
372,185.7,83
373,185.9,83
374,186.1,83
375,186.2,83
376,186.3,83
377,186.6,83
378,186.7,83
379,186.9,83
380,187.1,83
381,187.3,83
382,187.5,83
383,187.7,83
384,187.9,80
385,188.1,80
386,188.2,80
387,188.4,75
388,188.6,75
389,188.8,75
390,188.9,75
391,189.1,75
392,189.3,75
393,189.4,75
394,189.6,75
395,189.8,75
396,189.9,75
397,190.1,75
398,190.3,75
399,190.4,75
400,190.6,75
401,190.7,75
402,190.9,75
403,191.1,75
404,191.2,75
405,191.3,75
406,191.5,75
407,191.6,75
408,191.8,75
409,191.9,75
410,192.1,75
411,192.3,75
412,192.4,75
413,192.6,75
414,192.7,75
415,192.9,75
416,193.1,75
417,193.1,75
418,193.3,75
419,193.4,75
420,193.6,75
421,193.8,75
422,193.9,75
423,194.1,75
424,194.3,75
425,194.4,75
426,194.5,75
427,194.7,75
428,194.9,75
429,195.0,75
430,195.1,75
431,195.3,75
432,195.4,75
433,195.6,75
434,195.8,75
435,195.9,70
436,196.1,70
437,196.3,70
438,196.4,70
439,196.6,70
440,196.7,70
441,196.9,70
442,197.0,70
443,197.2,70
444,197.3,70
445,197.5,70
446,197.6,70
447,197.8,70
448,198.0,70
449,198.1,70
450,198.3,70
451,198.4,65
452,198.5,65
453,198.7,65
454,198.8,60
455,198.9,60
456,199.1,60
457,199.3,60
458,199.4,60
459,199.5,60
460,199.7,60
461,199.8,60
462,199.9,60
463,200.0,60
464,200.1,60
465,200.2,55
466,200.4,55
467,200.5,55
468,200.6,55
469,200.7,55
470,200.8,55
471,200.9,55
472,201.1,55
473,201.2,55
474,201.3,55
475,201.4,55
476,201.6,55
477,201.7,55
478,201.8,55
479,201.9,55
480,202.0,55
481,202.1,55
482,202.2,55
483,202.3,55
484,202.4,55
485,202.5,55
486,202.6,55
487,202.7,55
488,202.8,55
489,202.9,55
490,202.9,55
491,203.1,55
492,203.2,55
493,203.3,55
494,203.4,55
495,203.5,55
496,203.6,55
497,203.7,55
498,203.8,55
499,203.8,55
500,203.9,55
501,204.1,55
502,204.1,55
503,204.2,55
504,204.3,55
505,204.4,55
506,204.5,55
507,204.6,55
508,204.7,55
509,204.7,55
510,204.8,55
511,204.9,55
512,204.9,50
513,205.0,50
514,205.1,50
515,205.2,50
516,205.3,50
517,205.4,50
518,205.5,50
519,205.6,50
520,205.7,50
521,205.7,50
522,205.8,50
523,205.8,50
524,205.9,50
525,206.1,50
526,206.2,50
527,206.2,50
528,206.3,50
529,206.4,50
530,206.4,50
531,206.5,50
532,206.6,50
533,206.7,50
534,206.7,50
535,206.8,45
536,206.8,45
537,206.9,45
538,207.0,45
539,207.1,45
540,207.1,45
541,207.1,45
542,207.1,45
543,207.2,45
544,207.3,45
545,207.3,45
546,207.4,45
547,207.4,45
548,207.5,45
549,207.6,45
550,207.6,45
551,207.7,45
552,207.7,45
553,207.7,45
554,207.8,45
555,207.8,45
556,207.9,45
557,207.9,45
558,208.0,45
559,208.1,45
560,208.1,45
561,208.2,45
562,208.2,45
563,208.3,45
564,208.3,45
565,208.4,45
566,208.5,45
567,208.6,45
568,208.6,45
569,208.6,45
570,208.7,45
571,208.7,45
572,208.8,45
573,208.9,45
574,208.9,45
575,209.1,45
576,209.1,45
577,209.2,45
578,209.2,45
579,209.3,45
580,209.3,45
581,209.4,45
582,209.4,45
583,209.5,45
584,209.6,45
585,209.7,45
586,209.7,45
587,209.8,45
588,209.9,45
589,209.9,45
590,210.0,45
591,210.1,45
592,210.2,45
593,210.3,45
594,210.4,45
595,210.4,45
596,210.4,45
597,210.5,45
598,210.6,40
599,210.7,40
600,210.7,40
601,210.8,40
602,210.9,40
603,211.0,30
604,211.1,30
605,211.2,30
606,211.3,30
607,211.4,30
608,211.5,30
609,211.6,30
610,211.7,30
611,211.8,30
612,211.9,30
613,211.9,25
614,212.0,25
615,212.1,25
616,212.1,25
617,212.2,25
618,212.3,25
619,212.3,25
620,212.3,25
621,212.4,25
622,212.4,25
623,212.5,25
624,212.6,25
625,212.6,25
626,212.7,25
627,212.7,25
628,212.8,25
629,212.8,25
630,212.8,25
631,212.9,25
632,212.9,25
633,213.0,25
634,213.1,25
635,213.1,25
636,213.2,25
637,213.2,25
638,213.2,20
639,213.3,20
640,213.3,20
641,213.4,20
642,213.4,20
643,213.4,20
644,213.5,20
645,213.6,20
646,213.6,20
647,213.7,20
648,213.7,20
649,213.8,20
650,213.8,20
651,213.9,20
652,213.9,20
653,214.0,20
654,214.1,20
655,214.1,20
