Time,bean_temp,gas_setting
0,216.8,20
1,217.1,20
2,209.9,20
3,199.3,20
4,190.8,20
5,177.2,20
6,165.9,20
7,157.6,20
8,148.4,20
9,139.9,20
10,133.0,20
11,126.9,20
12,119.9,20
13,114.5,20
14,110.1,20
15,105.0,20
16,100.8,20
17,97.3,20
18,93.2,20
19,90.2,20
20,87.8,46
21,84.9,46
22,82.6,46
23,80.9,46
24,78.8,46
25,77.2,46
26,75.8,95
27,74.6,95
28,73.3,95
29,72.4,95
30,71.7,95
31,70.9,95
32,70.4,95
33,70.0,95
34,69.6,95
35,69.4,95
36,69.3,95
37,69.3,95
38,69.3,95
39,69.3,95
40,69.4,95
41,69.6,95
42,69.8,95
43,70.0,95
44,70.4,95
45,70.7,95
46,70.9,95
47,71.4,95
48,71.8,95
49,72.1,95
50,72.6,95
51,73.1,95
52,73.5,95
53,74.0,95
54,74.5,95
55,74.9,95
56,75.3,95
57,75.9,95
58,76.3,95
59,76.8,95
60,77.4,95
61,77.9,95
62,78.4,95
63,79.1,95
64,79.6,95
65,80.1,95
66,80.7,95
67,81.2,95
68,81.7,95
69,82.1,95
70,82.8,95
71,83.3,95
72,83.8,95
73,84.5,95
74,85.1,95
75,85.6,95
76,86.2,95
77,86.8,95
78,87.2,95
79,87.9,95
80,88.6,95
81,89.1,95
82,89.7,95
83,90.3,95
84,90.8,95
85,91.4,95
86,92.1,95
87,92.6,95
88,93.1,95
89,93.7,95
90,94.3,95
91,94.8,95
92,95.4,95
93,96.1,95
94,96.6,95
95,97.2,95
96,97.8,95
97,98.3,95
98,98.9,95
99,99.5,95
100,100.1,95
101,100.4,95
102,101.1,95
103,101.6,95
104,102.1,95
105,102.7,95
106,103.3,95
107,103.8,95
108,104.3,95
109,104.8,95
110,105.2,95
111,105.8,95
112,106.4,95
113,106.9,95
114,107.4,95
115,108.0,95
116,108.5,95
117,108.9,95
118,109.5,95
119,110.0,95
120,110.4,95
121,110.9,95
122,111.4,95
123,111.9,95
124,112.4,95
125,112.9,95
126,113.4,95
127,113.8,95
128,114.4,95
129,114.9,95
130,115.3,95
131,115.9,95
132,116.4,95
133,116.9,95
134,117.4,95
135,117.8,95
136,118.2,95
137,118.8,95
138,119.2,95
139,119.6,95
140,120.0,95
141,120.5,95
142,120.8,95
143,121.3,95
144,121.8,95
145,122.3,95
146,122.7,95
147,123.2,95
148,123.6,95
149,124.0,95
150,124.5,95
151,124.9,95
152,125.3,95
153,125.8,95
154,126.3,95
155,126.7,95
156,127.2,95
157,127.8,95
158,128.2,95
159,128.6,95
160,129.0,95
161,129.4,95
162,129.8,95
163,130.3,95
164,130.7,95
165,131.1,95
166,131.6,95
167,132.0,95
168,132.3,95
169,132.8,95
170,133.2,95
171,133.6,95
172,133.9,95
173,134.3,95
174,134.7,95
175,135.1,95
176,135.5,95
177,135.8,95
178,136.1,95
179,136.6,95
180,137.0,95
181,137.3,95
182,137.7,95
183,138.2,95
184,138.5,95
185,138.9,95
186,139.2,95
187,139.6,95
188,139.8,95
189,140.3,95
190,140.6,95
191,141.0,95
192,141.4,95
193,141.7,95
194,142.0,95
195,142.4,95
196,142.7,95
197,142.9,95
198,143.3,95
199,143.7,95
200,144.0,95
201,144.4,95
202,144.8,95
203,145.1,95
204,145.4,95
205,145.8,95
206,146.1,95
207,146.4,95
208,146.8,95
209,147.1,95
210,147.4,95
211,147.8,95
212,148.1,95
213,148.4,95
214,148.8,95
215,149.1,95
216,149.4,95
217,149.7,95
218,150.0,95
219,150.3,95
220,150.6,95
221,151.0,90
222,151.3,90
223,151.6,90
224,151.9,90
225,152.3,90
