Time,bean_temp,gas_setting
0,208.2,20
1,207.9,20
2,199.3,20
3,189.4,20
4,179.6,20
5,167.5,20
6,158.1,20
7,150.8,20
8,141.6,20
9,135.2,20
10,128.9,20
11,121.7,20
12,116.1,20
13,112.2,20
14,106.7,20
15,102.1,20
16,98.8,20
17,95.1,20
18,91.7,20
19,89.1,20
20,86.6,20
21,84.0,20
22,81.9,20
23,80.3,20
24,78.1,20
25,76.4,20
26,75.2,20
27,73.6,20
28,72.4,20
29,71.4,20
30,70.4,20
31,69.5,20
32,68.7,20
33,68.1,20
34,67.3,20
35,66.8,20
36,66.3,20
37,65.8,20
38,65.6,20
39,65.4,20
40,65.2,20
41,64.9,20
42,64.8,20
43,64.7,20
44,64.7,20
45,64.6,20
46,64.6,20
47,64.7,20
48,64.7,20
49,64.8,20
50,64.9,20
51,65.1,20
52,65.2,20
53,65.3,90
54,65.6,90
55,65.8,90
56,66.1,90
57,66.5,90
58,66.8,90
59,67.2,90
60,67.7,90
61,68.0,90
62,68.4,90
63,68.9,90
64,69.4,90
65,69.8,90
66,70.4,90
67,70.8,90
68,71.3,90
69,72.0,90
70,72.6,90
71,73.1,90
72,73.7,90
73,74.2,90
74,74.7,90
75,75.3,90
76,75.9,90
77,76.4,90
78,77.1,90
79,77.7,90
80,78.2,90
81,78.7,90
82,79.4,90
83,80.0,90
84,80.5,90
85,81.2,90
86,81.8,90
87,82.4,90
88,83.1,90
89,83.7,90
90,84.2,90
91,84.7,90
92,85.3,90
93,85.9,90
94,86.3,90
95,87.0,90
96,87.6,90
97,88.2,90
98,88.9,90
99,89.5,90
100,89.9,90
101,90.7,90
102,91.3,90
103,91.8,90
104,92.5,90
105,93.2,90
106,93.7,90
107,94.2,90
108,94.8,90
109,95.4,90
110,95.9,90
111,96.6,90
112,97.2,90
113,97.6,90
114,98.3,90
115,98.8,90
116,99.3,90
117,99.9,90
118,100.5,90
119,100.9,90
120,101.4,90
121,102.1,90
122,102.6,90
123,103.1,90
124,103.6,90
125,104.1,90
126,104.6,90
127,105.2,90
128,105.7,90
129,106.1,90
130,106.7,90
131,107.2,90
132,107.5,90
133,108.1,90
134,108.7,90
135,109.2,90
136,109.7,90
137,110.3,90
138,110.8,90
139,111.3,90
140,111.8,90
141,112.3,90
142,112.7,90
143,113.3,90
144,113.8,90
145,114.2,90
146,114.7,90
147,115.2,90
148,115.7,90
149,116.1,90
150,116.6,90
151,117.1,90
152,117.4,90
153,117.9,90
154,118.3,90
155,118.8,90
156,119.3,90
157,119.8,90
158,120.2,90
159,120.7,90
160,121.2,90
161,121.5,90
162,122.0,90
163,122.5,90
164,122.9,90
165,123.3,90
166,123.7,90
167,124.2,90
168,124.6,90
169,125.1,90
170,125.5,90
171,125.9,90
172,126.4,90
173,126.8,90
174,127.2,90
175,127.6,90
176,128.1,90
177,128.4,90
178,128.7,90
179,129.2,90
180,129.6,90
181,129.9,90
182,130.4,90
183,130.7,90
184,131.2,90
185,131.7,90
186,132.1,90
187,132.4,90
188,132.9,90
189,133.3,90
190,133.6,90
191,134.0,90
192,134.4,90
193,134.7,90
194,135.1,90
195,135.5,90
196,135.8,90
197,136.2,90
198,136.6,90
199,136.9,90
200,137.3,90
201,137.7,90
202,138.1,90
203,138.4,90
204,138.8,90
205,139.2,90
206,139.6,90
207,139.9,90
208,140.3,90
209,140.7,90
210,140.9,90
211,141.4,90
212,141.7,90
213,142.1,90
214,142.6,90
215,142.9,90
216,143.2,90
217,143.6,90
218,143.9,90
219,144.2,90
220,144.6,90
221,144.9,90
222,145.2,90
223,145.6,90
224,145.9,90
225,146.2,90
226,146.4,90
227,146.8,90
228,147.1,90
229,147.4,90
230,147.8,90
231,148.1,90
232,148.3,90
233,148.7,80
234,149.1,80
235,149.3,80
236,149.6,80
237,149.9,80
238,150.2,80
239,150.4,80
240,150.8,80
241,151.0,80
242,151.4,80
243,151.7,80
244,151.9,80
245,152.2,80
246,152.6,80
247,152.8,80
248,153.1,80
249,153.3,80
250,153.6,80
251,153.8,80
252,154.1,80
253,154.4,80
254,154.6,80
255,154.9,80
256,155.2,80
257,155.4,80
258,155.7,80
259,155.9,80
260,156.2,80
261,156.4,80
262,156.7,80
263,156.9,80
264,157.2,80
265,157.4,80
266,157.7,80
267,157.9,80
268,158.1,80
269,158.4,80
270,158.6,80
271,158.9,80
272,159.2,80
273,159.4,80
274,159.7,80
275,159.9,80
276,160.2,80
277,160.4,80
278,160.7,80
279,160.9,80
280,161.1,80
281,161.4,80
282,161.7,80
283,161.9,80
284,162.1,80
285,162.3,80
286,162.6,80
287,162.7,80
288,163.0,80
289,163.2,80
290,163.4,80
291,163.7,80
292,163.9,80
293,164.2,80
294,164.4,80
295,164.7,80
296,164.9,80
297,165.1,70
298,165.3,70
299,165.5,70
300,165.8,70
301,166.1,70
302,166.2,70
303,166.4,70
304,166.7,70
305,166.9,70
306,167.1,70
307,167.4,70
308,167.6,70
309,167.7,70
310,167.9,70
311,168.1,70
312,168.3,70
313,168.5,70
314,168.7,70
315,168.9,70
316,169.1,70
317,169.3,70
318,169.5,70
319,169.7,70
320,169.9,70
321,170.1,70
322,170.2,70
323,170.4,70
324,170.6,70
325,170.8,70
326,171.0,70
327,171.2,70
328,171.3,70
329,171.5,70
330,171.7,70
331,171.9,70
332,172.1,70
333,172.3,70
334,172.4,70
335,172.6,70
336,172.8,70
337,173.1,70
338,173.2,70
339,173.4,70
340,173.6,70
341,173.8,70
342,173.9,70
343,174.2,70
344,174.4,70
345,174.6,70
346,174.7,70
347,174.9,70
348,175.1,70
349,175.2,70
350,175.4,70
351,175.6,70
352,175.8,70
353,175.9,70
354,176.1,70
355,176.3,70
356,176.6,70
357,176.7,70
358,176.9,70
359,177.1,70
360,177.2,70
361,177.4,70
362,177.6,70
363,177.7,70
364,177.8,70
365,178.0,70
366,178.2,70
367,178.4,70
368,178.6,70
369,178.7,70
370,178.9,70
371,179.1,70
372,179.3,70
373,179.4,70
374,179.6,70
375,179.7,70
376,179.9,70
377,180.0,70
378,180.2,70
379,180.4,70
380,180.6,70
381,180.7,70
382,180.9,70
383,181.1,70
384,181.2,70
385,181.3,70
386,181.4,70
387,181.7,70
388,181.9,70
389,182.1,70
390,182.2,70
391,182.4,70
392,182.6,70
393,182.7,70
394,182.8,70
395,183.0,70
396,183.1,70
397,183.3,70
398,183.5,70
399,183.6,70
400,183.8,70
401,183.9,70
402,184.1,70
403,184.2,70
404,184.4,70
405,184.6,70
406,184.7,70
407,184.9,70
408,185.1,70
409,185.2,70
410,185.4,70
411,185.6,70
412,185.7,70
413,185.9,70
414,186.1,70
415,186.2,70
416,186.3,70
417,186.5,70
418,186.7,70
419,186.8,70
420,187.1,70
421,187.2,70
422,187.3,70
423,187.5,70
424,187.6,65
425,187.7,65
426,187.9,65
427,188.1,65
428,188.2,65
429,188.4,65
430,188.7,65
431,188.8,65
432,188.9,65
433,189.1,65
434,189.2,65
435,189.3,65
436,189.5,65
437,189.7,65
438,189.8,65
439,190.0,65
440,190.2,65
441,190.3,65
442,190.4,65
443,190.6,65
444,190.7,65
445,190.8,65
446,191.0,65
447,191.2,65
448,191.3,65
449,191.4,65
450,191.6,65
451,191.7,60
452,191.9,60
453,192.0,60
454,192.1,60
455,192.3,60
456,192.4,60
457,192.6,60
458,192.7,60
459,192.8,60
460,193.0,60
461,193.2,60
462,193.3,60
463,193.5,60
464,193.6,60
465,193.8,60
466,193.9,60
467,194.0,60
468,194.2,60
469,194.3,60
470,194.4,60
471,194.5,55
472,194.7,55
473,194.7,55
474,194.9,55
475,195.1,55
476,195.2,55
477,195.3,55
478,195.4,55
479,195.5,55
480,195.6,55
481,195.8,55
482,195.9,55
483,195.9,55
484,196.1,55
485,196.2,55
486,196.3,55
487,196.4,55
488,196.6,55
489,196.7,55
490,196.8,55
491,196.9,55
492,197.1,55
493,197.1,55
494,197.3,55
495,197.4,55
496,197.5,55
497,197.7,55
498,197.8,55
499,197.9,55
500,198.0,55
501,198.1,55
502,198.2,55
503,198.3,55
504,198.5,55
505,198.6,55
506,198.7,55
507,198.8,55
508,198.9,55
509,199.1,55
510,199.2,55
511,199.3,55
512,199.4,55
513,199.6,55
514,199.7,55
515,199.8,55
516,199.9,50
517,200.1,50
518,200.2,50
519,200.4,50
520,200.5,50
521,200.6,50
522,200.7,50
523,200.8,50
524,201.0,50
525,201.1,50
526,201.2,50
527,201.3,50
528,201.4,50
529,201.6,50
530,201.7,50
531,201.8,50
532,201.9,50
533,202.1,50
534,202.2,45
535,202.3,45
536,202.4,45
537,202.6,45
538,202.7,45
539,202.9,45
540,202.9,45
541,203.1,45
542,203.2,45
543,203.3,45
544,203.4,40
545,203.5,40
546,203.6,40
547,203.7,40
548,203.8,40
549,204.0,40
550,204.1,40
551,204.2,40
552,204.3,40
553,204.4,40
554,204.5,40
555,204.6,40
556,204.7,40
557,204.8,40
558,204.9,40
559,205.0,40
560,205.1,40
561,205.2,40
562,205.3,40
563,205.4,40
564,205.5,40
565,205.6,40
566,205.7,35
567,205.8,35
568,205.9,35
569,206.0,35
570,206.1,35
571,206.2,35
572,206.3,35
573,206.4,35
574,206.6,35
575,206.6,35
576,206.7,35
577,206.8,35
578,206.9,35
579,206.9,35
580,207.0,35
581,207.1,35
582,207.2,35
583,207.3,35
584,207.3,35
585,207.4,35
586,207.6,35
587,207.6,35
588,207.7,35
589,207.7,35
590,207.9,35
591,208.0,35
592,208.1,35
593,208.2,35
594,208.3,35
595,208.3,35
596,208.4,35
597,208.5,35
598,208.6,35
599,208.7,35
600,208.7,35
601,208.8,35
602,208.9,35
603,209.0,35
604,209.1,35
605,209.2,35
606,209.3,35
607,209.3,35
608,209.4,35
609,209.5,35
610,209.6,35
611,209.7,35
612,209.7,35
613,209.7,35
614,209.8,35
615,209.8,35
616,209.9,35
617,209.9,35
618,209.9,35
619,210.1,35
620,210.2,35
621,210.3,35
622,210.3,35
623,210.4,35
624,210.5,35
625,210.5,35
626,210.6,35
627,210.7,30
628,210.8,30
629,210.8,30
630,210.9,30
631,210.9,30
632,211.0,30
633,211.1,30
634,211.1,30
635,211.2,30
636,211.3,30
637,211.3,30
638,211.4,30
639,211.5,30
640,211.5,30
641,211.6,30
642,211.6,30
643,211.7,30
644,211.8,30
645,211.8,30
646,211.9,30
647,211.9,30
648,212.0,30
649,212.1,30
650,212.1,30
651,212.2,30
652,212.2,30
653,212.2,30
654,212.3,30
655,212.3,30
656,212.4,30
657,212.4,20
658,212.4,20
659,212.5,20
660,212.6,20
661,212.6,20
662,212.7,20
663,212.7,20
664,212.7,20
665,212.8,20
666,212.8,20
667,212.8,20
668,212.9,20
669,212.9,20
670,213.0,20
671,213.1,20
672,213.1,20
673,213.1,20
