Time,bean_temp,gas_setting
0,213.9,20
1,213.9,20
2,211.8,20
3,201.2,20
4,191.3,20
5,180.0,20
6,168.2,20
7,158.6,20
8,150.9,20
9,141.8,20
10,134.4,20
11,129.2,20
12,122.0,20
13,116.3,20
14,111.8,20
15,107.1,20
16,102.6,20
17,99.1,20
18,95.7,20
19,92.1,20
20,89.2,20
21,87.0,20
22,84.1,20
23,81.9,20
24,80.2,20
25,78.2,20
26,76.4,20
27,75.1,20
28,73.7,20
29,72.5,20
30,71.5,20
31,70.4,20
32,69.4,20
33,68.8,20
34,68.1,20
35,67.5,20
36,67.1,90
37,66.7,90
38,66.3,90
39,66.1,90
40,65.9,90
41,65.8,90
42,65.8,90
43,65.9,90
44,66.0,90
45,66.3,90
46,66.4,90
47,66.7,90
48,67.0,90
49,67.3,90
50,67.6,90
51,68.1,90
52,68.4,90
53,68.8,90
54,69.2,90
55,69.7,90
56,70.2,90
57,70.6,90
58,71.2,90
59,71.6,90
60,72.3,90
61,72.9,90
62,73.3,90
63,73.9,90
64,74.6,90
65,75.2,90
66,75.7,90
67,76.4,90
68,77.0,90
69,77.4,90
70,78.2,90
71,78.8,90
72,79.3,90
73,79.8,90
74,80.4,90
75,81.0,90
76,81.6,90
77,82.2,90
78,82.8,90
79,83.3,90
80,84.1,90
81,84.7,90
82,85.2,90
83,85.9,90
84,86.6,90
85,87.2,90
86,87.9,90
87,88.5,90
88,89.1,90
89,89.8,90
90,90.4,90
91,91.0,88
92,91.6,88
93,92.3,88
94,92.8,88
95,93.4,88
96,94.1,88
97,94.7,88
98,95.2,88
99,95.9,88
100,96.6,88
101,97.1,88
102,97.7,88
103,98.3,88
104,98.8,88
105,99.3,88
106,99.9,88
107,100.5,88
108,101.0,88
109,101.7,88
110,102.2,88
111,102.6,88
112,103.2,88
113,103.7,88
114,104.2,88
115,104.7,88
116,105.3,88
117,105.8,88
118,106.4,88
119,107.1,88
120,107.6,88
121,108.1,88
122,108.7,88
123,109.2,88
124,109.7,88
125,110.2,88
126,110.7,88
127,111.1,88
128,111.7,88
129,112.3,88
130,112.7,88
131,113.2,88
132,113.7,88
133,114.2,88
134,114.7,88
135,115.2,88
136,115.7,88
137,116.1,88
138,116.7,88
139,117.2,88
140,117.6,88
141,118.2,88
142,118.7,88
143,119.1,88
144,119.6,88
145,120.1,88
146,120.5,88
147,121.1,88
148,121.5,88
149,121.9,88
150,122.4,88
151,122.9,88
152,123.3,88
153,123.7,88
154,124.2,88
155,124.7,88
156,125.0,88
157,125.6,88
158,126.0,88
159,126.4,88
160,126.8,88
161,127.3,88
162,127.7,88
163,128.2,88
164,128.7,88
165,129.1,88
166,129.4,88
167,129.8,88
168,130.2,88
169,130.6,88
170,131.1,88
171,131.6,88
172,131.9,88
173,132.3,88
174,132.7,88
175,133.1,88
176,133.7,88
177,134.1,88
178,134.4,88
179,134.9,88
180,135.3,88
181,135.7,88
182,136.1,88
183,136.5,88
184,136.9,88
185,137.2,88
186,137.7,88
187,138.1,88
188,138.4,88
189,138.9,88
190,139.3,88
191,139.7,88
192,140.1,88
193,140.4,88
194,140.8,88
195,141.1,88
196,141.5,88
197,141.8,88
198,142.1,88
199,142.6,88
200,142.9,88
201,143.2,88
202,143.6,88
203,143.9,88
204,144.2,88
205,144.6,88
206,145.0,88
207,145.3,88
