Time,bean_temp,gas_setting
0,209.4,35
1,209.3,20
2,208.1,20
3,198.7,20
4,188.9,20
5,178.1,20
6,166.6,20
7,157.1,20
8,149.7,20
9,140.2,20
10,133.7,20
11,127.2,20
12,120.1,20
13,114.7,20
14,110.4,20
15,105.1,20
16,100.7,20
17,97.7,20
18,93.8,20
19,90.6,20
20,88.0,20
21,85.5,20
22,82.9,20
23,80.9,40
24,79.1,40
25,77.3,40
26,75.7,40
27,74.6,40
28,72.9,40
29,71.7,40
30,70.8,40
31,69.9,40
32,69.1,40
33,68.4,40
34,67.8,40
35,67.3,40
36,66.9,40
37,66.7,40
38,66.4,40
39,66.2,40
40,66.1,40
41,65.9,40
42,65.9,40
43,65.8,40
44,65.8,40
45,65.8,40
46,65.9,40
47,66.1,40
48,66.2,40
49,66.3,40
50,66.5,90
51,66.7,90
52,66.9,90
53,67.2,90
54,67.5,90
55,67.9,90
56,68.2,90
57,68.6,90
58,69.0,90
59,69.3,90
60,69.8,90
61,70.3,90
62,70.7,90
63,71.2,90
64,71.8,90
65,72.3,90
66,72.7,90
67,73.3,90
68,73.8,90
69,74.3,90
70,74.9,90
71,75.5,90
72,76.0,90
73,76.7,90
74,77.2,90
75,77.7,90
76,78.4,90
77,79.1,90
78,79.6,90
79,80.1,90
80,80.8,90
81,81.3,90
82,81.8,90
83,82.6,90
84,83.2,90
85,83.7,90
86,84.3,90
87,84.9,90
88,85.4,90
89,86.0,90
90,86.6,90
91,87.1,90
92,87.7,90
93,88.3,90
94,88.9,90
95,89.5,90
96,90.1,90
97,90.6,90
98,91.1,90
99,91.8,90
100,92.4,92
101,92.9,92
102,93.7,92
103,94.3,92
104,94.7,92
105,95.4,92
106,95.9,92
107,96.4,92
108,96.9,92
109,97.6,92
110,98.1,92
111,98.6,92
112,99.2,92
113,99.8,92
114,100.3,92
115,100.9,92
116,101.4,92
117,101.9,92
118,102.4,92
119,103.1,92
120,103.6,92
121,104.1,92
122,104.7,92
123,105.2,92
124,105.7,92
125,106.2,92
126,106.6,92
127,107.2,92
128,107.8,92
129,108.3,92
130,108.7,92
131,109.3,92
132,109.8,92
133,110.2,92
134,110.7,92
135,111.3,92
136,111.7,92
137,112.2,92
138,112.7,92
139,113.1,92
140,113.4,92
141,114.0,92
142,114.5,92
143,114.9,92
144,115.6,92
