Time,bean_temp,gas_setting
0,209.4,20
1,209.4,20
2,206.9,20
3,198.8,20
4,186.6,20
5,179.6,20
6,166.3,20
7,156.1,20
8,148.2,20
9,140.2,20
10,132.1,20
11,126.1,20
12,120.7,20
13,114.4,20
14,109.4,20
15,105.8,20
16,100.9,20
17,97.0,20
18,94.1,20
19,90.7,20
20,87.7,20
21,85.4,20
22,83.1,20
23,80.6,20
24,78.7,20
25,77.1,20
26,75.3,20
27,73.8,20
28,72.7,20
29,71.3,20
30,70.2,20
31,69.2,20
32,68.3,20
33,67.6,20
34,67.1,20
35,66.3,20
36,65.8,20
37,65.4,20
38,65.2,88
39,64.9,88
40,64.7,88
41,64.6,88
42,64.6,88
43,64.6,88
44,64.6,88
45,64.8,88
46,65.1,88
47,65.3,88
48,65.6,88
49,65.9,88
50,66.2,88
51,66.6,88
52,67.1,88
53,67.6,88
54,68.0,88
55,68.5,88
56,69.0,88
57,69.3,88
58,69.9,88
59,70.5,88
60,70.9,88
61,71.5,88
62,72.1,88
63,72.5,88
64,73.2,88
65,73.8,88
66,74.3,88
67,74.9,88
68,75.5,88
69,76.1,88
70,76.6,88
71,77.2,88
72,77.8,88
73,78.3,88
74,78.9,88
75,79.6,88
76,80.1,88
77,80.7,88
78,81.4,88
79,81.9,88
80,82.6,88
81,83.3,88
82,83.9,88
83,84.4,88
84,85.2,88
85,85.8,88
86,86.2,88
87,86.9,88
88,87.5,88
89,88.0,88
90,88.7,88
91,89.3,88
92,89.7,88
93,90.4,88
94,91.1,88
95,91.6,88
96,92.2,88
97,92.9,88
98,93.4,88
99,94.0,88
100,94.7,88
101,95.3,88
102,95.7,88
103,96.3,88
104,96.9,88
105,97.4,88
106,98.0,88
107,98.6,88
108,99.1,88
109,99.6,88
110,100.3,88
111,100.8,88
112,101.3,88
113,101.9,88
114,102.4,88
115,102.8,88
116,103.6,88
117,104.2,88
118,104.6,88
119,105.2,88
120,105.8,88
121,106.1,88
122,106.8,88
123,107.4,88
124,107.8,88
125,108.4,88
126,109.0,88
127,109.4,88
128,109.9,88
129,110.5,88
130,111.0,88
131,111.3,88
132,111.9,88
133,112.4,88
134,112.9,88
135,113.5,88
136,114.1,88
137,114.4,88
138,114.9,88
139,115.5,88
140,116.0,88
141,116.4,88
142,117.0,88
143,117.4,88
144,117.9,88
145,118.4,88
146,118.9,88
147,119.3,88
148,119.8,88
149,120.3,88
150,120.6,88
151,121.2,88
152,121.7,88
153,122.1,88
154,122.5,88
155,123.0,88
156,123.4,88
157,123.9,88
158,124.4,88
159,124.8,88
160,125.2,88
161,125.8,88
162,126.3,88
163,126.6,88
164,127.2,88
165,127.6,88
166,128.0,88
167,128.4,88
168,128.9,88
169,129.3,88
170,129.7,88
171,130.2,88
172,130.7,88
173,131.0,88
174,131.4,88
175,131.9,88
176,132.3,88
177,132.7,88
178,133.2,88
179,133.4,88
180,133.9,88
181,134.3,88
182,134.7,88
183,135.2,88
184,135.6,88
185,136.0,88
186,136.4,88
187,136.8,88
188,137.2,88
189,137.6,85
190,138.0,85
191,138.4,85
192,138.7,85
193,139.2,85
194,139.5,85
195,139.8,85
196,140.2,85
197,140.6,85
198,140.9,85
199,141.3,85
200,141.7,85
201,142.0,85
202,142.3,85
203,142.7,85
204,143.1,85
205,143.4,85
206,143.8,85
207,144.1,85
208,144.3,85
209,144.8,85
210,145.2,85
211,145.4,85
212,145.8,85
213,146.2,85
214,146.5,85
215,146.8,85
216,147.2,85
217,147.5,85
218,147.8,85
219,148.1,85
220,148.5,85
221,148.8,85
222,149.2,85
223,149.6,85
224,149.8,85
225,150.1,85
226,150.4,85
227,150.7,85
228,151.1,85
229,151.3,85
230,151.7,85
231,152.0,85
232,152.3,85
233,152.6,85
234,152.8,85
235,153.2,85
236,153.5,85
237,153.7,85
238,154.0,85
239,154.3,85
240,154.6,85
241,154.9,85
242,155.2,85
243,155.4,85
244,155.8,85
245,156.1,85
246,156.4,85
247,156.7,80
248,157.0,80
249,157.3,80
250,157.5,80
251,157.8,80
252,158.1,80
253,158.3,80
254,158.6,78
255,158.9,78
256,159.2,78
257,159.5,78
258,159.8,78
259,160.1,78
260,160.3,78
261,160.6,78
262,160.8,78
263,161.1,78
264,161.3,78
265,161.6,78
266,161.8,78
267,162.1,75
268,162.3,75
269,162.6,75
270,162.8,75
271,163.1,75
272,163.3,75
273,163.6,75
274,163.8,75
275,164.1,75
276,164.3,75
277,164.6,75
278,164.8,75
279,165.0,75
280,165.3,75
281,165.6,75
282,165.8,75
283,166.1,75
284,166.3,75
285,166.5,75
286,166.7,75
287,166.9,75
288,167.2,75
289,167.3,75
290,167.6,75
291,167.8,75
292,168.0,75
293,168.3,75
294,168.5,75
295,168.7,75
296,168.9,75
297,169.2,75
298,169.4,75
299,169.7,75
300,169.9,75
301,170.1,75
302,170.3,75
303,170.5,75
304,170.7,75
305,170.9,75
306,171.2,75
307,171.4,75
308,171.6,75
309,171.8,75
310,172.1,75
311,172.2,70
312,172.4,70
313,172.7,70
314,172.8,70
315,173.1,70
316,173.3,68
317,173.5,68
318,173.7,68
319,173.9,68
320,174.1,68
321,174.3,68
322,174.5,68
323,174.7,68
324,174.8,68
325,175.1,68
326,175.3,68
327,175.4,68
328,175.6,68
329,175.8,68
330,176.0,68
331,176.2,68
332,176.3,68
333,176.5,68
334,176.7,68
335,176.9,68
336,177.1,68
337,177.2,68
338,177.4,68
339,177.6,68
340,177.8,68
341,178.0,68
342,178.2,68
343,178.4,68
344,178.6,68
345,178.7,68
346,178.9,68
347,179.0,68
348,179.2,68
349,179.4,68
350,179.5,68
351,179.7,68
352,179.9,68
353,180.0,68
354,180.3,68
355,180.4,68
356,180.6,65
357,180.7,65
358,180.9,65
359,181.0,65
360,181.2,65
361,181.3,65
362,181.5,65
363,181.7,65
364,181.9,65
365,182.1,60
366,182.2,60
367,182.5,59
368,182.7,59
369,182.8,59
370,183.0,59
371,183.1,59
372,183.3,59
373,183.4,59
374,183.6,59
375,183.7,59
376,183.8,59
377,184.1,59
378,184.2,59
379,184.3,59
380,184.6,59
381,184.7,59
