Time,bean_temp,gas_setting
0,208.4,20
1,208.3,20
2,207.7,20
3,198.4,20
4,187.0,20
5,177.1,20
6,166.4,20
7,155.7,20
8,149.3,20
9,140.6,20
10,131.9,20
11,125.2,20
12,120.3,20
13,113.8,20
14,108.7,20
15,104.7,20
16,100.1,20
17,95.9,20
18,92.7,20
19,89.8,20
20,86.8,20
21,84.6,20
22,81.9,20
23,79.6,20
24,77.7,20
25,76.2,20
26,74.4,20
27,73.0,20
28,71.9,20
29,70.4,20
30,69.3,20
31,68.6,20
32,67.6,20
33,66.8,20
34,66.2,20
35,65.4,20
36,64.9,20
37,64.4,20
38,64.1,20
39,63.7,20
40,63.5,20
41,63.3,20
42,63.1,20
43,63.0,20
44,62.9,20
45,62.8,20
46,62.8,20
47,62.8,20
48,62.8,20
49,62.8,20
50,62.8,20
51,63.1,90
52,63.2,90
53,63.4,90
54,63.7,90
55,64.0,90
56,64.3,90
57,64.6,90
58,65.0,90
59,65.4,90
60,65.7,90
61,66.3,90
62,66.8,90
63,67.2,90
64,67.8,90
65,68.3,90
66,68.8,90
67,69.2,90
68,69.8,90
69,70.3,90
70,70.8,90
71,71.4,90
72,72.1,90
73,72.5,90
74,73.2,90
75,73.9,90
76,74.5,90
77,75.1,90
78,75.7,90
79,76.2,90
80,76.9,90
81,77.6,90
82,78.1,90
83,78.7,90
84,79.3,90
85,79.9,90
86,80.4,90
87,81.1,90
88,81.7,90
89,82.2,90
90,82.9,90
91,83.6,90
92,84.1,90
93,84.7,90
94,85.4,90
95,86.0,90
96,86.6,90
97,87.3,90
98,87.9,90
99,88.3,90
100,89.1,90
101,89.7,90
102,90.2,90
103,90.9,90
104,91.5,90
105,92.0,90
106,92.6,90
107,93.2,90
108,93.8,90
109,94.4,90
110,95.1,90
111,95.6,90
112,96.2,90
113,96.8,90
114,97.3,90
115,97.8,90
116,98.5,90
117,99.0,90
118,99.4,90
119,100.1,90
120,100.7,90
121,101.2,90
122,101.7,90
123,102.4,90
124,102.9,90
125,103.3,90
126,103.9,90
127,104.4,90
128,104.8,90
129,105.4,90
130,105.9,90
