Time,bean_temp,gas_setting
0,211.3,20
1,209.6,20
2,207.2,20
3,194.7,20
4,182.7,20
5,174.7,20
6,162.1,20
7,152.5,20
8,144.9,20
9,136.0,20
10,128.5,20
11,123.2,20
12,116.7,20
13,111.2,20
14,106.6,20
15,102.1,20
16,97.4,20
17,93.9,20
18,90.9,20
19,87.3,20
20,84.4,20
21,82.4,20
22,79.8,20
23,77.6,20
24,75.9,20
25,74.1,20
26,72.3,20
27,71.1,20
28,69.9,20
29,68.8,20
30,67.8,20
31,67.0,20
32,66.1,20
33,65.3,20
34,64.8,20
35,64.2,20
36,63.6,20
37,63.2,20
38,62.8,20
39,62.5,20
40,62.3,20
41,62.1,20
42,61.9,20
43,61.8,20
44,61.8,20
45,61.8,20
46,61.8,20
47,61.8,20
48,61.9,90
49,62.1,90
50,62.2,90
51,62.6,90
52,62.9,90
53,63.2,90
54,63.5,90
55,63.9,90
56,64.3,90
57,64.7,90
58,65.2,90
59,65.7,90
60,66.1,90
61,66.7,90
62,67.2,90
63,67.6,90
64,68.3,90
65,68.9,90
66,69.4,90
67,70.2,90
68,70.8,90
69,71.3,90
70,71.9,90
71,72.5,90
72,73.0,90
73,73.6,90
74,74.3,90
75,74.9,90
76,75.5,90
77,76.2,90
78,76.9,90
79,77.3,90
80,78.1,90
81,78.7,90
82,79.2,90
83,79.9,90
84,80.6,90
85,81.2,90
86,81.8,90
87,82.5,90
88,83.1,90
89,83.6,90
90,84.4,90
91,85.1,90
92,85.6,90
93,86.3,90
94,87.0,90
95,87.5,90
96,88.3,90
97,88.9,90
98,89.4,90
99,90.1,90
100,90.7,90
101,91.2,90
102,91.8,90
103,92.5,90
104,93.1,90
105,93.7,90
106,94.4,90
107,94.9,90
108,95.3,90
109,96.1,90
110,96.8,90
111,97.2,90
112,97.9,90
113,98.5,90
114,99.1,90
115,99.7,90
116,100.3,90
117,100.9,90
118,101.4,90
119,102.1,90
120,102.6,90
121,102.9,90
122,103.7,90
123,104.3,90
124,104.8,90
125,105.4,90
126,105.9,90
127,106.4,90
128,107.1,90
129,107.6,90
130,108.1,90
131,108.6,90
132,109.3,90
133,109.7,90
134,110.2,90
135,110.8,90
136,111.3,90
137,111.7,90
138,112.3,90
139,112.8,90
140,113.3,90
141,113.8,90
142,114.4,90
143,114.8,90
144,115.3,90
145,115.8,90
146,116.2,90
147,116.6,90
148,117.3,90
149,117.8,90
150,118.2,90
151,118.8,90
152,119.3,90
153,119.7,90
154,120.3,90
155,120.8,90
156,121.2,90
157,121.7,90
158,122.2,90
159,122.6,90
160,123.1,90
161,123.6,90
162,124.0,90
163,124.4,90
164,124.9,90
165,125.3,90
166,125.7,90
167,126.2,90
168,126.7,90
169,127.0,90
170,127.4,90
171,127.9,90
172,128.3,90
173,128.8,90
174,129.3,90
175,129.7,90
176,130.1,90
177,130.6,90
178,131.0,90
179,131.3,90
180,131.8,90
181,132.3,90
182,132.7,90
183,133.2,90
184,133.6,90
185,133.9,90
186,134.3,90
187,134.8,85
188,135.1,85
189,135.5,85
190,135.9,85
191,136.3,85
192,136.7,85
193,137.1,85
194,137.4,85
195,137.8,85
196,138.2,85
